,created_on,property_type,place_name,state_name,lat,lon,price,currency,price_aprox_usd,surface_total_in_m2,rooms,expenses,properati_url
52103,2013-10-01,apartment,Macrocentro,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,-37.999251,-57.553837,,,,,2.0,,http://www.properati.com.ar/9zvt_venta_departamento_macrocentro
52104,2013-10-01,house,Parque Luro,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Parque Luro|,-37.979858,-57.589794,,,,,3.0,,http://www.properati.com.ar/9zvu_venta_casa_parque-luro
52105,2013-10-01,house,Constitución,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Constitución|,-37.965498,-57.54916,,,,150.0,5.0,,http://www.properati.com.ar/9zvv_venta_casa_constitucion
52106,2013-10-01,apartment,Chauvín,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Chauvín|,-37.979858,-57.589794,100000.0,USD,100000.0,,2.0,,http://www.properati.com.ar/9zvw_venta_departamento_chauvin
52107,2013-10-01,apartment,La Perla,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|La Perla|,-37.992067999999996,-57.54796999999999,110000.0,USD,110000.0,,3.0,,http://www.properati.com.ar/9zw2_venta_departamento_la-perla
52108,2013-10-01,apartment,Congreso,|Argentina|Capital Federal|Congreso|,-34.603722999999995,-58.381593,198244.0,USD,198244.0,44.0,2.0,,http://www.properati.com.ar/9zwb_venta_departamento_congreso
52109,2013-10-01,house,San José,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|San José|,-38.015898,-57.570170999999995,100000.0,USD,100000.0,264.0,3.0,,http://www.properati.com.ar/9zwd_venta_casa_san-jose
52110,2013-10-01,house,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,,,,,,,,,http://www.properati.com.ar/9zwe_venta_casa_mar-del-plata
52111,2013-10-01,apartment,Plaza Colón,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Plaza Colón|,-38.005214,-57.544323999999996,,,,,3.0,,http://www.properati.com.ar/9zwn_venta_departamento_mar-del-plata
52112,2013-10-01,apartment,La Perla,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|La Perla|,-37.992697,-57.548508,110000.0,USD,110000.0,54.0,3.0,,http://www.properati.com.ar/9zwo_venta_departamento_la-perla
52113,2013-10-01,house,El Palomar,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|El Palomar|,-34.602329,-58.588878,,,,758.0,5.0,,http://www.properati.com.ar/9zwp_venta_casa_el-palomar
52114,2013-10-01,house,El Palomar,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|El Palomar|,-34.597181,-58.596371,220000.0,USD,220000.0,212.0,4.0,,http://www.properati.com.ar/9zwq_venta_casa_el-palomar
52115,2013-10-01,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.957056,-60.629792,781324.0,ARS,137050.48,77.0,,,http://www.properati.com.ar/9zwr_venta_departamento_rosario
52116,2013-10-01,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.914116,-60.686691,,,,,1.0,,http://www.properati.com.ar/9zwu_venta_departamento_rosario
52117,2013-10-01,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.914116,-60.686691,,,,,,,http://www.properati.com.ar/9zwv_venta_departamento_rosario
52118,2013-10-01,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.958973,-60.63004300000001,,,,,1.0,,http://www.properati.com.ar/9zwy_venta_departamento_rosario
52119,2013-10-01,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.959076,-60.63000699999999,,,,,,,http://www.properati.com.ar/9zwz_venta_departamento_rosario
52120,2013-10-01,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.959076,-60.630093,,,,,,,http://www.properati.com.ar/9zx0_venta_departamento_rosario
52121,2013-10-01,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.920716999999996,-60.676733999999996,525000.0,ARS,92089.2,71.0,,,http://www.properati.com.ar/9zx2_venta_departamento_rosario
52122,2013-10-01,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.920716999999996,-60.676733999999996,511000.0,ARS,89633.48,53.0,,,http://www.properati.com.ar/9zx3_venta_departamento_rosario
52123,2013-10-01,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.920716999999996,-60.676733999999996,483000.0,ARS,84722.06,69.0,,,http://www.properati.com.ar/9zx4_venta_departamento_rosario
52124,2013-10-01,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.954640999999995,-60.672041,490000.0,ARS,85949.92,56.0,,,http://www.properati.com.ar/9zx5_venta_departamento_rosario
52125,2013-10-01,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.954640999999995,-60.672041,504000.0,ARS,88405.63,58.0,,,http://www.properati.com.ar/9zx6_venta_departamento_rosario
52126,2013-10-01,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.954640999999995,-60.672041,476000.0,ARS,83494.2,75.0,,,http://www.properati.com.ar/9zx7_venta_departamento_rosario
52127,2013-10-01,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.954640999999995,-60.672041,476000.0,ARS,83494.2,77.0,,,http://www.properati.com.ar/9zx8_venta_departamento_rosario
52128,2013-10-01,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.920716999999996,-60.676733999999996,364000.0,ARS,63848.51,40.0,1.0,,http://www.properati.com.ar/9zxa_venta_departamento_rosario
52129,2013-10-01,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.948313,-60.645986,443426.0,ARS,77780.46,39.0,1.0,,http://www.properati.com.ar/9zxb_venta_departamento_rosario
52130,2013-10-01,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.948313,-60.645986,437401.0,ARS,76723.63,40.0,1.0,,http://www.properati.com.ar/9zxc_venta_departamento_rosario
52131,2013-10-01,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.948313,-60.645986,441425.0,ARS,77429.47,40.0,1.0,,http://www.properati.com.ar/9zxd_venta_departamento_rosario
52132,2013-10-01,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.948313,-60.645986,446791.0,ARS,78370.71,40.0,1.0,,http://www.properati.com.ar/9zxe_venta_departamento_rosario
52133,2013-10-01,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.943954,-60.6405,705506.0,ARS,123751.39,55.0,,,http://www.properati.com.ar/9zxg_venta_departamento_rosario
52134,2013-10-01,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.957056,-60.629792,1360036.0,ARS,238561.19,133.0,,,http://www.properati.com.ar/9zxh_venta_departamento_rosario
52135,2013-10-01,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.948524,-60.673103000000005,750000.0,ARS,131556.0,59.0,,,http://www.properati.com.ar/9zxj_venta_departamento_rosario
52136,2013-10-01,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.948524,-60.673103000000005,1050000.0,ARS,184178.4,84.0,,,http://www.properati.com.ar/9zxk_venta_departamento_rosario
52137,2013-10-01,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.957056,-60.629792,696480.0,ARS,122168.16,73.0,,,http://www.properati.com.ar/9zxm_venta_departamento_rosario
52138,2013-10-01,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.943954,-60.6405,706583.0,ARS,123940.31,85.0,,,http://www.properati.com.ar/9zxn_venta_departamento_rosario
52139,2013-10-01,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.943954,-60.6405,691108.0,ARS,121225.87,55.0,,,http://www.properati.com.ar/9zxo_venta_departamento_rosario
52140,2013-10-01,house,Tres de Febrero,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,-34.598445,-58.543684,,,,200.0,3.0,,http://www.properati.com.ar/9zxu_venta_casa_tres-de-febrero
52141,2013-10-01,PH,General San Martín,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,-34.575688,-58.530822,45000.0,USD,45000.0,45.0,1.0,,http://www.properati.com.ar/9zxw_venta_ph_general-san-martin
52142,2013-10-01,apartment,General San Martín,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,-34.574655,-58.537772,63500.0,USD,63500.0,36.0,1.0,,http://www.properati.com.ar/9zxx_venta_departamento_general-san-martin
52143,2013-10-01,PH,La Matanza,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|,-34.651348999999996,-58.542894,77000.0,USD,77000.0,75.0,3.0,,http://www.properati.com.ar/9zxy_venta_ph_la-matanza
52144,2013-10-01,apartment,La Matanza,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|,-34.577168,-58.538654,68000.0,USD,68000.0,40.0,1.0,,http://www.properati.com.ar/9zxz_venta_departamento_la-matanza
52145,2013-10-01,apartment,Caballito,|Argentina|Capital Federal|Caballito|,-34.616267,-58.459740000000004,155000.0,USD,155000.0,65.0,2.0,,http://www.properati.com.ar/9zy0_venta_departamento_caballito
52146,2013-10-01,house,General San Martín,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,-34.549620000000004,-58.549154,270000.0,USD,270000.0,270.0,2.0,,http://www.properati.com.ar/9zy1_venta_casa_general-san-martin
52147,2013-10-01,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,,,380000.0,USD,380000.0,240.0,4.0,,http://www.properati.com.ar/9zy4_venta_casa_pilar
52148,2013-10-01,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-38.007259999999995,-57.542669999999994,,,,,3.0,,http://www.properati.com.ar/9zy8_venta_departamento_mar-del-plata
52149,2013-10-01,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-38.010337,-57.535926,,,,,2.0,,http://www.properati.com.ar/9zy9_venta_departamento_mar-del-plata
52150,2013-10-01,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-38.006403000000006,-57.544329000000005,,,,,3.0,,http://www.properati.com.ar/9zya_venta_departamento_mar-del-plata
52151,2013-10-01,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-36.691635,-56.684487,,,,,2.0,,http://www.properati.com.ar/9zyb_venta_departamento_mar-del-plata
52152,2013-10-01,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-38.000415999999994,-57.553805000000004,51900.0,USD,51900.0,,1.0,,http://www.properati.com.ar/9zyc_venta_departamento_mar-del-plata
52153,2013-10-01,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-38.006099,-57.54490799999999,,,,,3.0,,http://www.properati.com.ar/9zyd_venta_departamento_mar-del-plata
52154,2013-10-01,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-34.67009,-58.5422,55000.0,USD,55000.0,,1.0,,http://www.properati.com.ar/9zye_venta_departamento_mar-del-plata
52155,2013-10-01,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-38.008325,-57.547336,50000.0,USD,50000.0,,1.0,,http://www.properati.com.ar/9zyf_venta_departamento_mar-del-plata
52156,2013-10-01,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-38.008284,-57.543071,59900.0,USD,59900.0,,2.0,,http://www.properati.com.ar/9zyg_venta_departamento_mar-del-plata
52157,2013-10-01,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-38.007984,-57.543641,55200.0,USD,55200.0,,1.0,,http://www.properati.com.ar/9zyh_venta_departamento_mar-del-plata
52158,2013-10-01,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-38.008666999999996,-57.538835999999996,55000.0,USD,55000.0,,1.0,,http://www.properati.com.ar/9zyi_venta_departamento_mar-del-plata
52159,2013-10-01,apartment,Plaza Colón,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Plaza Colón|,-38.005111,-57.544543999999995,,,,,2.0,,http://www.properati.com.ar/9zyj_venta_departamento_plaza-colon
52160,2013-10-01,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-38.009223,-57.546209,,,,,3.0,,http://www.properati.com.ar/9zyk_venta_departamento_mar-del-plata
52161,2013-10-01,apartment,La Perla,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|La Perla|,-27.78442,-64.26728100000001,,,,,4.0,,http://www.properati.com.ar/9zyl_venta_departamento_la-perla
52162,2013-10-01,apartment,Macrocentro,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,-38.003366,-57.550286,50900.0,USD,50900.0,,1.0,,http://www.properati.com.ar/9zym_venta_departamento_macrocentro
52163,2013-10-01,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-37.98865,-57.548232999999996,,,,,3.0,,http://www.properati.com.ar/9zyn_venta_departamento_mar-del-plata
52164,2013-10-01,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-38.01036,-57.541125,75800.0,USD,75800.0,,2.0,,http://www.properati.com.ar/9zyo_venta_departamento_mar-del-plata
52165,2013-10-01,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-38.004296000000004,-57.543890000000005,81900.0,USD,81900.0,,2.0,,http://www.properati.com.ar/9zyp_venta_departamento_mar-del-plata
52166,2013-10-01,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-38.001876,-57.545995,81900.0,USD,81900.0,,2.0,,http://www.properati.com.ar/9zyq_venta_departamento_mar-del-plata
52167,2013-10-01,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-38.008171999999995,-57.547635,52900.0,USD,52900.0,,1.0,,http://www.properati.com.ar/9zyr_venta_departamento_mar-del-plata
52168,2013-10-01,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-38.024962,-57.564913,,,,,,,http://www.properati.com.ar/9zys_venta_departamento_mar-del-plata
52169,2013-10-01,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-38.006403000000006,-57.544329000000005,72000.0,USD,72000.0,,2.0,,http://www.properati.com.ar/9zyt_venta_departamento_mar-del-plata
52170,2013-10-01,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-37.998121000000005,-57.551717000000004,,,,,2.0,,http://www.properati.com.ar/9zyu_venta_departamento_mar-del-plata
52171,2013-10-01,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-38.005709,-57.548058999999995,74900.0,USD,74900.0,,2.0,,http://www.properati.com.ar/9zyv_venta_departamento_mar-del-plata
52172,2013-10-01,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-38.007222,-57.542775,,,,,2.0,,http://www.properati.com.ar/9zyw_venta_departamento_mar-del-plata
52173,2013-10-01,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-38.005333,-57.550993000000005,78000.0,USD,78000.0,,2.0,,http://www.properati.com.ar/9zyx_venta_departamento_mar-del-plata
52174,2013-10-01,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-38.008026,-57.541194,63900.0,USD,63900.0,,1.0,,http://www.properati.com.ar/9zyy_venta_departamento_mar-del-plata
52175,2013-10-01,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-38.010024,-57.541824,,,,,2.0,,http://www.properati.com.ar/9zyz_venta_departamento_mar-del-plata
52176,2013-10-01,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-38.004401,-57.546549,50900.0,USD,50900.0,,1.0,,http://www.properati.com.ar/9zz0_venta_departamento_mar-del-plata
52177,2013-10-01,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-38.002556,-57.545091000000006,47900.0,USD,47900.0,,1.0,,http://www.properati.com.ar/9zz1_venta_departamento_mar-del-plata
52178,2013-10-01,apartment,Plaza Colón,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Plaza Colón|,-38.004394,-57.543668000000004,,,,,4.0,,http://www.properati.com.ar/9zz2_venta_departamento_plaza-colon
52179,2013-10-01,apartment,Barrio Norte,|Argentina|Capital Federal|Barrio Norte|,-34.595824,-58.387193999999994,430000.0,USD,430000.0,200.0,2.0,,http://www.properati.com.ar/9zz3_alquiler_departamento_barrio-norte_uruguay_1100
52180,2013-10-01,house,Capital Federal,|Argentina|Capital Federal|,-34.504246,-58.75235,,,,115.0,4.0,,http://www.properati.com.ar/9zz5_venta_casa_capital-federal
52181,2013-10-01,apartment,Balvanera,|Argentina|Capital Federal|Balvanera|,-34.616113,-58.41109399999999,70680.0,USD,70680.0,38.0,,,http://www.properati.com.ar/9zz6_venta_departamento_balvanera
52182,2013-10-01,apartment,Ramos Mejía,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,-34.661212,-58.55001800000001,75000.0,USD,75000.0,59.0,2.0,,http://www.properati.com.ar/9zz7_venta_departamento_ramos-mejia
52183,2013-10-01,apartment,Balvanera,|Argentina|Capital Federal|Balvanera|,-34.616113,-58.41109399999999,91900.0,USD,91900.0,52.0,1.0,,http://www.properati.com.ar/9zz8_venta_departamento_balvanera
52184,2013-10-01,house,Ituzaingó,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,-34.637227,-58.701202,160000.0,USD,160000.0,170.0,4.0,,http://www.properati.com.ar/9zz9_venta_casa_ituzaingo
52185,2013-10-01,house,Castelar,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,-34.650605,-58.579411,198000.0,USD,198000.0,235.0,3.0,,http://www.properati.com.ar/9zzb_venta_casa_castelar
52186,2013-10-01,apartment,Barracas,|Argentina|Capital Federal|Barracas|,-34.632112,-58.370398,701200.0,ARS,122996.08,42.0,,,http://www.properati.com.ar/9zze_venta_departamento_barracas
52187,2013-10-01,apartment,Barracas,|Argentina|Capital Federal|Barracas|,-34.632112,-58.370398,826400.0,ARS,144957.17,48.0,1.0,,http://www.properati.com.ar/9zzf_venta_departamento_barracas
52188,2013-10-01,apartment,Boedo,|Argentina|Capital Federal|Boedo|,-34.624845,-58.417756999999995,840900.0,ARS,147500.58,31.0,,,http://www.properati.com.ar/9zzg_venta_departamento_boedo
52189,2013-10-01,apartment,Boedo,|Argentina|Capital Federal|Boedo|,-34.624845,-58.417756999999995,1033200.0,ARS,181231.54,40.0,2.0,,http://www.properati.com.ar/9zzh_venta_departamento_boedo
52190,2013-10-01,apartment,Boedo,|Argentina|Capital Federal|Boedo|,-34.626785999999996,-58.425336,1150000.0,ARS,201719.2,50.0,1.0,,http://www.properati.com.ar/9zzi_venta_departamento_boedo
52191,2013-10-01,apartment,Florida,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Florida|,-34.537231,-58.48126800000001,125000.0,USD,125000.0,50.0,1.0,,http://www.properati.com.ar/9zzj_venta_departamento_florida
52192,2013-10-01,apartment,Caballito,|Argentina|Capital Federal|Caballito|,-34.621101,-58.43438199999999,275000.0,USD,275000.0,,3.0,,http://www.properati.com.ar/9zzu_venta_departamento_caballito
52193,2013-10-01,house,Villa Ballester,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,-34.575951,-58.53726999999999,,,,,5.0,,http://www.properati.com.ar/9zzy_venta_casa_villa-ballester
52194,2013-10-01,house,Garín,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Garín|,-34.424580999999996,-58.741513,100000.0,USD,100000.0,140.0,4.0,,http://www.properati.com.ar/9zzz_venta_casa_garin
52195,2013-10-01,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.623051000000004,-58.39149200000001,598400.0,ARS,104964.14,30.0,,,http://www.properati.com.ar/a000_venta_departamento_san-cristobal
52196,2013-10-01,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.623051000000004,-58.39149200000001,626700.0,ARS,109928.19,30.0,,,http://www.properati.com.ar/a001_venta_departamento_san-cristobal
