,created_on,property_type,place_name,state_name,lat,lon,price,currency,price_aprox_usd,surface_total_in_m2,rooms,expenses,properati_url
47312,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,80800.0,USD,80800.0,46.0,1.0,,http://www.properati.com.ar/917u_venta_departamento_san-cristobal_jujuy-av-_800
47313,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,80000.0,USD,80000.0,46.0,1.0,,http://www.properati.com.ar/917v_venta_departamento_san-cristobal_jujuy-av-_800
47314,2013-08-02,apartment,Puerto Madero,|Argentina|Capital Federal|Puerto Madero|,-34.615586,-58.367506999999996,178000.0,USD,178000.0,65.0,2.0,,http://www.properati.com.ar/9188_venta_departamento_puerto-madero_azopardo_700
47315,2013-08-02,apartment,Palermo Hollywood,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,-34.583267,-58.444502,135000.0,USD,135000.0,55.0,2.0,1000,http://www.properati.com.ar/9189_venta_departamento_palermo-hollywood_dorrego-av-_1600
47316,2013-08-02,apartment,Palermo Hollywood,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,-34.575955,-58.43914,267000.0,USD,267000.0,106.0,3.0,$ 12 X M2,http://www.properati.com.ar/918a_venta_departamento_palermo-hollywood_ciudad-de-la-paz_100
47317,2013-08-02,apartment,Palermo Hollywood,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,-34.575955,-58.43914,158000.0,USD,158000.0,74.0,2.0,$ 12 X M2,http://www.properati.com.ar/918b_venta_departamento_palermo-hollywood_ciudad-de-la-paz_100
47318,2013-08-02,apartment,Palermo Hollywood,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,-34.575955,-58.43914,102000.0,USD,102000.0,44.0,1.0,600,http://www.properati.com.ar/918o_venta_departamento_palermo-hollywood_ciudad-de-la-paz_100
47319,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,79300.0,USD,79300.0,46.0,1.0,,http://www.properati.com.ar/918p_venta_departamento_san-cristobal_jujuy-av-_800
47320,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,78450.0,USD,78450.0,46.0,1.0,,http://www.properati.com.ar/918q_venta_departamento_san-cristobal_jujuy-av-_800
47321,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,77650.0,USD,77650.0,46.0,1.0,,http://www.properati.com.ar/918r_venta_departamento_san-cristobal_jujuy-av-_800
47322,2013-08-02,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,-34.571537,-58.48534599999999,179500.0,USD,179500.0,96.0,3.0,850 CABLE,http://www.properati.com.ar/918s_venta_departamento_belgrano_cullen_4900
47323,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,76900.0,USD,76900.0,46.0,1.0,,http://www.properati.com.ar/918t_venta_departamento_san-cristobal_jujuy-av-_800
47324,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,76150.0,USD,76150.0,46.0,1.0,,http://www.properati.com.ar/918u_venta_departamento_san-cristobal_jujuy-av-_800
47325,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,75350.0,USD,75350.0,46.0,1.0,,http://www.properati.com.ar/918v_venta_departamento_san-cristobal_jujuy-av-_800
47326,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,74600.0,USD,74600.0,46.0,1.0,,http://www.properati.com.ar/918w_venta_departamento_san-cristobal_jujuy-av-_800
47327,2013-08-02,apartment,Palermo Hollywood,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,-34.575955,-58.43914,142000.0,USD,142000.0,55.0,2.0,$ 12 X M2,http://www.properati.com.ar/918x_venta_departamento_palermo-hollywood_ciudad-de-la-paz_100
47328,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,73900.0,USD,73900.0,46.0,1.0,,http://www.properati.com.ar/918z_venta_departamento_san-cristobal_jujuy-av-_800
47329,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,73150.0,USD,73150.0,46.0,1.0,,http://www.properati.com.ar/9190_venta_departamento_san-cristobal_jujuy-av-_800
47330,2013-08-02,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.571537,-58.48534599999999,179500.0,USD,179500.0,96.0,3.0,850 CABLE,http://www.properati.com.ar/9191_venta_departamento_villa-urquiza_cullen_4900
47331,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,72400.0,USD,72400.0,46.0,1.0,,http://www.properati.com.ar/9192_venta_departamento_san-cristobal_jujuy-av-_800
47332,2013-08-02,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,-34.571537,-58.48534599999999,179500.0,USD,179500.0,83.0,3.0,850c/cable,http://www.properati.com.ar/9193_venta_departamento_belgrano_cullen_4900
47333,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,71000.0,USD,71000.0,46.0,1.0,,http://www.properati.com.ar/9194_venta_departamento_san-cristobal_jujuy-av-_800
47334,2013-08-02,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.571537,-58.48534599999999,179500.0,USD,179500.0,83.0,3.0,850c/cable,http://www.properati.com.ar/9195_venta_departamento_villa-urquiza_cullen_4900
47335,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,80400.0,USD,80400.0,47.0,1.0,,http://www.properati.com.ar/9196_venta_departamento_san-cristobal_jujuy-av-_800
47336,2013-08-02,apartment,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,,,745265.0,ARS,139354.12,77.0,,,http://www.properati.com.ar/9197_venta_departamento_pilar_avenida-tratado-de-pilar_100
47337,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,79600.0,USD,79600.0,47.0,1.0,,http://www.properati.com.ar/9199_venta_departamento_san-cristobal_jujuy-av-_800
47338,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,78800.0,USD,78800.0,47.0,1.0,,http://www.properati.com.ar/919a_venta_departamento_san-cristobal_jujuy-av-_800
47339,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,78050.0,USD,78050.0,47.0,1.0,,http://www.properati.com.ar/919b_venta_departamento_san-cristobal_jujuy-av-_800
47340,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,77300.0,USD,77300.0,47.0,1.0,,http://www.properati.com.ar/919c_venta_departamento_san-cristobal_jujuy-av-_800
47341,2013-08-02,house,Martínez,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,-34.487590000000004,-58.50691,340000.0,USD,340000.0,556.0,5.0,,http://www.properati.com.ar/919e_venta_casa_martinez_carlos-pellegrini_1500
47342,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,76500.0,USD,76500.0,47.0,1.0,,http://www.properati.com.ar/919h_venta_departamento_san-cristobal_jujuy-av-_800
47343,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,75800.0,USD,75800.0,47.0,1.0,,http://www.properati.com.ar/919i_venta_departamento_san-cristobal_jujuy-av-_800
47344,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,75000.0,USD,75000.0,47.0,1.0,,http://www.properati.com.ar/919j_venta_departamento_san-cristobal_jujuy-av-_800
47345,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,74250.0,USD,74250.0,47.0,1.0,,http://www.properati.com.ar/919k_venta_departamento_san-cristobal_jujuy-av-_800
47346,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,73500.0,USD,73500.0,47.0,1.0,,http://www.properati.com.ar/919l_venta_departamento_san-cristobal_jujuy-av-_800
47347,2013-08-02,house,Benavidez,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,-34.42572,-58.688193000000005,68000.0,USD,68000.0,1460.0,,,http://www.properati.com.ar/919m_venta_casa_benavidez_calle-2_2000
47348,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,72800.0,USD,72800.0,47.0,1.0,,http://www.properati.com.ar/919p_venta_departamento_san-cristobal_jujuy-av-_800
47349,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,72050.0,USD,72050.0,47.0,1.0,,http://www.properati.com.ar/919q_venta_departamento_san-cristobal_jujuy-av-_800
47350,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,82750.0,USD,82750.0,47.0,1.0,,http://www.properati.com.ar/919r_venta_departamento_san-cristobal_jujuy-av-_800
47351,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,81950.0,USD,81950.0,47.0,1.0,,http://www.properati.com.ar/919s_venta_departamento_san-cristobal_jujuy-av-_800
47352,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,81150.0,USD,81150.0,47.0,1.0,,http://www.properati.com.ar/919t_venta_departamento_san-cristobal_jujuy-av-_800
47353,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,80350.0,USD,80350.0,47.0,1.0,,http://www.properati.com.ar/919u_venta_departamento_san-cristobal_jujuy-av-_800
47354,2013-08-02,apartment,Lanús Oeste,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,-34.700540999999994,-58.39821800000001,485000.0,ARS,90688.2,31.0,1.0,,http://www.properati.com.ar/919v_venta_departamento_lanus-oeste
47355,2013-08-02,apartment,Córdoba,|Argentina|Córdoba|Córdoba|,-31.39893,-64.182129,,,,90.0,4.0,,http://www.properati.com.ar/919w_venta_departamento_cordoba
47356,2013-08-02,apartment,Córdoba,|Argentina|Córdoba|Córdoba|,-31.425971,-64.193188,800000.0,ARS,149588.79,70.0,3.0,,http://www.properati.com.ar/919x_venta_departamento_cordoba
47357,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,79550.0,USD,79550.0,47.0,1.0,,http://www.properati.com.ar/919y_venta_departamento_san-cristobal_jujuy-av-_800
47358,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,78750.0,USD,78750.0,47.0,1.0,,http://www.properati.com.ar/919z_venta_departamento_san-cristobal_jujuy-av-_800
47359,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,78000.0,USD,78000.0,47.0,1.0,,http://www.properati.com.ar/91a1_venta_departamento_san-cristobal_jujuy-av-_800
47360,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,77200.0,USD,77200.0,47.0,1.0,,http://www.properati.com.ar/91a2_venta_departamento_san-cristobal_jujuy-av-_800
47361,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,76450.0,USD,76450.0,47.0,1.0,,http://www.properati.com.ar/91a3_venta_departamento_san-cristobal_jujuy-av-_800
47362,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,75700.0,USD,75700.0,47.0,1.0,,http://www.properati.com.ar/91a6_venta_departamento_san-cristobal_jujuy-av-_800
47363,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,74950.0,USD,74950.0,47.0,1.0,,http://www.properati.com.ar/91a7_venta_departamento_san-cristobal_jujuy-av-_800
47364,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,74150.0,USD,74150.0,47.0,1.0,,http://www.properati.com.ar/91a8_venta_departamento_san-cristobal_jujuy-av-_800
47365,2013-08-02,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.618726,-58.40344399999999,73400.0,USD,73400.0,47.0,1.0,,http://www.properati.com.ar/91a9_venta_departamento_san-cristobal_jujuy-av-_800
47366,2013-08-02,apartment,Barrio Norte,|Argentina|Capital Federal|Barrio Norte|,-34.586425,-58.408347,210000.0,USD,210000.0,96.0,3.0,$ 1400.-,http://www.properati.com.ar/91aj_venta_departamento_barrio-norte_diaz-cnel-av-_2200
47367,2013-08-02,apartment,Palermo,|Argentina|Capital Federal|Palermo|,-34.57508,-58.42051800000001,300000.0,USD,300000.0,92.0,3.0,3200,http://www.properati.com.ar/91am_venta_departamento_palermo_demaria_4500
47368,2013-08-02,PH,Córdoba,|Argentina|Córdoba|Córdoba|,-31.423894,-64.497737,980000.0,ARS,183246.27,110.0,,,http://www.properati.com.ar/91ar_venta_ph_cordoba
47369,2013-08-02,apartment,Valentín Alsina,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Valentín Alsina|,-34.676921,-58.399620999999996,62000.0,USD,62000.0,45.0,2.0,,http://www.properati.com.ar/91as_venta_departamento_valentin-alsina
47370,2013-08-02,PH,Córdoba,|Argentina|Córdoba|Córdoba|,-31.435888000000002,-64.503794,930000.0,ARS,173896.97,,,,http://www.properati.com.ar/91at_venta_ph_cordoba
47371,2013-08-02,house,Córdoba,|Argentina|Córdoba|Córdoba|,-31.430084,-64.49829100000001,960000.0,ARS,179506.55,,,,http://www.properati.com.ar/91au_venta_casa_cordoba
47372,2013-08-02,apartment,Palermo Soho,|Argentina|Capital Federal|Palermo|Palermo Soho|,-34.585615000000004,-58.425511,247500.0,USD,247500.0,68.0,2.0,,http://www.properati.com.ar/91aw_venta_departamento_palermo-soho_borges-jorge-luis_2100
47373,2013-08-02,apartment,Palermo Soho,|Argentina|Capital Federal|Palermo|Palermo Soho|,-34.585615000000004,-58.425511,225000.0,USD,225000.0,68.0,2.0,,http://www.properati.com.ar/91ax_venta_departamento_palermo-soho_borges-jorge-luis_2100
47374,2013-08-02,apartment,Recoleta,|Argentina|Capital Federal|Recoleta|,-34.588609000000005,-58.395961,179000.0,USD,179000.0,150.0,2.0,$700,http://www.properati.com.ar/91b3_venta_departamento_recoleta_azcuenaga_1800
47375,2013-08-02,PH,Lanús Oeste,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,-34.710693,-58.400023,,,,148.0,,,http://www.properati.com.ar/91bd_venta_ph_lanus-oeste
47376,2013-08-02,apartment,Puerto Madero,|Argentina|Capital Federal|Puerto Madero|,-34.613147999999995,-58.359455000000004,,,,127.0,3.0,,http://www.properati.com.ar/91bg_venta_departamento_puerto-madero_lanteri-julieta_1300
47377,2013-08-02,apartment,Villa Ballester,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,-34.545037,-58.548227000000004,55000.0,USD,55000.0,38.0,1.0,,http://www.properati.com.ar/91bh_venta_departamento_villa-ballester
47378,2013-08-02,PH,Villa Ballester,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,-34.539577,-58.54975400000001,65000.0,USD,65000.0,50.0,,,http://www.properati.com.ar/91bl_venta_ph_villa-ballester
47379,2013-08-02,house,Ramos Mejía,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,-34.651205,-58.565012,390000.0,USD,390000.0,390.0,,,http://www.properati.com.ar/91bn_venta_casa_ramos-mejia
47380,2013-08-02,apartment,Palermo Chico,|Argentina|Capital Federal|Palermo|Palermo Chico|,-34.57692,-58.410628,,,,420.0,5.0,,http://www.properati.com.ar/91bo_venta_departamento_palermo-chico
47381,2013-08-02,house,City Bell,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|City Bell|,-34.856784999999995,-58.069857999999996,,,,1776.0,3.0,,http://www.properati.com.ar/91br_venta_casa_city-bell_diag-427_131
47382,2013-08-02,house,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,,,,,,180.0,4.0,,http://www.properati.com.ar/91bs_venta_casa_la-plata
47383,2013-08-02,PH,Lanús Oeste,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,-34.688047999999995,-58.414203,85000.0,USD,85000.0,88.0,,,http://www.properati.com.ar/91bt_venta_ph_lanus-oeste
47384,2013-08-02,house,José C Paz,|Argentina|Bs.As. G.B.A. Zona Norte|José C Paz|José C Paz|,-34.516465000000004,-58.727453000000004,73000.0,USD,73000.0,120.0,,,http://www.properati.com.ar/91bu_venta_casa_jose-c-paz
47385,2013-08-02,house,Haedo,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,-34.646039,-58.586877,,,,298.0,5.0,,http://www.properati.com.ar/91bv_venta_casa_haedo_obispo-raspanti_700
47386,2013-08-02,apartment,Palermo Hollywood,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,-34.58008,-58.431647,116350.0,USD,116350.0,35.0,1.0,,http://www.properati.com.ar/91bw_venta_departamento_palermo-hollywood
47387,2013-08-02,apartment,Santa Fe,|Argentina|Santa Fe|Santa Fe|,-32.953723,-60.62518000000001,,,,150.0,5.0,,http://www.properati.com.ar/91bx_venta_departamento_santa-fe
47388,2013-08-02,house,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,-34.910592,-57.941663,,,,300.0,4.0,,http://www.properati.com.ar/91c0_venta_casa_la-plata_avenida-1_1000
47389,2013-08-02,apartment,Saavedra,|Argentina|Capital Federal|Saavedra|,-34.543718,-58.480389,130000.0,USD,130000.0,74.0,2.0,,http://www.properati.com.ar/91c3_venta_departamento_saavedra_deheza_3100
47390,2013-08-02,apartment,Saavedra,|Argentina|Capital Federal|Saavedra|,-34.543718,-58.480389,150000.0,USD,150000.0,106.0,3.0,,http://www.properati.com.ar/91c4_venta_departamento_saavedra_deheza_3100
47391,2013-08-02,apartment,Saavedra,|Argentina|Capital Federal|Saavedra|,-34.543718,-58.480389,84500.0,USD,84500.0,35.0,1.0,,http://www.properati.com.ar/91c5_venta_departamento_saavedra_deheza_3100
47392,2013-08-02,apartment,Saavedra,|Argentina|Capital Federal|Saavedra|,-34.543718,-58.480389,71000.0,USD,71000.0,35.0,1.0,,http://www.properati.com.ar/91c6_venta_departamento_saavedra_deheza_3100
47393,2013-08-02,apartment,Nuñez,|Argentina|Capital Federal|Nuñez|,-34.543718,-58.480389,69000.0,USD,69000.0,35.0,1.0,,http://www.properati.com.ar/91c7_venta_departamento_nunez_deheza_3100
47394,2013-08-02,apartment,Lanús Oeste,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,-34.702591999999996,-58.398163000000004,430000.0,ARS,80403.97,35.0,1.0,,http://www.properati.com.ar/91c8_venta_departamento_lanus-oeste
47395,2013-08-02,apartment,Palermo,|Argentina|Capital Federal|Palermo|,-34.597246999999996,-58.424645999999996,120000.0,USD,120000.0,56.0,2.0,750,http://www.properati.com.ar/91c9_venta_departamento_palermo_cordoba-av-_4100
47396,2013-08-02,apartment,Nuñez,|Argentina|Capital Federal|Nuñez|,-34.544203,-58.46111,119500.0,USD,119500.0,56.0,2.0,800,http://www.properati.com.ar/91ca_venta_departamento_nunez_jaramillo_1600
47397,2013-08-02,apartment,Lanús Oeste,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,-34.704873,-58.396555000000006,,,,98.0,3.0,,http://www.properati.com.ar/91cd_venta_departamento_lanus-oeste
47398,2013-08-02,PH,Lanús Este,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,-34.708985,-58.390933999999994,,,,,,,http://www.properati.com.ar/91ce_venta_ph_lanus-este
47399,2013-08-02,house,Lanús Oeste,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,-34.699816,-58.397546,1320000.0,ARS,246821.51,90.0,,,http://www.properati.com.ar/91cf_venta_casa_lanus-oeste
47400,2013-08-02,apartment,Vicente López,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Vicente López|,-34.516278,-58.474763,148000.0,USD,148000.0,55.0,2.0,,http://www.properati.com.ar/91ci_venta_departamento_vicente-lopez
47401,2013-08-02,apartment,Lanús Oeste,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,-34.673186,-58.405075,550000.0,ARS,102842.29,45.0,2.0,,http://www.properati.com.ar/91cj_venta_departamento_lanus-oeste
47402,2013-08-02,apartment,Lanús Oeste,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,-34.699915000000004,-58.403544999999994,,,,63.0,3.0,,http://www.properati.com.ar/91ck_venta_departamento_lanus-oeste
47403,2013-08-02,apartment,Lanús Oeste,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,-34.699915000000004,-58.403544999999994,,,,42.0,2.0,,http://www.properati.com.ar/91cl_venta_departamento_lanus-oeste
47404,2013-08-02,apartment,Lanús Oeste,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,-34.699915000000004,-58.403544999999994,,,,30.0,1.0,,http://www.properati.com.ar/91cm_venta_departamento_lanus-oeste
47405,2013-08-02,apartment,Lanús Oeste,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,-34.697793,-58.39136800000001,1100000.0,ARS,205684.59,,3.0,,http://www.properati.com.ar/91cn_venta_departamento_lanus-oeste
47406,2013-08-02,apartment,Lanús Este,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,-34.707271,-58.381508999999994,450000.0,ARS,84143.69,35.0,1.0,,http://www.properati.com.ar/91co_venta_departamento_lanus-este
47407,2013-08-02,apartment,Lanús Este,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,-34.707271,-58.381508999999994,585000.0,ARS,109386.8,43.0,2.0,,http://www.properati.com.ar/91cp_venta_departamento_lanus-este
47408,2013-08-02,apartment,Lanús Este,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,-34.707271,-58.381508999999994,1035000.0,ARS,193530.5,78.0,2.0,,http://www.properati.com.ar/91cq_venta_departamento_lanus-este
47409,2013-08-02,apartment,Lanús Oeste,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,-34.700540999999994,-58.39821800000001,650000.0,ARS,121540.89,44.0,2.0,,http://www.properati.com.ar/91cr_venta_departamento_lanus-oeste
47410,2013-08-02,apartment,Lanús Oeste,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,-34.700540999999994,-58.39821800000001,,,,67.0,3.0,,http://www.properati.com.ar/91cs_venta_departamento_lanus-oeste
47411,2013-08-02,apartment,Santa Fe,|Argentina|Santa Fe|Santa Fe|,-32.956624,-60.639192,440000.0,ARS,82273.83,37.0,1.0,,http://www.properati.com.ar/91ct_venta_departamento_santa-fe
47412,2013-08-02,apartment,Lanús Oeste,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,-34.697882,-58.391148,600000.0,ARS,112191.59,42.0,2.0,,http://www.properati.com.ar/91cu_venta_departamento_lanus-oeste
47413,2013-08-02,apartment,Lanús Oeste,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,-34.697882,-58.391148,790000.0,ARS,147718.93,65.0,3.0,,http://www.properati.com.ar/91cv_venta_departamento_lanus-oeste
47414,2013-08-02,apartment,Lanús Oeste,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,-34.697882,-58.391148,430000.0,ARS,80403.97,31.0,1.0,,http://www.properati.com.ar/91cw_venta_departamento_lanus-oeste
47415,2013-08-02,house,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,,,,,,140.0,6.0,,http://www.properati.com.ar/91cx_venta_casa_la-plata
47416,2013-08-02,apartment,Lanús Oeste,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,-34.702591999999996,-58.398163000000004,600000.0,ARS,112191.59,55.0,2.0,,http://www.properati.com.ar/91cz_venta_departamento_lanus-oeste
47417,2013-08-02,apartment,Lanús Oeste,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,-34.699033,-58.39478100000001,789000.0,ARS,147531.95,58.0,3.0,,http://www.properati.com.ar/91d0_venta_departamento_lanus-oeste
