,created_on,property_type,place_name,state_name,lat,lon,price,currency,price_aprox_usd,surface_total_in_m2,rooms,expenses,properati_url
61935,2014-12-01,apartment,Caballito,|Argentina|Capital Federal|Caballito|,-34.618097,-58.444152,69000.0,USD,69000.0,38.0,1.0,,http://www.properati.com.ar/jvto_venta_departamento_caballito_repetto-nicolas-dr-_300
61936,2014-12-01,house,Martínez,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,-34.494725700000004,-58.515620999999996,330000.0,USD,330000.0,250.0,,,http://www.properati.com.ar/jvtp_venta_casa_martinez
61937,2014-12-01,apartment,Recoleta,|Argentina|Capital Federal|Recoleta|,-34.590283,-58.395749,,,,34.0,1.0,,http://www.properati.com.ar/jvtr_venta_departamento_recoleta_pacheco-de-melo-jose-andres_2100
61938,2014-12-01,apartment,Recoleta,|Argentina|Capital Federal|Recoleta|,-34.590283,-58.395749,,,,88.0,2.0,,http://www.properati.com.ar/jvtt_venta_departamento_recoleta_pacheco-de-melo-jose-andres_2100
61939,2014-12-01,apartment,Palermo,|Argentina|Capital Federal|Palermo|,-34.589718,-58.417825,,,,49.0,2.0,,http://www.properati.com.ar/jvtu_venta_departamento_palermo_paraguay_3900
61940,2014-12-01,apartment,Palermo,|Argentina|Capital Federal|Palermo|,-34.583501,-58.406318000000006,,,,39.0,1.0,,http://www.properati.com.ar/jvtv_venta_departamento_palermo_diaz-cnel-av-_2500
61941,2014-12-01,apartment,Almagro,|Argentina|Capital Federal|Almagro|,-34.610409000000004,-58.42605699999999,,,,76.0,3.0,,http://www.properati.com.ar/jvtw_venta_departamento_almagro_rawson_200
61942,2014-12-01,store,Pompeya,|Argentina|Capital Federal|Pompeya|,-34.655662,-58.41626899999999,350000.0,USD,350000.0,175.0,,,http://www.properati.com.ar/jvtz_venta_local_pompeya_saenz-av-_1300
61943,2014-12-01,apartment,Constitución,|Argentina|Capital Federal|Constitución|,-34.621291,-58.388707,80000.0,USD,80000.0,55.0,3.0,,http://www.properati.com.ar/jvu4_venta_departamento_constitucion_cevallos-virrey_1100
61944,2014-12-01,apartment,Recoleta,|Argentina|Capital Federal|Recoleta|,-34.590117,-58.39408100000001,210000.0,USD,210000.0,90.0,3.0,,http://www.properati.com.ar/jvuc_venta_departamento_recoleta_junin_1600
61945,2014-12-01,house,Presidente Perón,|Argentina|Bs.As. G.B.A. Zona Sur|Presidente Perón|,,,130000.0,USD,130000.0,750.0,4.0,,http://www.properati.com.ar/jvue_venta_casa_presidente-peron
61946,2014-12-01,store,Barrio Norte,|Argentina|Capital Federal|Barrio Norte|,-34.588144,-58.403968000000006,140000.0,USD,140000.0,48.0,,,http://www.properati.com.ar/jvul_venta_local_barrio-norte_french_2900
61947,2014-12-01,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,,,630000.0,ARS,73742.85,39.0,1.0,,http://www.properati.com.ar/jvuo_venta_departamento_la-plata
61948,2014-12-01,house,Presidente Perón,|Argentina|Bs.As. G.B.A. Zona Sur|Presidente Perón|,,,150000.0,USD,150000.0,250.0,5.0,,http://www.properati.com.ar/jvup_venta_casa_presidente-peron
61949,2014-12-01,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,-34.324581,-58.991028,257000.0,USD,257000.0,740.0,,,http://www.properati.com.ar/jvuq_venta_casa_pilar_pilar_100
61950,2014-12-01,apartment,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,,,200000.0,USD,200000.0,94.0,,,http://www.properati.com.ar/jvus_venta_departamento_pilar_avenida-tratado-de-pilar_100
61951,2014-12-01,house,La Pilarica,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|La Pilarica|,,,270000.0,USD,270000.0,850.0,,,http://www.properati.com.ar/jvuu_venta_casa_la-pilarica
61952,2014-12-01,house,Posadas,|Argentina|Misiones|Posadas|,,,400000.0,ARS,46820.86,258.0,,,http://www.properati.com.ar/jvuv_venta_casa_posadas
61953,2014-12-01,house,Morón,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,-34.6608971,-58.6158989,120000.0,USD,120000.0,258.0,3.0,,http://www.properati.com.ar/jvux_venta_casa_moron
61954,2014-12-01,house,Posadas,|Argentina|Misiones|Posadas|,-27.3909855,-55.923781999999996,,,,90.0,,,http://www.properati.com.ar/jvuy_venta_casa_posadas_calle-100
61955,2014-12-01,store,Palermo,|Argentina|Capital Federal|Palermo|,-34.597246999999996,-58.424645999999996,360000.0,USD,360000.0,180.0,,,http://www.properati.com.ar/jvv0_venta_local_palermo_cordoba-av-_4100
61956,2014-12-01,apartment,Lanús Este,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,-34.7116236,-58.390891,957000.0,ARS,112018.91,53.0,2.0,,http://www.properati.com.ar/jvv3_venta_departamento_lanus-este
61957,2014-12-01,apartment,Castelar,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,-34.6327049,-58.648317500000005,75000.0,USD,75000.0,55.0,,,http://www.properati.com.ar/jvv5_venta_departamento_castelar_general-viamonte_3000
61958,2014-12-01,apartment,Lanús Este,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,-34.709104700000005,-58.3869973,92000.0,USD,92000.0,60.0,,,http://www.properati.com.ar/jvv8_venta_departamento_lanus-este
61959,2014-12-01,house,Presidente Perón,|Argentina|Bs.As. G.B.A. Zona Sur|Presidente Perón|,,,135000.0,USD,135000.0,750.0,4.0,,http://www.properati.com.ar/jvv9_alquiler_casa_presidente-peron
61960,2014-12-01,apartment,Lanús Este,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,-34.712005700000006,-58.3884529,85000.0,USD,85000.0,45.0,2.0,,http://www.properati.com.ar/jvva_venta_departamento_lanus-este
61961,2014-12-01,house,Lanús Este,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,-34.714165200000004,-58.3836777,110000.0,USD,110000.0,180.0,3.0,,http://www.properati.com.ar/jvve_venta_casa_lanus-este
61962,2014-12-01,store,Centro / Microcentro,|Argentina|Capital Federal|Centro / Microcentro|,-34.598696999999994,-58.374070999999994,70000.0,USD,70000.0,30.0,,,http://www.properati.com.ar/jvvg_venta_local_centro-microcentro_cordoba-av-_500
61963,2014-12-01,store,Barrio Norte,|Argentina|Capital Federal|Barrio Norte|,-34.595919,-58.391792,140000.0,USD,140000.0,35.0,,,http://www.properati.com.ar/jvvi_venta_local_barrio-norte_santa-fe-av-_1700
61964,2014-12-01,apartment,Posadas,|Argentina|Misiones|Posadas|,,,,,,82.0,,,http://www.properati.com.ar/jvvm_venta_departamento_posadas
61965,2014-12-01,apartment,Puerto Iguazú,|Argentina|Misiones|Puerto Iguazú|,-25.593685999999998,-54.568560999999995,882307.0,ARS,103275.93,25.0,,,http://www.properati.com.ar/jvvn_venta_departamento_puerto-iguazu
61966,2014-12-01,apartment,Puerto Iguazú,|Argentina|Misiones|Puerto Iguazú|,-25.593685999999998,-54.568560999999995,824451.0,ARS,96503.76,25.0,,,http://www.properati.com.ar/jvvo_venta_departamento_puerto-iguazu
61967,2014-12-01,house,Lanús Este,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,-34.7070201,-58.3878233,175000.0,USD,175000.0,165.0,4.0,,http://www.properati.com.ar/jvvt_venta_casa_lanus-este
61968,2014-12-01,house,Lanús Este,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,-34.7252588,-58.366076799999995,68000.0,USD,68000.0,200.0,3.0,,http://www.properati.com.ar/jvvx_venta_casa_lanus-este
61969,2014-12-01,apartment,Lanús Oeste,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,-34.702392200000006,-58.393240399999996,120000.0,USD,120000.0,48.0,2.0,,http://www.properati.com.ar/jvvy_venta_departamento_lanus-oeste
61970,2014-12-01,house,Posadas,|Argentina|Misiones|Posadas|,,,,,,,4.0,,http://www.properati.com.ar/jvw0_venta_casa_posadas_avenida-centenario
61971,2014-12-01,house,Lanús Oeste,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,-34.697359000000006,-58.3893233,230000.0,USD,230000.0,330.0,4.0,,http://www.properati.com.ar/jvw2_venta_casa_lanus-oeste
61972,2014-12-01,store,Centro / Microcentro,|Argentina|Capital Federal|Centro / Microcentro|,-34.609274,-58.39335500000001,,,,336.0,,,http://www.properati.com.ar/jvw3_venta_local_centro-microcentro_rivadavia-av-_1900
61973,2014-12-01,store,Congreso,|Argentina|Capital Federal|Congreso|,-34.609274,-58.39335500000001,,,,336.0,,,http://www.properati.com.ar/jvw4_venta_local_congreso_rivadavia-av-_1900
61974,2014-12-01,house,Victoria,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,,,175600.0,USD,175600.0,206.0,,,http://www.properati.com.ar/jvwa_venta_casa_victoria_leopoldo-lugones_3100
61975,2014-12-01,apartment,Puerto Iguazú,|Argentina|Misiones|Puerto Iguazú|,-25.593685999999998,-54.568560999999995,853379.0,ARS,99889.85,25.0,,,http://www.properati.com.ar/jvwf_venta_departamento_puerto-iguazu
61976,2014-12-01,apartment,Puerto Iguazú,|Argentina|Misiones|Puerto Iguazú|,-25.593685999999998,-54.568560999999995,853379.0,ARS,99889.85,25.0,,,http://www.properati.com.ar/jvwg_venta_departamento_puerto-iguazu
61977,2014-12-01,house,Valentín Alsina,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Valentín Alsina|,-34.6334381,-58.43351750000001,380000.0,USD,380000.0,600.0,5.0,,http://www.properati.com.ar/jvwh_venta_casa_valentin-alsina
61978,2014-12-01,apartment,Posadas,|Argentina|Misiones|Posadas|,,,,,,200.0,,,http://www.properati.com.ar/jvwj_venta_departamento_posadas
61979,2014-12-01,store,Recoleta,|Argentina|Capital Federal|Recoleta|,-34.59469,-58.395959,1100000.0,USD,1100000.0,445.0,,,http://www.properati.com.ar/jvwk_venta_local_recoleta_ayacucho_1200
61980,2014-12-01,apartment,Posadas,|Argentina|Misiones|Posadas|,,,,,,196.0,,,http://www.properati.com.ar/jvwo_venta_departamento_posadas
61981,2014-12-01,apartment,Posadas,|Argentina|Misiones|Posadas|,,,,,,166.0,,,http://www.properati.com.ar/jvwp_venta_departamento_posadas
61982,2014-12-01,apartment,Posadas,|Argentina|Misiones|Posadas|,,,,,,115.0,,,http://www.properati.com.ar/jvwq_venta_departamento_posadas
61983,2014-12-01,apartment,Posadas,|Argentina|Misiones|Posadas|,,,,,,107.0,,,http://www.properati.com.ar/jvwr_venta_departamento_posadas
61984,2014-12-01,apartment,Saavedra,|Argentina|Capital Federal|Saavedra|,-34.552331,-58.493149,110000.0,USD,110000.0,59.0,3.0,,http://www.properati.com.ar/jvwu_venta_departamento_saavedra_acha-mariano-gral-_4500
61985,2014-12-01,apartment,Saavedra,|Argentina|Capital Federal|Saavedra|,-34.555023,-58.487529,105000.0,USD,105000.0,71.0,3.0,,http://www.properati.com.ar/jvwv_venta_departamento_saavedra_holmberg_4000
61986,2014-12-01,house,San Antonio De Padua,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|San Antonio De Padua|,,,115000.0,USD,115000.0,160.0,,,http://www.properati.com.ar/jvwx_venta_casa_san-antonio-de-padua_garibaldi_1500
61987,2014-12-01,house,Moreno,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|,-34.662529,-58.753071,580000.0,USD,580000.0,380.0,,,http://www.properati.com.ar/jvwy_venta_casa_moreno_gorriti
61988,2014-12-01,house,Victoria,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,,,181900.0,USD,181900.0,202.0,,,http://www.properati.com.ar/jvx1_venta_casa_victoria_leopoldo-lugones_3100
61989,2014-12-01,house,Moreno,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|,-34.662529,-58.753071,490000.0,USD,490000.0,370.0,,,http://www.properati.com.ar/jvx5_venta_casa_moreno_gorriti
61990,2014-12-01,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,,,,,,278.0,5.0,,http://www.properati.com.ar/jvx8_venta_departamento_la-plata
61991,2014-12-01,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,,,,,,61.0,4.0,,http://www.properati.com.ar/jvx9_venta_departamento_la-plata
61992,2014-12-01,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.567366,-58.485519,110000.0,USD,110000.0,46.0,2.0,,http://www.properati.com.ar/jvxa_venta_departamento_villa-urquiza_congreso-av-_4700
61993,2014-12-01,apartment,San Nicolás,|Argentina|Capital Federal|San Nicolás|,-34.616698,-58.39030699999999,138000.0,USD,138000.0,82.0,3.0,,http://www.properati.com.ar/jvxb_venta_departamento_san-nicolas_solis_700
61994,2014-12-01,apartment,Recoleta,|Argentina|Capital Federal|Recoleta|,-34.594962,-58.393315,150000.0,USD,150000.0,47.0,2.0,,http://www.properati.com.ar/jvxf_venta_departamento_recoleta_callao-av-_1200
61995,2014-12-01,house,Moreno,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|,-34.610971,-58.367253000000005,680000.0,USD,680000.0,380.0,,,http://www.properati.com.ar/jvxh_venta_casa_moreno_moreno_100
61996,2014-12-01,house,Moreno,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|,-34.662529,-58.753071,275000.0,USD,275000.0,220.0,,,http://www.properati.com.ar/jvxj_venta_casa_moreno_gorriti
61997,2014-12-01,apartment,Puerto Iguazú,|Argentina|Misiones|Puerto Iguazú|,-25.593685999999998,-54.568560999999995,824451.0,ARS,96503.76,25.0,,,http://www.properati.com.ar/jvxn_venta_departamento_puerto-iguazu
61998,2014-12-01,apartment,Posadas,|Argentina|Misiones|Posadas|,,,,,,112.0,,,http://www.properati.com.ar/jvxo_venta_departamento_posadas
61999,2014-12-01,apartment,Posadas,|Argentina|Misiones|Posadas|,,,,,,199.0,,,http://www.properati.com.ar/jvxr_venta_departamento_posadas
62000,2014-12-01,apartment,Posadas,|Argentina|Misiones|Posadas|,,,4724482.0,ARS,553010.81,290.0,,,http://www.properati.com.ar/jvxs_venta_departamento_posadas
62001,2014-12-01,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,-34.564273,-58.435483,,,,266.0,5.0,,http://www.properati.com.ar/jvxu_venta_departamento_belgrano_gorostiaga_1500
62002,2014-12-01,house,Moreno,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|,-34.662529,-58.753071,550000.0,USD,550000.0,320.0,,,http://www.properati.com.ar/jvxy_venta_casa_moreno_gorriti
62003,2014-12-01,house,Victoria,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,,,162500.0,USD,162500.0,158.0,,,http://www.properati.com.ar/jvy2_venta_casa_victoria_leopoldo-lugones_3100
62004,2014-12-01,apartment,Posadas,|Argentina|Misiones|Posadas|,,,,,,60.0,2.0,,http://www.properati.com.ar/jvy5_venta_departamento_posadas
62005,2014-12-01,apartment,Posadas,|Argentina|Misiones|Posadas|,,,,,,123.0,4.0,,http://www.properati.com.ar/jvy6_venta_departamento_posadas
62006,2014-12-01,store,Puerto Madero,|Argentina|Capital Federal|Puerto Madero|,-34.622706,-58.365171999999994,900000.0,USD,900000.0,215.0,,,http://www.properati.com.ar/jvy7_venta_local_puerto-madero_moreau-de-justo-alicia-av-_2000
62007,2014-12-01,store,Palermo Hollywood,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,-34.587447999999995,-58.438432999999996,340000.0,USD,340000.0,169.0,,,http://www.properati.com.ar/jvy9_venta_local_palermo-hollywood_vega-niceto-cnel-av-_5500
62008,2014-12-01,apartment,Barrio Norte,|Argentina|Capital Federal|Barrio Norte|,,,680000.0,USD,680000.0,256.0,5.0,,http://www.properati.com.ar/jvyb_venta_departamento_barrio-norte
62009,2014-12-01,house,Posadas,|Argentina|Misiones|Posadas|,-27.392891,-55.905044999999994,650000.0,ARS,76083.9,90.0,,,http://www.properati.com.ar/jvye_venta_casa_posadas_suecia_2600
62010,2014-12-01,house,Moreno,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|,-34.660868,-58.743970999999995,,,,200.0,,,http://www.properati.com.ar/jvyf_venta_casa_moreno_corvalan_100
62011,2014-12-01,store,San Bernardo,|Argentina|Buenos Aires Costa Atlántica|San Bernardo|,,,80000.0,USD,80000.0,50.0,,,http://www.properati.com.ar/jvyh_venta_local_san-bernardo_chiozza_1600
62012,2014-12-01,house,Posadas,|Argentina|Misiones|Posadas|,,,,,,200.0,3.0,,http://www.properati.com.ar/jvyn_venta_casa_posadas_avenida-vivanco
62013,2014-12-01,house,Moreno,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|,-34.662529,-58.753071,,,,380.0,,,http://www.properati.com.ar/jvyo_venta_casa_moreno_gorriti
62014,2014-12-01,house,Moreno,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|,,,,,,110.0,,,http://www.properati.com.ar/jvyq_venta_casa_moreno_gorriti
62015,2014-12-01,house,Moreno,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|,,,,,,180.0,,,http://www.properati.com.ar/jvyt_venta_casa_moreno_gorriti
62016,2014-12-01,store,Recoleta,|Argentina|Capital Federal|Recoleta|,-34.589293,-58.390912,750000.0,USD,750000.0,164.0,,,http://www.properati.com.ar/jvyx_venta_local_recoleta_guido_1900
62017,2014-12-01,apartment,Palermo,|Argentina|Capital Federal|Palermo|,-34.584441999999996,-58.417164,195000.0,USD,195000.0,85.0,3.0,,http://www.properati.com.ar/jvyz_venta_departamento_palermo_santa-fe-av-_3800
62018,2014-12-01,store,Barrio Norte,|Argentina|Capital Federal|Barrio Norte|,-34.595843,-58.388251000000004,145000.0,USD,145000.0,30.0,,,http://www.properati.com.ar/jvz1_venta_local_barrio-norte_santa-fe-av-_1500
62019,2014-12-01,house,Moreno,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|,-34.662529,-58.753071,300000.0,USD,300000.0,210.0,,,http://www.properati.com.ar/jvz4_venta_casa_moreno_gorriti
62020,2014-12-01,house,Moreno,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|,-34.662529,-58.753071,730000.0,USD,730000.0,480.0,,,http://www.properati.com.ar/jvz6_venta_casa_moreno_gorriti
