,created_on,property_type,place_name,state_name,lat,lon,price,currency,price_aprox_usd,surface_total_in_m2,rooms,expenses,properati_url
51056,2013-11-01,apartment,Flores,|Argentina|Capital Federal|Flores|,-34.624154,-58.47314,103000.0,USD,103000.0,57.0,3.0,,http://www.properati.com.ar/amyk_venta_departamento_flores
51057,2013-11-01,PH,Parque Avellaneda,|Argentina|Capital Federal|Parque Avellaneda|,-34.637187,-58.473006000000005,165000.0,USD,165000.0,120.0,5.0,,http://www.properati.com.ar/amym_venta_ph_parque-avellaneda
51058,2013-11-01,house,Barracas,|Argentina|Capital Federal|Barracas|,-34.631554,-58.37469599999999,450000.0,USD,450000.0,235.0,,,http://www.properati.com.ar/amyr_venta_casa_barracas
51059,2013-11-01,apartment,Colegiales,|Argentina|Capital Federal|Colegiales|,-34.569558,-58.446739,88000.0,USD,88000.0,40.0,2.0,,http://www.properati.com.ar/amzb_venta_departamento_colegiales
51060,2013-11-01,PH,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.623166999999995,-58.397612,140000.0,USD,140000.0,72.0,3.0,,http://www.properati.com.ar/amzc_venta_ph_san-cristobal
51061,2013-11-01,apartment,Parque Centenario,|Argentina|Capital Federal|Parque Centenario|,-34.603776,-58.43884499999999,95000.0,USD,95000.0,50.0,3.0,,http://www.properati.com.ar/amze_venta_departamento_parque-centenario
51062,2013-11-01,apartment,Once,|Argentina|Capital Federal|Once|,-34.6105,-58.3976,195000.0,USD,195000.0,147.0,8.0,,http://www.properati.com.ar/amzi_venta_departamento_once
51063,2013-11-01,apartment,Balvanera,|Argentina|Capital Federal|Balvanera|,-34.6105,-58.3976,170000.0,USD,170000.0,147.0,8.0,,http://www.properati.com.ar/amzj_venta_departamento_balvanera
51064,2013-11-01,apartment,Constitución,|Argentina|Capital Federal|Constitución|,-34.62417,-58.38145,100000.0,USD,100000.0,108.0,4.0,,http://www.properati.com.ar/amzl_venta_departamento_constitucion
51065,2013-11-01,PH,Boca,|Argentina|Capital Federal|Boca|,-34.63715,-58.364412,145000.0,USD,145000.0,100.0,3.0,,http://www.properati.com.ar/amzu_venta_ph_boca
51066,2013-11-01,apartment,Villa General Mitre,|Argentina|Capital Federal|Villa General Mitre|,-34.610853999999996,-58.471564,,,,80.0,3.0,,http://www.properati.com.ar/amzv_venta_departamento_villa-general-mitre
51067,2013-11-01,apartment,Pompeya,|Argentina|Capital Federal|Pompeya|,-34.643997999999996,-58.424649,74000.0,USD,74000.0,36.0,2.0,,http://www.properati.com.ar/amzw_venta_departamento_pompeya
51068,2013-11-01,apartment,San Nicolás,|Argentina|Capital Federal|San Nicolás|,-34.607003000000006,-58.385429,285000.0,USD,285000.0,161.0,5.0,,http://www.properati.com.ar/amzy_venta_departamento_san-nicolas
51069,2013-11-01,apartment,San Telmo,|Argentina|Capital Federal|San Telmo|,-34.619544,-58.37870899999999,140000.0,USD,140000.0,107.0,5.0,,http://www.properati.com.ar/an04_venta_departamento_san-telmo
51070,2013-11-01,apartment,Parque Patricios,|Argentina|Capital Federal|Parque Patricios|,-34.632272,-58.408462,75000.0,USD,75000.0,52.0,3.0,,http://www.properati.com.ar/an07_venta_departamento_parque-patricios
51071,2013-11-01,apartment,Palermo Chico,|Argentina|Capital Federal|Palermo|Palermo Chico|,-34.585564,-58.418656000000006,125000.0,USD,125000.0,47.0,2.0,,http://www.properati.com.ar/an08_venta_departamento_palermo-chico
51072,2013-11-01,house,Barracas,|Argentina|Capital Federal|Barracas|,-34.628383,-58.373940000000005,,,,466.0,,,http://www.properati.com.ar/an09_venta_casa_barracas
51073,2013-11-01,apartment,Córdoba,|Argentina|Córdoba|Córdoba|,-31.403957000000002,-64.186699,570000.0,ARS,96520.38,47.0,3.0,,http://www.properati.com.ar/an0a_venta_departamento_cordoba
51074,2013-11-01,house,Palermo Hollywood,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,-34.586662,-58.445393,180000.0,USD,180000.0,80.0,,,http://www.properati.com.ar/an0e_venta_casa_palermo-hollywood
51075,2013-11-01,apartment,Centro / Microcentro,|Argentina|Capital Federal|Centro / Microcentro|,-34.603722999999995,-58.381593,150000.0,USD,150000.0,91.0,4.0,,http://www.properati.com.ar/an0f_venta_departamento_centro-microcentro
51076,2013-11-01,apartment,Recoleta,|Argentina|Capital Federal|Recoleta|,-34.589023,-58.391141000000005,160000.0,USD,160000.0,40.0,2.0,,http://www.properati.com.ar/an0g_venta_departamento_recoleta
51077,2013-11-01,apartment,Recoleta,|Argentina|Capital Federal|Recoleta|,-34.587556,-58.401653,53000.0,USD,53000.0,,1.0,,http://www.properati.com.ar/an0h_venta_departamento_recoleta
51078,2013-11-01,apartment,Boca,|Argentina|Capital Federal|Boca|,-34.63663,-58.364670999999994,160000.0,USD,160000.0,112.0,3.0,,http://www.properati.com.ar/an0l_venta_departamento_boca
51079,2013-11-01,house,Longchamps,|Argentina|Bs.As. G.B.A. Zona Sur|Almirante Brown|Longchamps|,-34.862712,-58.388664,60000.0,USD,60000.0,137.0,,,http://www.properati.com.ar/an0n_venta_casa_longchamps
51080,2013-11-01,apartment,Pompeya,|Argentina|Capital Federal|Pompeya|,-34.644052,-58.424688,97000.0,USD,97000.0,51.0,3.0,,http://www.properati.com.ar/an0p_venta_departamento_pompeya
51081,2013-11-01,house,Morón,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,-34.660346000000004,-58.61526800000001,160000.0,USD,160000.0,130.0,,,http://www.properati.com.ar/an0s_venta_casa_moron
51082,2013-11-01,house,Parque Patricios,|Argentina|Capital Federal|Parque Patricios|,-34.64121,-58.420542000000005,,,,190.0,,,http://www.properati.com.ar/an0u_venta_casa_parque-patricios
51083,2013-11-01,apartment,Parque Patricios,|Argentina|Capital Federal|Parque Patricios|,-34.633115000000004,-58.40798,110000.0,USD,110000.0,65.0,3.0,,http://www.properati.com.ar/an13_venta_departamento_parque-patricios
51084,2013-11-01,house,Pompeya,|Argentina|Capital Federal|Pompeya|,-34.656442999999996,-58.409139,,,,200.0,,,http://www.properati.com.ar/an14_venta_casa_pompeya
51085,2013-11-01,house,Pompeya,|Argentina|Capital Federal|Pompeya|,-34.603722999999995,-58.381593,,,,130.0,,,http://www.properati.com.ar/an1f_venta_casa_pompeya
51086,2013-11-01,apartment,Pompeya,|Argentina|Capital Federal|Pompeya|,-34.644052,-58.424688,97000.0,USD,97000.0,51.0,3.0,,http://www.properati.com.ar/an1g_venta_departamento_pompeya
51087,2013-11-01,apartment,Villa Devoto,|Argentina|Capital Federal|Villa Devoto|,-34.600087,-58.515168,,,,160.0,4.0,,http://www.properati.com.ar/an1h_venta_departamento_villa-devoto
51088,2013-11-01,apartment,Palermo Soho,|Argentina|Capital Federal|Palermo|Palermo Soho|,-34.583636,-58.427698,112000.0,USD,112000.0,37.0,1.0,,http://www.properati.com.ar/an1j_venta_departamento_palermo-soho
51089,2013-11-01,apartment,San Nicolás,|Argentina|Capital Federal|San Nicolás|,-34.606623,-58.388964,83000.0,USD,83000.0,46.0,2.0,,http://www.properati.com.ar/an1l_venta_departamento_san-nicolas
51090,2013-11-01,PH,Villa Ariza,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Villa Ariza|,-34.64601,-58.667038,105000.0,USD,105000.0,70.0,3.0,,http://www.properati.com.ar/an1r_venta_ph_villa-ariza
51091,2013-11-01,house,Pompeya,|Argentina|Capital Federal|Pompeya|,-34.658056,-58.410166000000004,,,,140.0,,,http://www.properati.com.ar/an1u_venta_casa_pompeya
51092,2013-11-01,PH,Parque Patricios,|Argentina|Capital Federal|Parque Patricios|,-34.633333,-58.4,100000.0,USD,100000.0,50.0,3.0,,http://www.properati.com.ar/an21_venta_ph_parque-patricios
51093,2013-11-01,apartment,Villa del Parque,|Argentina|Capital Federal|Villa del Parque|,-34.604459999999996,-58.50229399999999,95000.0,USD,95000.0,49.0,2.0,,http://www.properati.com.ar/an2c_venta_departamento_villa-del-parque
51094,2013-11-01,apartment,Flores,|Argentina|Capital Federal|Flores|,-34.635808000000004,-58.468574,59400.0,USD,59400.0,31.0,1.0,,http://www.properati.com.ar/an2e_venta_departamento_flores
51095,2013-11-01,house,Pompeya,|Argentina|Capital Federal|Pompeya|,-34.65446,-58.411131000000005,,,,190.0,,,http://www.properati.com.ar/an2k_venta_casa_pompeya
51096,2013-11-01,house,Hurlingham,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|Hurlingham|,-34.576629,-58.635181,160000.0,USD,160000.0,229.0,,,http://www.properati.com.ar/an2l_venta_casa_hurlingham
51097,2013-11-01,apartment,Parque Patricios,|Argentina|Capital Federal|Parque Patricios|,-34.637624,-58.401844,110000.0,USD,110000.0,65.0,3.0,,http://www.properati.com.ar/an2y_venta_departamento_parque-patricios
51098,2013-11-01,house,Hurlingham,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|Hurlingham|,-34.576281,-58.641311,140000.0,USD,140000.0,220.0,,,http://www.properati.com.ar/an30_venta_casa_hurlingham
51099,2013-11-01,house,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.579164,-58.48703100000001,,,,583.0,,,http://www.properati.com.ar/an38_venta_casa_villa-urquiza
51100,2013-11-01,house,Villa Ariza,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Villa Ariza|,-34.643005,-58.662204,145000.0,USD,145000.0,100.0,,,http://www.properati.com.ar/an3b_venta_casa_villa-ariza
51101,2013-11-01,apartment,San Cristobal,|Argentina|Capital Federal|San Cristobal|,-34.626587,-58.393652,56000.0,USD,56000.0,32.0,2.0,,http://www.properati.com.ar/an3o_venta_departamento_san-cristobal
51102,2013-11-01,PH,Liniers,|Argentina|Capital Federal|Liniers|,-34.646208,-58.51557,120000.0,USD,120000.0,70.0,3.0,,http://www.properati.com.ar/an3t_venta_ph_liniers
51103,2013-11-01,apartment,Parque Patricios,|Argentina|Capital Federal|Parque Patricios|,-34.631838,-58.406199,115000.0,USD,115000.0,68.0,3.0,,http://www.properati.com.ar/an3y_venta_departamento_parque-patricios
51104,2013-11-01,house,Saavedra,|Argentina|Capital Federal|Saavedra|,-34.548978000000005,-58.484449,470000.0,USD,470000.0,322.0,,,http://www.properati.com.ar/an3z_venta_casa_saavedra
51105,2013-11-01,apartment,Recoleta,|Argentina|Capital Federal|Recoleta|,-34.592426,-58.393114000000004,255000.0,USD,255000.0,116.0,4.0,,http://www.properati.com.ar/an41_venta_departamento_recoleta
51106,2013-11-01,apartment,Caballito,|Argentina|Capital Federal|Caballito|,-34.616667,-58.45,60000.0,USD,60000.0,33.0,1.0,,http://www.properati.com.ar/an44_venta_departamento_caballito
51107,2013-11-01,apartment,Caballito,|Argentina|Capital Federal|Caballito|,-34.619911,-58.432031,330000.0,USD,330000.0,136.0,4.0,,http://www.properati.com.ar/an4i_venta_departamento_caballito
51108,2013-11-01,house,Parque Patricios,|Argentina|Capital Federal|Parque Patricios|,-34.647372999999995,-58.409201,,,,140.0,,,http://www.properati.com.ar/an4k_venta_casa_parque-patricios
51109,2013-11-01,apartment,Barrio Norte,|Argentina|Capital Federal|Barrio Norte|,-34.589915999999995,-58.385752000000004,80000.0,USD,80000.0,53.0,2.0,,http://www.properati.com.ar/an4q_venta_departamento_barrio-norte
51110,2013-11-01,apartment,Recoleta,|Argentina|Capital Federal|Recoleta|,-34.591698,-58.397602,210000.0,USD,210000.0,88.0,4.0,,http://www.properati.com.ar/an4r_venta_departamento_recoleta
51111,2013-11-01,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,-34.557396000000004,-58.451512,78000.0,USD,78000.0,28.0,1.0,,http://www.properati.com.ar/an4y_venta_departamento_belgrano
51112,2013-11-01,apartment,Villa Luzuriaga,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,-34.73323,-58.703421999999996,671000.0,ARS,113623.11,39.0,,,http://www.properati.com.ar/an56_venta_departamento_villa-luzuriaga
51113,2013-11-01,PH,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.58177,-58.462695,155000.0,USD,155000.0,77.0,4.0,,http://www.properati.com.ar/an58_venta_ph_villa-urquiza
51114,2013-11-01,PH,Paternal,|Argentina|Capital Federal|Paternal|,-34.610231,-58.466831000000006,125000.0,USD,125000.0,78.0,3.0,,http://www.properati.com.ar/an59_venta_ph_paternal
51115,2013-11-01,apartment,Nuñez,|Argentina|Capital Federal|Nuñez|,-34.55,-58.466667,125000.0,USD,125000.0,45.0,2.0,,http://www.properati.com.ar/an5a_venta_departamento_nunez
51116,2013-11-01,apartment,Villa Luzuriaga,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,-34.73323,-58.703421999999996,528000.0,ARS,89408.35,31.0,1.0,,http://www.properati.com.ar/an5x_venta_departamento_villa-luzuriaga
51117,2013-11-01,apartment,Barrio Norte,|Argentina|Capital Federal|Barrio Norte|,-34.589915999999995,-58.385752000000004,115000.0,USD,115000.0,47.0,3.0,,http://www.properati.com.ar/an62_venta_departamento_barrio-norte
51118,2013-11-01,apartment,Caballito,|Argentina|Capital Federal|Caballito|,-34.627207,-58.427941000000004,77000.0,USD,77000.0,37.0,2.0,,http://www.properati.com.ar/an6a_venta_departamento_caballito
51119,2013-11-01,house,Parque Patricios,|Argentina|Capital Federal|Parque Patricios|,-34.628121,-58.39679399999999,,,,190.0,,,http://www.properati.com.ar/an6b_venta_casa_parque-patricios
51120,2013-11-01,house,Munro,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Munro|,-34.534043,-58.534668999999994,145000.0,USD,145000.0,90.0,,,http://www.properati.com.ar/an6k_venta_casa_munro
51121,2013-11-01,apartment,Villa del Parque,|Argentina|Capital Federal|Villa del Parque|,-34.60608,-58.48681800000001,120000.0,USD,120000.0,58.0,3.0,,http://www.properati.com.ar/an6t_venta_departamento_villa-del-parque
51122,2013-11-01,apartment,Congreso,|Argentina|Capital Federal|Congreso|,-34.605773,-58.393675,70000.0,USD,70000.0,36.0,2.0,,http://www.properati.com.ar/an75_venta_departamento_congreso
51123,2013-11-01,house,Parque Patricios,|Argentina|Capital Federal|Parque Patricios|,-34.639551000000004,-58.399204000000005,,,,140.0,,,http://www.properati.com.ar/an7h_venta_casa_parque-patricios
51124,2013-11-01,apartment,Liniers,|Argentina|Capital Federal|Liniers|,-34.641545,-58.518508999999995,,,,32.0,1.0,,http://www.properati.com.ar/an7k_venta_departamento_liniers
51125,2013-11-01,apartment,Barracas,|Argentina|Capital Federal|Barracas|,-34.632134,-58.370304000000004,826400.0,ARS,139937.61,48.0,2.0,,http://www.properati.com.ar/an7w_venta_departamento_barracas
51126,2013-11-01,apartment,Barrio Norte,|Argentina|Capital Federal|Barrio Norte|,-34.594996,-58.40789,450000.0,USD,450000.0,125.0,5.0,,http://www.properati.com.ar/an8g_venta_departamento_barrio-norte
51127,2013-11-01,apartment,Barracas,|Argentina|Capital Federal|Barracas|,-34.632333,-58.37023000000001,695600.0,ARS,117788.73,42.0,1.0,,http://www.properati.com.ar/an8i_venta_departamento_barracas
51128,2013-11-01,apartment,Palermo Chico,|Argentina|Capital Federal|Palermo|Palermo Chico|,-34.587934999999995,-58.414377,115000.0,USD,115000.0,40.0,2.0,,http://www.properati.com.ar/an95_venta_departamento_palermo-chico
51129,2013-11-01,apartment,Villa Mercedes,|Argentina|San Luis|Villa Mercedes|,-33.675756,-65.467383,265000.0,ARS,44873.51,80.0,6.0,,http://www.properati.com.ar/an9g_venta_departamento_villa-mercedes
51130,2013-11-01,house,Parada Orlando,|Argentina|Buenos Aires Interior|Exaltación de la Cruz|Parada Orlando|,,,145900.0,USD,145900.0,392.0,,,http://www.properati.com.ar/an9j_venta_casa_parada-orlando
51131,2013-11-01,apartment,Caballito,|Argentina|Capital Federal|Caballito|,-34.623267,-58.42745,,,,,3.0,,http://www.properati.com.ar/an9k_venta_departamento_caballito
51132,2013-11-01,apartment,Parque Chacabuco,|Argentina|Capital Federal|Parque Chacabuco|,-34.633741,-58.448737,,,,,2.0,,http://www.properati.com.ar/an9l_venta_departamento_parque-chacabuco
51133,2013-11-01,apartment,Parque Chacabuco,|Argentina|Capital Federal|Parque Chacabuco|,-34.633741,-58.448737,,,,,3.0,,http://www.properati.com.ar/an9m_venta_departamento_parque-chacabuco
51134,2013-11-01,apartment,Caballito,|Argentina|Capital Federal|Caballito|,-34.630466,-58.450956999999995,,,,,2.0,,http://www.properati.com.ar/an9n_venta_departamento_caballito
51135,2013-11-01,apartment,Caballito,|Argentina|Capital Federal|Caballito|,-34.628256,-58.450545,,,,,1.0,,http://www.properati.com.ar/an9o_venta_departamento_caballito
51136,2013-11-01,apartment,Caballito,|Argentina|Capital Federal|Caballito|,-34.628256,-58.450545,,,,,2.0,,http://www.properati.com.ar/an9p_venta_departamento_caballito
51137,2013-11-01,apartment,Caballito,|Argentina|Capital Federal|Caballito|,-34.628256,-58.450545,,,,,3.0,,http://www.properati.com.ar/an9q_venta_departamento_caballito
51138,2013-11-01,apartment,Caballito,|Argentina|Capital Federal|Caballito|,-34.630639,-58.451865000000005,,,,,2.0,,http://www.properati.com.ar/an9r_venta_departamento_caballito
51139,2013-11-01,apartment,Caballito,|Argentina|Capital Federal|Caballito|,-34.630666,-58.451954,,,,,2.0,,http://www.properati.com.ar/an9s_venta_departamento_caballito
51140,2013-11-01,apartment,Parque Chacabuco,|Argentina|Capital Federal|Parque Chacabuco|,-34.633584,-58.447876,,,,,2.0,,http://www.properati.com.ar/an9t_venta_departamento_parque-chacabuco
51141,2013-11-01,apartment,Puerto Madero,|Argentina|Capital Federal|Puerto Madero|,-34.609988,-58.363535,470000.0,USD,470000.0,145.0,3.0,,http://www.properati.com.ar/an9v_venta_departamento_puerto-madero_cossettini-olga_1100
51142,2013-11-01,house,Rincón de Milberg,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Rincón de Milberg|,-34.393772,-58.66029,690000.0,USD,690000.0,350.0,2.0,,http://www.properati.com.ar/an9x_venta_casa_rincon-de-milberg_diego-palma
51143,2013-11-01,house,Nuñez,|Argentina|Capital Federal|Nuñez|,-34.550711,-58.468449,400000.0,USD,400000.0,230.0,4.0,,http://www.properati.com.ar/anab_venta_casa_nunez_nunez_2500
51144,2013-11-01,apartment,Sáenz Peña,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Sáenz Peña|,-34.609107,-58.531119999999994,94000.0,USD,94000.0,92.0,4.0,$ 350.-,http://www.properati.com.ar/anac_venta_departamento_saenz-pena_nicolas-avellaneda_2400
51145,2013-11-01,apartment,Sáenz Peña,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Sáenz Peña|,-34.609107,-58.531119999999994,94000.0,USD,94000.0,92.0,4.0,$ 350.-,http://www.properati.com.ar/anad_venta_departamento_saenz-pena_nicolas-avellaneda_2400
51146,2013-11-01,apartment,Olivos,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,-34.511071,-58.489226,,,,,4.0,,http://www.properati.com.ar/anaq_venta_departamento_olivos_cordoba_2600
51147,2013-11-01,apartment,Tigre,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,,,168000.0,USD,168000.0,128.0,,,http://www.properati.com.ar/anav_venta_departamento_tigre
51148,2013-11-01,apartment,Vicente López,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Vicente López|,-34.522588,-58.4733,138800.0,USD,138800.0,54.0,3.0,,http://www.properati.com.ar/anb1_venta_departamento_vicente-lopez_avenida-del-libertador-gral-san-martin_1200
51149,2013-11-01,house,Belén de Escobar,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Belén de Escobar|,,,,,,695.0,4.0,,http://www.properati.com.ar/anba_alquiler_casa_belen-de-escobar
