,created_on,property_type,place_with_parent_names,price_aprox_usd,surface_in_m2,floor,rooms
36472,2013-07-01,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,120000.0,80.0,,
36474,2013-07-01,apartment,|Argentina|Capital Federal|Balvanera|,72000.0,26.0,,1.0
36475,2013-07-01,apartment,|Argentina|Capital Federal|Balvanera|,118000.0,45.0,,1.0
36477,2013-07-01,apartment,|Argentina|Capital Federal|San Telmo|,96000.0,32.0,,1.0
36478,2013-07-01,apartment,|Argentina|Capital Federal|San Telmo|,128000.0,40.0,,2.0
36480,2013-07-01,apartment,|Argentina|Capital Federal|San Telmo|,249000.0,86.0,,3.0
36482,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,800000.0,390.0,,
36483,2013-07-01,PH,|Argentina|Capital Federal|Monserrat|,105000.0,59.0,,2.0
36484,2013-07-01,apartment,|Argentina|Capital Federal|Flores|,100303.03,32.0,,1.0
36485,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|Bernal|,180000.0,180.0,,
36486,2013-07-01,apartment,|Argentina|Capital Federal|Nuñez|,125000.0,58.0,,3.0
36487,2013-07-01,PH,|Argentina|Capital Federal|Villa Real|,120000.0,60.0,,
36488,2013-07-01,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|Bernal|,98000.0,65.0,,
36489,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,145849.07,90.0,,
36490,2013-07-01,apartment,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,172000.0,60.0,,3.0
36492,2013-07-01,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,108000.0,34.0,,1.0
36493,2013-07-01,apartment,|Argentina|Capital Federal|Recoleta|,360000.0,140.0,,4.0
36494,2013-07-01,apartment,|Argentina|Capital Federal|Recoleta|,240000.0,80.0,,3.0
36495,2013-07-01,house,|Argentina|Chaco|Resistencia|,317876.19,200.0,,
36496,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Gregorio de Laferrere|,59835.51,80.0,,
36497,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,275000.0,130.0,,
36498,2013-07-01,apartment,|Argentina|Córdoba|Córdoba|,85000.0,55.0,,2.0
36499,2013-07-01,apartment,|Argentina|Córdoba|Córdoba|,162677.81,50.0,,1.0
36502,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Belén de Escobar|,114061.45,68.0,,
36504,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Belén de Escobar|,117801.17,68.0,,
36505,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Belén de Escobar|,114061.45,68.0,,
36506,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|Hurlingham|,149588.79,100.0,,
36508,2013-07-01,apartment,|Argentina|Córdoba|Córdoba|,145000.0,55.0,,2.0
36509,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,127150.47,67.0,,3.0
36512,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,127150.47,67.0,,3.0
36513,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,127150.47,67.0,,3.0
36514,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,127150.47,67.0,,3.0
36515,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,127150.47,67.0,,3.0
36516,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,127150.47,67.0,,3.0
36517,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,93492.99,30.0,,1.0
36518,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,117801.17,43.0,,2.0
36519,2013-07-01,apartment,|Argentina|Capital Federal|Villa Crespo|,185000.0,78.0,,4.0
36521,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,187000.0,150.0,,
36522,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Belén de Escobar|,117801.17,68.0,,
36523,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Belén de Escobar|,117801.17,68.0,,
36524,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Belén de Escobar|,114061.45,68.0,,
36525,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Belén de Escobar|,117801.17,68.0,,
36526,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Belén de Escobar|,114061.45,68.0,,
36531,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,330000.0,225.0,,
36533,2013-07-01,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,388000.0,117.0,,3.0
36534,2013-07-01,apartment,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,78000.0,30.0,,1.0
36535,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,165000.0,140.0,,
36536,2013-07-01,apartment,|Argentina|Capital Federal|Caballito|,127000.0,84.0,,4.0
36537,2013-07-01,apartment,|Argentina|Capital Federal|Colegiales|,128000.0,40.0,,2.0
36538,2013-07-01,apartment,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,128000.0,40.0,,2.0
36539,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,165000.0,109.0,,
36540,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Vicente López|,390000.0,140.0,,4.0
36541,2013-07-01,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|Quilmes|,125280.61,50.0,,
36542,2013-07-01,apartment,|Argentina|Capital Federal|Belgrano|,955000.0,218.0,,4.0
36543,2013-07-01,apartment,|Argentina|Capital Federal|Nuñez|,955000.0,218.0,,4.0
36544,2013-07-01,apartment,|Argentina|Capital Federal|Flores|,197000.0,90.0,,4.0
36545,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|William Morris|,115000.0,170.0,,
36546,2013-07-01,apartment,|Argentina|Capital Federal|Belgrano|,143000.0,42.0,,2.0
36547,2013-07-01,apartment,|Argentina|Capital Federal|Belgrano|,235000.0,94.0,,4.0
36548,2013-07-01,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|Quilmes|,117801.17,40.0,,
36550,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,80000.0,60.0,,3.0
36551,2013-07-01,apartment,|Argentina|Capital Federal|Recoleta|,255000.0,54.0,,2.0
36552,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,145849.07,57.0,,2.0
36553,2013-07-01,apartment,|Argentina|Capital Federal|Recoleta|,265000.0,54.0,,2.0
36554,2013-07-01,apartment,|Argentina|Capital Federal|Recoleta|,270000.0,54.0,,2.0
36555,2013-07-01,apartment,|Argentina|Capital Federal|Recoleta|,269000.0,54.0,,2.0
36556,2013-07-01,apartment,|Argentina|Capital Federal|Recoleta|,279000.0,54.0,,2.0
36557,2013-07-01,apartment,|Argentina|Capital Federal|Recoleta|,279000.0,54.0,,2.0
36558,2013-07-01,apartment,|Argentina|Capital Federal|Recoleta|,285000.0,54.0,,2.0
36559,2013-07-01,apartment,|Argentina|Capital Federal|Recoleta|,325000.0,43.0,,2.0
36561,2013-07-01,apartment,|Argentina|Capital Federal|Belgrano|,135000.0,50.0,,2.0
36562,2013-07-01,apartment,|Argentina|Capital Federal|Recoleta|,285000.0,35.0,,2.0
36563,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|Hurlingham|,261780.39,220.0,,
36564,2013-07-01,apartment,|Argentina|Capital Federal|Recoleta|,112000.0,22.0,,1.0
36566,2013-07-01,apartment,|Argentina|Capital Federal|Recoleta|,117000.0,24.0,,1.0
36567,2013-07-01,apartment,|Argentina|Capital Federal|Recoleta|,116000.0,22.0,,1.0
36568,2013-07-01,apartment,|Argentina|Capital Federal|Balvanera|,140000.0,90.0,,4.0
36569,2013-07-01,apartment,|Argentina|Capital Federal|Recoleta|,119000.0,24.0,,1.0
36570,2013-07-01,apartment,|Argentina|Capital Federal|Recoleta|,118000.0,22.0,,1.0
36571,2013-07-01,apartment,|Argentina|Capital Federal|Recoleta|,119500.0,24.0,,1.0
36572,2013-07-01,apartment,|Argentina|Capital Federal|Recoleta|,225000.0,48.0,,2.0
36573,2013-07-01,apartment,|Argentina|Capital Federal|Recoleta|,229000.0,48.0,,2.0
36574,2013-07-01,apartment,|Argentina|Capital Federal|Recoleta|,235000.0,48.0,,2.0
36575,2013-07-01,apartment,|Argentina|Capital Federal|Recoleta|,239000.0,48.0,,2.0
36576,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,370000.0,300.0,,
36577,2013-07-01,apartment,|Argentina|Capital Federal|Recoleta|,265000.0,43.0,,2.0
36578,2013-07-01,apartment,|Argentina|Capital Federal|Recoleta|,250000.0,43.0,,2.0
36579,2013-07-01,apartment,|Argentina|Capital Federal|Recoleta|,375000.0,61.0,,2.0
36580,2013-07-01,apartment,|Argentina|Capital Federal|Palermo|Palermo Soho|,132000.0,41.0,,2.0
36581,2013-07-01,apartment,|Argentina|Capital Federal|Recoleta|,420000.0,140.0,,4.0
36582,2013-07-01,apartment,|Argentina|Capital Federal|Nuñez|,1250000.0,286.0,,4.0
36583,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,330000.0,280.0,,
36584,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Belén de Escobar|,121540.89,68.0,,
36586,2013-07-01,apartment,|Argentina|Capital Federal|Caballito|,120000.0,48.0,,3.0
36589,2013-07-01,apartment,|Argentina|Capital Federal|Las Cañitas|,930000.0,155.0,,4.0
36591,2013-07-01,apartment,|Argentina|Capital Federal|San Telmo|,125000.0,70.0,,3.0
36592,2013-07-01,apartment,|Argentina|Capital Federal|Barrio Norte|,345000.0,120.0,,4.0
36593,2013-07-01,apartment,|Argentina|Capital Federal|Balvanera|,114000.0,38.0,,1.0
36594,2013-07-01,apartment,|Argentina|Capital Federal|Belgrano|,170000.0,62.0,,3.0
36595,2013-07-01,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,105000.0,56.0,,2.0
36596,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,120000.0,65.0,,3.0
36597,2013-07-01,PH,|Argentina|Capital Federal|San Cristobal|,67900.0,71.0,,
36598,2013-07-01,apartment,|Argentina|Capital Federal|Nuñez|,124742.0,46.0,,2.0
36599,2013-07-01,apartment,|Argentina|Capital Federal|Nuñez|,154749.0,88.0,,2.0
36601,2013-07-01,apartment,|Argentina|Capital Federal|Nuñez|,115036.0,48.0,,2.0
36603,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,120000.0,75.0,,
36606,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Sur|Avellaneda|Villa Dominico|,145000.0,200.0,,
36608,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,160000.0,130.0,,
36609,2013-07-01,house,|Argentina|Chaco|Resistencia|,224383.19,120.0,,
36612,2013-07-01,apartment,|Argentina|Capital Federal|Nuñez|,255000.0,67.0,,3.0
36613,2013-07-01,apartment,|Argentina|Córdoba|Córdoba|,84143.69,42.0,,2.0
36614,2013-07-01,apartment,|Argentina|Córdoba|Córdoba|,81338.9,42.0,,2.0
36616,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Villa Adelina|,182000.0,95.0,,
36619,2013-07-01,apartment,|Argentina|Capital Federal|Palermo|,195000.0,50.0,,2.0
36621,2013-07-01,apartment,|Argentina|Capital Federal|Barrio Norte|,260000.0,78.0,,4.0
36622,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,68000.0,40.0,,2.0
36623,2013-07-01,house,|Argentina|Buenos Aires Costa Atlántica|,415000.0,200.0,,
36624,2013-07-01,house,|Argentina|Buenos Aires Costa Atlántica|,415000.0,200.0,,
36625,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,550000.0,368.0,,
36627,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Munro|,87000.0,36.0,,2.0
36631,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,90000.0,78.0,,3.0
36632,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Valentín Alsina|,135000.0,150.0,,
36633,2013-07-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,87000.0,63.0,,
36634,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Avellaneda|Wilde|,70000.0,60.0,,3.0
36635,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,190000.0,120.0,,
36636,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Villa Adelina|,260000.0,230.0,,
36639,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,238000.0,280.0,,
36640,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Ciudadela|,85000.0,100.0,,3.0
36641,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,90000.0,65.0,,
36642,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,125000.0,90.0,,
36643,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,285000.0,800.0,,
36644,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,290000.0,800.0,,
36645,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,290000.0,800.0,,
36646,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,310000.0,814.0,,
36647,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,230000.0,665.0,,
36649,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|San Antonio De Padua|,418000.0,270.0,,
36651,2013-07-01,apartment,|Argentina|Capital Federal|Retiro|,550000.0,220.0,,4.0
36652,2013-07-01,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,550000.0,220.0,,4.0
36653,2013-07-01,house,|Argentina|Santa Fe|Santa Fe|,93492.99,80.0,,
36654,2013-07-01,apartment,|Argentina|Capital Federal|Belgrano|,680000.0,241.0,,5.0
36656,2013-07-01,apartment,|Argentina|Capital Federal|Belgrano|,595000.0,220.0,,4.0
36658,2013-07-01,apartment,|Argentina|Capital Federal|Belgrano|,149000.0,45.0,,2.0
36659,2013-07-01,apartment,|Argentina|Capital Federal|Belgrano|,145000.0,45.0,,2.0
36660,2013-07-01,apartment,|Argentina|Capital Federal|Belgrano|,250000.0,72.0,,3.0
36661,2013-07-01,house,|Argentina|Capital Federal|Belgrano|,1900000.0,660.0,,
36663,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Valentín Alsina|,145000.0,216.0,,
36664,2013-07-01,apartment,|Argentina|Capital Federal|Recoleta|,318000.0,107.0,,5.0
36666,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|San Miguel|,240000.0,220.0,,
36668,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,220000.0,85.0,,3.0
36669,2013-07-01,apartment,|Argentina|Capital Federal|Barrio Norte|,150000.0,70.0,,3.0
36670,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,295000.0,84.0,,3.0
36671,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,331000.0,103.0,,3.0
36672,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,232000.0,84.0,,1.0
36673,2013-07-01,apartment,|Argentina|Capital Federal|Las Cañitas|,142000.0,40.0,,2.0
36674,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,370000.0,100.0,,3.0
36676,2013-07-01,apartment,|Argentina|Capital Federal|Flores|,114061.45,47.0,,2.0
36677,2013-07-01,apartment,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,300000.0,82.0,,3.0
36678,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,98000.0,43.0,,1.0
36679,2013-07-01,apartment,|Argentina|Capital Federal|Palermo|Palermo Soho|,127500.0,40.0,,1.0
36680,2013-07-01,apartment,|Argentina|Santa Fe|Santa Fe|,56000.0,30.0,,1.0
36681,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,96810.0,51.0,,1.0
36682,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,114000.0,43.0,,1.0
36683,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,352015.16,77.0,,3.0
36689,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,175000.0,58.0,,2.0
36690,2013-07-01,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,225000.0,95.0,,4.0
36692,2013-07-01,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,395000.0,140.0,,3.0
36694,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,42000.0,25.0,,1.0
36695,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,165000.0,120.0,,
36697,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,340000.0,270.0,,
36698,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|González Catán|,78534.11,60.0,,
36704,2013-07-01,apartment,|Argentina|Capital Federal|Las Cañitas|,260000.0,61.0,,2.0
36706,2013-07-01,apartment,|Argentina|Capital Federal|Almagro|,104300.0,44.0,,2.0
36710,2013-07-01,apartment,|Argentina|Capital Federal|Las Cañitas|,550000.0,184.0,,4.0
36712,2013-07-01,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|Quilmes|,84143.69,50.0,,
36713,2013-07-01,apartment,|Argentina|Capital Federal|Barracas|,130000.0,46.0,,2.0
36714,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,780000.0,440.0,,
36716,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,380000.0,270.0,,
36717,2013-07-01,apartment,|Argentina|Capital Federal|Villa Devoto|,88000.0,40.0,,2.0
36718,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,335000.0,280.0,,
36719,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,480000.0,420.0,,
36720,2013-07-01,apartment,|Argentina|Capital Federal|Villa del Parque|,120000.0,40.0,,2.0
36721,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,163000.0,150.0,,
36722,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,280000.0,250.0,,
36723,2013-07-01,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,690000.0,142.0,,4.0
36725,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Sur|Avellaneda|Wilde|,125000.0,150.0,,
36726,2013-07-01,apartment,|Argentina|Capital Federal|Balvanera|,54500.0,24.0,,1.0
36728,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,450000.0,147.0,,3.0
36729,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,83000.0,62.0,,3.0
36730,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,90000.0,90.0,,4.0
36731,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,102842.29,140.0,,
36732,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,70000.0,60.0,,3.0
36734,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,155000.0,50.0,,2.0
36735,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,68000.0,67.0,,
36737,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,80000.0,59.0,,
36738,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,100000.0,100.0,,
36739,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,130000.0,102.0,,
36740,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|San Antonio De Padua|,150000.0,80.0,,
36741,2013-07-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,120000.0,160.0,,
36742,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,150000.0,90.0,,
36743,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Avellaneda|Avellaneda|,46746.49,60.0,,2.0
36744,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,210000.0,120.0,,
36745,2013-07-01,apartment,|Argentina|Capital Federal|Barrio Norte|,215000.0,112.0,,3.0
36749,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,83570.58,26.0,,1.0
36751,2013-07-01,apartment,|Argentina|Capital Federal|Las Cañitas|,260000.0,53.0,,2.0
36752,2013-07-01,apartment,|Argentina|Capital Federal|Recoleta|,295000.0,140.0,,4.0
36753,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,130890.19,60.0,,3.0
36755,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Villa Adelina|,170000.0,145.0,,
36758,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,450000.0,330.0,,
36759,2013-07-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|William Morris|,75000.0,100.0,,
36760,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,450000.0,200.0,,
36761,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,80403.97,30.0,,1.0
36763,2013-07-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Villa Sarmiento|,75000.0,30.0,,
36764,2013-07-01,house,|Argentina|Buenos Aires Interior|Zárate|,300000.0,270.0,,
36766,2013-07-01,house,|Argentina|Buenos Aires Interior|Baradero|,300000.0,270.0,,
36767,2013-07-01,house,|Argentina|Buenos Aires Interior|San Pedro|,300000.0,270.0,,
36768,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|Hurlingham|,50000.0,104.0,,
36769,2013-07-01,house,|Argentina|Buenos Aires Interior|San Antonio de Areco|,300000.0,270.0,,
36770,2013-07-01,house,|Argentina|Buenos Aires Interior|Exaltación de la Cruz|,300000.0,270.0,,
36771,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|Hurlingham|,95000.0,80.0,,
36772,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|Hurlingham|,70000.0,70.0,,
36773,2013-07-01,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|William Morris|,75000.0,90.0,,
36775,2013-07-01,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Temperley|,158938.09,300.0,,5.0
36776,2013-07-01,PH,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,179506.55,105.0,,
36778,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,110370.35,45.0,,2.0
36779,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,75299.26,26.0,,1.0
36780,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,84971.48,30.0,,1.0
36781,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,96112.11,38.0,,2.0
36782,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,112025.93,45.0,,2.0
36783,2013-07-01,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,76428.84,26.0,,1.0
