,created_on,property_type,place_with_parent_names,price_aprox_usd,surface_in_m2,floor,rooms
47326,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,74600.0,46.0,5.0,1.0
47327,2013-08-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,142000.0,55.0,2.0,2.0
47328,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,73900.0,46.0,4.0,1.0
47329,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,73150.0,46.0,3.0,1.0
47330,2013-08-02,apartment,|Argentina|Capital Federal|Villa Urquiza|,179500.0,96.0,5.0,3.0
47331,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,72400.0,46.0,2.0,1.0
47332,2013-08-02,apartment,|Argentina|Capital Federal|Belgrano|,179500.0,83.0,5.0,3.0
47333,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,71000.0,46.0,1.0,1.0
47334,2013-08-02,apartment,|Argentina|Capital Federal|Villa Urquiza|,179500.0,83.0,5.0,3.0
47335,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,80400.0,47.0,13.0,1.0
47336,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,139354.12,77.0,3.0,
47337,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,79600.0,47.0,12.0,1.0
47338,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,78800.0,47.0,11.0,1.0
47339,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,78050.0,47.0,10.0,1.0
47340,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,77300.0,47.0,9.0,1.0
47341,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,340000.0,556.0,,5.0
47342,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,76500.0,47.0,8.0,1.0
47343,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,75800.0,47.0,7.0,1.0
47344,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,75000.0,47.0,6.0,1.0
47345,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,74250.0,47.0,5.0,1.0
47346,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,73500.0,47.0,4.0,1.0
47347,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,68000.0,1460.0,,
47348,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,72800.0,47.0,3.0,1.0
47349,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,72050.0,47.0,2.0,1.0
47350,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,82750.0,47.0,13.0,1.0
47351,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,81950.0,47.0,12.0,1.0
47352,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,81150.0,47.0,11.0,1.0
47353,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,80350.0,47.0,10.0,1.0
47354,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,90688.2,31.0,,1.0
47356,2013-08-02,apartment,|Argentina|Córdoba|Córdoba|,149588.79,70.0,,3.0
47357,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,79550.0,47.0,9.0,1.0
47358,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,78750.0,47.0,8.0,1.0
47359,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,78000.0,47.0,7.0,1.0
47360,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,77200.0,47.0,6.0,1.0
47361,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,76450.0,47.0,5.0,1.0
47362,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,75700.0,47.0,4.0,1.0
47363,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,74950.0,47.0,3.0,1.0
47364,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,74150.0,47.0,2.0,1.0
47365,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,73400.0,47.0,1.0,1.0
47366,2013-08-02,apartment,|Argentina|Capital Federal|Barrio Norte|,210000.0,96.0,5.0,3.0
47367,2013-08-02,apartment,|Argentina|Capital Federal|Palermo|,300000.0,92.0,3.0,3.0
47368,2013-08-02,PH,|Argentina|Córdoba|Córdoba|,183246.27,110.0,,
47369,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Valentín Alsina|,62000.0,45.0,,2.0
47372,2013-08-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Soho|,247500.0,68.0,4.0,2.0
47373,2013-08-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Soho|,225000.0,68.0,5.0,2.0
47374,2013-08-02,apartment,|Argentina|Capital Federal|Recoleta|,179000.0,150.0,,2.0
47377,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,55000.0,38.0,,1.0
47378,2013-08-02,PH,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,65000.0,50.0,,
47379,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,390000.0,390.0,,
47383,2013-08-02,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,85000.0,88.0,,
47384,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|José C Paz|José C Paz|,73000.0,120.0,,
47386,2013-08-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,116350.0,35.0,,1.0
47389,2013-08-02,apartment,|Argentina|Capital Federal|Saavedra|,130000.0,74.0,5.0,2.0
47390,2013-08-02,apartment,|Argentina|Capital Federal|Saavedra|,150000.0,106.0,1.0,3.0
47391,2013-08-02,apartment,|Argentina|Capital Federal|Saavedra|,84500.0,35.0,2.0,1.0
47392,2013-08-02,apartment,|Argentina|Capital Federal|Saavedra|,71000.0,35.0,4.0,1.0
47393,2013-08-02,apartment,|Argentina|Capital Federal|Nuñez|,69000.0,35.0,3.0,1.0
47394,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,80403.97,35.0,,1.0
47395,2013-08-02,apartment,|Argentina|Capital Federal|Palermo|,120000.0,56.0,8.0,2.0
47396,2013-08-02,apartment,|Argentina|Capital Federal|Nuñez|,119500.0,56.0,7.0,2.0
47399,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,246821.51,90.0,,
47400,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Vicente López|,148000.0,55.0,4.0,2.0
47401,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,102842.29,45.0,,2.0
47406,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,84143.69,35.0,,1.0
47407,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,109386.8,43.0,,2.0
47408,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,193530.5,78.0,,2.0
47409,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,121540.89,44.0,,2.0
47411,2013-08-02,apartment,|Argentina|Santa Fe|Santa Fe|,82273.83,37.0,,1.0
47412,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,112191.59,42.0,,2.0
47413,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,147718.93,65.0,,3.0
47414,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,80403.97,31.0,,1.0
47416,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,112191.59,55.0,,2.0
47417,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,147531.95,58.0,,3.0
47418,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,108451.87,42.0,,2.0
47419,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,336574.79,90.0,,4.0
47420,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,130890.19,45.0,,2.0
47421,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,164547.67,68.0,,3.0
47423,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,99000.0,120.0,,
47424,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,80403.97,34.0,,1.0
47428,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,80403.97,33.0,,1.0
47429,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,108451.87,51.0,,2.0
47430,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,136499.77,68.0,,3.0
47431,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,122662.81,44.0,,2.0
47432,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,249813.29,87.0,,2.0
47435,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|José C Paz|José C Paz|,100000.0,300.0,,
47436,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|Grand Bourg|,84143.69,250.0,,
47437,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|José C Paz|José C Paz|,104712.15,200.0,,
47438,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|José C Paz|José C Paz|,84143.69,180.0,,
47439,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|José C Paz|José C Paz|,71054.67,200.0,,
47440,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,65445.09,100.0,,
47441,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|José C Paz|José C Paz|,48616.35,70.0,,
47443,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|José C Paz|José C Paz|,100000.0,120.0,,
47444,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|José C Paz|José C Paz|,110000.0,180.0,,
47445,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|José C Paz|José C Paz|,180000.0,250.0,,
47446,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|José C Paz|Tortuguitas|,80000.0,100.0,,
47447,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Remedios de Escalada|,205684.59,300.0,,
47448,2013-08-02,apartment,|Argentina|Capital Federal|Villa Urquiza|,92900.0,56.0,3.0,2.0
47449,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,89753.27,29.0,,1.0
47450,2013-08-02,apartment,|Argentina|Capital Federal|Floresta|,69900.0,58.0,,2.0
47451,2013-08-02,apartment,|Argentina|Capital Federal|Villa Urquiza|,92900.0,56.0,3.0,2.0
47452,2013-08-02,apartment,|Argentina|Capital Federal|Caballito|,86000.0,45.0,1.0,2.0
47453,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|José C Paz|José C Paz|,128000.0,100.0,,
47454,2013-08-02,apartment,|Argentina|Santa Fe|Santa Fe|,102842.29,41.0,,2.0
47456,2013-08-02,apartment,|Argentina|Capital Federal|Puerto Madero|,530000.0,147.0,,4.0
47457,2013-08-02,apartment,|Argentina|Santa Fe|Santa Fe|,89753.27,37.0,,1.0
47459,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,260000.0,185.0,,
47460,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,260000.0,190.0,,
47461,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|Hurlingham|,220000.0,200.0,,
47462,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,280000.0,210.0,,
47463,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|Hurlingham|,200000.0,150.0,,
47464,2013-08-02,apartment,|Argentina|Santa Fe|Santa Fe|,133508.0,32.0,,2.0
47466,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Villa Sarmiento|,230000.0,306.0,,
47468,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,53000.0,35.0,,2.0
47469,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,93000.0,130.0,,
47470,2013-08-02,apartment,|Argentina|Capital Federal|Parque Patricios|,70000.0,24.0,,1.0
47471,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,250000.0,170.0,,
47472,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,250000.0,160.0,,
47473,2013-08-02,apartment,|Argentina|Capital Federal|Parque Patricios|,72000.0,29.0,,1.0
47474,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,138000.0,200.0,,
47476,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,300000.0,199.0,,
47478,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,85000.0,50.0,,2.0
47479,2013-08-02,apartment,|Argentina|Capital Federal|Barrio Norte|,238000.0,102.0,,4.0
47481,2013-08-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,238000.0,102.0,,4.0
47483,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,68000.0,45.0,,2.0
47484,2013-08-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Soho|,260000.0,76.0,,3.0
47485,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,85000.0,50.0,,2.0
47486,2013-08-02,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,150000.0,142.0,,
47487,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,68000.0,42.0,,2.0
47488,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,85000.0,35.0,,2.0
47489,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,80000.0,78.0,,4.0
47490,2013-08-02,apartment,|Argentina|Santa Fe|Santa Fe|,111256.66,22.0,,1.0
47491,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,74000.0,30.0,,2.0
47492,2013-08-02,apartment,|Argentina|Santa Fe|Santa Fe|,103403.25,22.0,,1.0
47493,2013-08-02,apartment,|Argentina|Santa Fe|Santa Fe|,101720.38,22.0,,1.0
47494,2013-08-02,apartment,|Argentina|Santa Fe|Santa Fe|,109573.79,22.0,,1.0
47495,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,110000.0,55.0,,2.0
47496,2013-08-02,apartment,|Argentina|Santa Fe|Santa Fe|,137434.7,33.0,,2.0
47497,2013-08-02,apartment,|Argentina|Santa Fe|Santa Fe|,139865.52,33.0,,2.0
47498,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,190000.0,200.0,,
47499,2013-08-02,apartment,|Argentina|Santa Fe|Santa Fe|,119297.06,33.0,,2.0
47500,2013-08-02,apartment,|Argentina|Santa Fe|Santa Fe|,84143.69,32.0,,1.0
47501,2013-08-02,apartment,|Argentina|Capital Federal|Caballito|,135000.0,140.0,,4.0
47502,2013-08-02,apartment,|Argentina|Capital Federal|Recoleta|,900000.0,360.0,,5.0
47504,2013-08-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Soho|,164700.0,65.0,,2.0
47506,2013-08-02,apartment,|Argentina|Santa Fe|Santa Fe|,87883.41,37.0,,1.0
47507,2013-08-02,apartment,|Argentina|Santa Fe|Santa Fe|,78534.11,37.0,,1.0
47508,2013-08-02,apartment,|Argentina|Santa Fe|Santa Fe|,86013.55,37.0,,1.0
47509,2013-08-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,190000.0,60.0,,3.0
47510,2013-08-02,apartment,|Argentina|Santa Fe|Santa Fe|,78534.11,37.0,,1.0
47511,2013-08-02,apartment,|Argentina|Santa Fe|Santa Fe|,86013.55,37.0,,1.0
47512,2013-08-02,apartment,|Argentina|Santa Fe|Santa Fe|,84143.69,37.0,,1.0
47513,2013-08-02,apartment,|Argentina|Capital Federal|Villa Crespo|,77000.0,38.0,,1.0
47514,2013-08-02,apartment,|Argentina|Capital Federal|Barrio Norte|,140000.0,40.0,,2.0
47516,2013-08-02,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|Villa Tesei|,55000.0,30.0,,
47519,2013-08-02,apartment,|Argentina|Capital Federal|Puerto Madero|,332000.0,118.0,,2.0
47520,2013-08-02,apartment,|Argentina|Córdoba|Córdoba|,57965.65,25.0,,1.0
47521,2013-08-02,apartment,|Argentina|Buenos Aires Interior|Pila|La Florida|,399999.0,157.0,,3.0
47522,2013-08-02,apartment,|Argentina|Buenos Aires Interior|Pila|La Florida|,399000.0,126.0,,3.0
47523,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,75000.0,75.0,,3.0
47524,2013-08-02,apartment,|Argentina|Córdoba|Córdoba|,93492.99,41.0,,2.0
47525,2013-08-02,apartment,|Argentina|Buenos Aires Interior|Pila|La Florida|,399000.0,132.0,,4.0
47526,2013-08-02,apartment,|Argentina|Buenos Aires Interior|Pila|La Florida|,399000.0,126.0,,4.0
47527,2013-08-02,apartment,|Argentina|Capital Federal|Saavedra|,116000.0,49.0,,2.0
47529,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,94000.0,44.0,,2.0
47531,2013-08-02,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,74000.0,38.0,,
47532,2013-08-02,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,70000.0,40.0,,
47534,2013-08-02,apartment,|Argentina|Capital Federal|Puerto Madero|,349000.0,70.0,,2.0
47536,2013-08-02,apartment,|Argentina|Capital Federal|Puerto Madero|,498000.0,50.0,,2.0
47537,2013-08-02,apartment,|Argentina|Capital Federal|Puerto Madero|,310000.0,70.0,,2.0
47538,2013-08-02,apartment,|Argentina|Capital Federal|Recoleta|,92000.0,52.0,,1.0
47539,2013-08-02,apartment,|Argentina|Capital Federal|Puerto Madero|,365000.0,70.0,,2.0
47540,2013-08-02,apartment,|Argentina|Capital Federal|Puerto Madero|,345000.0,70.0,,2.0
47541,2013-08-02,apartment,|Argentina|Capital Federal|Puerto Madero|,450000.0,70.0,,2.0
47542,2013-08-02,apartment,|Argentina|Capital Federal|Puerto Madero|,540000.0,84.0,,3.0
47543,2013-08-02,apartment,|Argentina|Capital Federal|Puerto Madero|,265000.0,50.0,,2.0
47545,2013-08-02,apartment,|Argentina|Capital Federal|Parque Centenario|,66000.0,28.0,,1.0
47546,2013-08-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,155000.0,50.0,,2.0
47547,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,45000.0,35.0,,1.0
47548,2013-08-02,apartment,|Argentina|Santa Fe|Santa Fe|,65000.0,25.0,,1.0
47549,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,90000.0,65.0,,3.0
47550,2013-08-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Soho|,85500.0,34.0,,1.0
47551,2013-08-02,apartment,|Argentina|Capital Federal|Caballito|,85000.0,40.0,,2.0
47552,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Pablo Podestá|,60000.0,100.0,,
47553,2013-08-02,apartment,|Argentina|Capital Federal|Puerto Madero|,300000.0,55.0,,2.0
47554,2013-08-02,apartment,|Argentina|Capital Federal|Puerto Madero|,345000.0,73.0,,2.0
47556,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,90000.0,36.0,,2.0
47557,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,80000.0,60.0,,3.0
47558,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,373971.99,75.0,,3.0
47559,2013-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,61600.0,33.0,,1.0
47560,2013-08-02,apartment,|Argentina|Capital Federal|Puerto Madero|,500000.0,115.0,,2.0
47561,2013-08-02,apartment,|Argentina|Capital Federal|Puerto Madero|,345000.0,115.0,,2.0
47562,2013-08-02,apartment,|Argentina|Capital Federal|Puerto Madero|,345000.0,73.0,,2.0
47563,2013-08-02,apartment,|Argentina|Córdoba|Córdoba|,71802.62,35.0,,2.0
47564,2013-08-02,apartment,|Argentina|Córdoba|Córdoba|,89753.27,49.0,,3.0
47565,2013-08-02,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,80000.0,40.0,,
47566,2013-08-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,112350.0,43.0,,1.0
47567,2013-08-02,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,65000.0,40.0,,
47568,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,261780.39,75.0,,3.0
47569,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,373971.99,75.0,,3.0
47570,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,299177.59,75.0,,3.0
47571,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,351533.67,75.0,,3.0
47572,2013-08-02,apartment,|Argentina|Capital Federal|Belgrano|,209000.0,95.0,,3.0
47573,2013-08-02,apartment,|Argentina|Capital Federal|Coghlan|,81500.0,34.0,,1.0
47574,2013-08-02,apartment,|Argentina|Capital Federal|Coghlan|,75000.0,34.0,,1.0
47575,2013-08-02,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Constitución|,260000.0,320.0,,7.0
47576,2013-08-02,apartment,|Argentina|Santa Fe|San Bernardo|,75000.0,45.0,8.0,
47577,2013-08-02,apartment,|Argentina|Capital Federal|Mataderos|,125000.0,63.0,2.0,3.0
47586,2013-08-02,apartment,|Argentina|Capital Federal|Las Cañitas|,343160.0,140.0,5.0,4.0
47587,2013-08-02,apartment,|Argentina|Capital Federal|Las Cañitas|,348947.0,140.0,6.0,4.0
47588,2013-08-02,apartment,|Argentina|Capital Federal|Las Cañitas|,363193.0,172.0,1.0,4.0
47589,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,48000.0,580.0,,3.0
47590,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Vicente López|,137000.0,66.0,1.0,3.0
47591,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|La Lucila|,475000.0,153.0,12.0,4.0
47592,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,105000.0,130.0,,3.0
47593,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,77000.0,79.0,,
47594,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,85000.0,81.0,,
47595,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Belén de Escobar|,180000.0,182.0,,
47596,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,290000.0,220.0,,
47598,2013-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Maschwitz|,270000.0,340.0,,
47599,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|San Isidro|,132000.0,79.0,,2.0
47600,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|San Isidro|,130000.0,77.0,,2.0
47601,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|San Isidro|,190000.0,105.0,,3.0
47602,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,85000.0,81.0,,
47603,2013-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,103000.0,130.0,,
