,created_on,property_type,place_with_parent_names,price_aprox_usd,surface_in_m2,floor,rooms
58593,2014-11-07,store,|Argentina|Buenos Aires Interior|Coronel Suárez|Coronel Suárez|,28182.24,40.0,,2.0
58594,2014-11-07,apartment,|Argentina|Capital Federal|Villa Luro|,130000.0,94.0,1.0,3.0
58595,2014-11-07,apartment,|Argentina|Capital Federal|Villa Luro|,100000.0,54.0,,2.0
58596,2014-11-07,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,95000.0,56.0,1.0,3.0
58597,2014-11-07,apartment,|Argentina|Capital Federal|Recoleta|,350000.0,81.0,9.0,3.0
58598,2014-11-07,apartment,|Argentina|Capital Federal|Boca|,130000.0,86.0,1.0,3.0
58601,2014-11-07,apartment,|Argentina|Capital Federal|Congreso|,95000.0,45.0,4.0,2.0
58602,2014-11-07,apartment,|Argentina|Capital Federal|Barrio Norte|,110000.0,50.0,4.0,3.0
58603,2014-11-07,house,|Argentina|Buenos Aires Interior|Coronel Suárez|Coronel Suárez|,90418.03,208.0,,4.0
58605,2014-11-07,apartment,|Argentina|Capital Federal|Boca|,62000.0,41.0,6.0,2.0
58606,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,170000.0,111.0,,
58609,2014-11-07,apartment,|Argentina|Capital Federal|Almagro|,75000.0,37.0,6.0,2.0
58610,2014-11-07,apartment,|Argentina|Capital Federal|Balvanera|,73000.0,46.0,3.0,3.0
58611,2014-11-07,apartment,|Argentina|Capital Federal|Villa Crespo|,75000.0,37.0,6.0,2.0
58612,2014-11-07,apartment,|Argentina|Capital Federal|Villa Crespo|,114611.55,37.0,9.0,1.0
58613,2014-11-07,apartment,|Argentina|Capital Federal|Villa Crespo|,112353.21,37.0,4.0,1.0
58614,2014-11-07,apartment,|Argentina|Capital Federal|Villa Crespo|,144685.29,47.0,4.0,2.0
58615,2014-11-07,apartment,|Argentina|Capital Federal|Palermo|,85000.0,37.0,2.0,2.0
58616,2014-11-07,apartment,|Argentina|Capital Federal|Palermo|,116000.0,45.0,5.0,1.0
58617,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,160000.0,279.0,,
58618,2014-11-07,apartment,|Argentina|Capital Federal|Agronomía|,145000.0,72.0,3.0,3.0
58619,2014-11-07,apartment,|Argentina|Capital Federal|Villa Devoto|,145000.0,72.0,3.0,3.0
58620,2014-11-07,apartment,|Argentina|Capital Federal|Villa del Parque|,145000.0,72.0,3.0,3.0
58621,2014-11-07,apartment,|Argentina|Capital Federal|Once|,85000.0,44.0,22.0,3.0
58622,2014-11-07,apartment,|Argentina|Capital Federal|Balvanera|,85000.0,44.0,22.0,3.0
58623,2014-11-07,apartment,|Argentina|Córdoba|Córdoba|,81023.95,54.0,12.0,2.0
58625,2014-11-07,apartment,|Argentina|Capital Federal|Villa Crespo|,144685.29,47.0,4.0,2.0
58626,2014-11-07,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,105000.0,203.0,,3.0
58627,2014-11-07,apartment,|Argentina|Capital Federal|Villa Crespo|,113895.13,37.0,6.0,1.0
58628,2014-11-07,apartment,|Argentina|Capital Federal|Belgrano|,72000.0,50.0,,2.0
58629,2014-11-07,apartment,|Argentina|Capital Federal|Belgrano|,175000.0,62.0,,3.0
58630,2014-11-07,apartment,|Argentina|Capital Federal|Belgrano|,500000.0,176.0,,4.0
58631,2014-11-07,apartment,|Argentina|Capital Federal|Barrio Norte|,99500.0,30.0,4.0,2.0
58632,2014-11-07,apartment,|Argentina|Capital Federal|Balvanera|,110000.0,66.0,2.0,1.0
58633,2014-11-07,apartment,|Argentina|Capital Federal|Barrio Norte|,140000.0,86.0,2.0,3.0
58634,2014-11-07,apartment,|Argentina|Capital Federal|Caballito|,360000.0,127.0,12.0,4.0
58635,2014-11-07,apartment,|Argentina|Capital Federal|Belgrano|,200000.0,59.0,11.0,2.0
58636,2014-11-07,apartment,|Argentina|Capital Federal|Balvanera|,74000.0,34.0,4.0,1.0
58637,2014-11-07,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|San Isidro|,118000.0,70.0,1.0,3.0
58638,2014-11-07,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,96500.0,48.0,4.0,2.0
58639,2014-11-07,apartment,|Argentina|Capital Federal|Villa Urquiza|,135000.0,75.0,1.0,2.0
58640,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,180000.0,460.0,,
58641,2014-11-07,apartment,|Argentina|Capital Federal|Villa Crespo|,98000.0,44.0,4.0,3.0
58642,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,228000.0,1000.0,,
58643,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,330000.0,750.0,,
58647,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|,650000.0,580.0,,
58648,2014-11-07,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,150000.0,140.0,,
58649,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,370000.0,801.0,,
58650,2014-11-07,apartment,|Argentina|Córdoba|Córdoba|,79849.69,53.0,1.0,2.0
58651,2014-11-07,apartment,|Argentina|Capital Federal|Boedo|,105000.0,73.0,3.0,3.0
58652,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar del Lago|,320000.0,800.0,,
58653,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,235000.0,600.0,,
58654,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,240000.0,604.0,,
58657,2014-11-07,apartment,|Argentina|Capital Federal|Colegiales|,117000.0,55.0,7.0,2.0
58658,2014-11-07,apartment,|Argentina|Capital Federal|San Telmo|,139000.0,74.0,8.0,2.0
58661,2014-11-07,apartment,|Argentina|Capital Federal|Villa del Parque|,220000.0,104.0,5.0,1.0
58663,2014-11-07,apartment,|Argentina|Capital Federal|Villa Urquiza|,97000.0,57.0,1.0,2.0
58665,2014-11-07,apartment,|Argentina|Capital Federal|Villa Urquiza|,168500.0,65.0,7.0,3.0
58666,2014-11-07,apartment,|Argentina|Capital Federal|Las Cañitas|,950000.0,270.0,7.0,4.0
58668,2014-11-07,apartment,|Argentina|Capital Federal|Villa Pueyrredón|,109000.0,60.0,,3.0
58670,2014-11-07,apartment,|Argentina|Capital Federal|Belgrano|,99000.0,44.0,,2.0
58671,2014-11-07,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,135000.0,82.0,,4.0
58672,2014-11-07,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Lomas de Zamora|,150929.42,50.0,7.0,2.0
58676,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,180000.0,222.0,,
58677,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|Merlo|,130000.0,300.0,,3.0
58678,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,120000.0,220.0,,3.0
58679,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|San Antonio De Padua|,85000.0,125.0,,3.0
58680,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|Barrio Parque San Martin|,110000.0,300.0,,3.0
58681,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|San Antonio De Padua|,130000.0,200.0,,3.0
58683,2014-11-07,apartment,|Argentina|Capital Federal|Villa Crespo|,113476.74,37.0,5.0,1.0
58684,2014-11-07,apartment,|Argentina|Capital Federal|Villa Crespo|,141806.01,47.0,2.0,2.0
58685,2014-11-07,apartment,|Argentina|Capital Federal|Villa Crespo|,109429.19,37.0,2.0,1.0
58686,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|El Palomar|,120000.0,250.0,,
58687,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|San Antonio De Padua|,165000.0,300.0,,5.0
58688,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,80000.0,80.0,,2.0
58689,2014-11-07,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,60000.0,41.0,,2.0
58690,2014-11-07,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,45000.0,31.0,,2.0
58691,2014-11-07,apartment,|Argentina|Capital Federal|Villa Crespo|,112767.49,37.0,5.0,1.0
58692,2014-11-07,apartment,|Argentina|Capital Federal|Villa Crespo|,143238.49,47.0,3.0,2.0
58693,2014-11-07,apartment,|Argentina|Capital Federal|Villa Crespo|,143238.49,47.0,3.0,2.0
58694,2014-11-07,apartment,|Argentina|Capital Federal|Villa Crespo|,165435.06,64.0,1.0,2.0
58695,2014-11-07,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,890000.0,403.0,12.0,5.0
58696,2014-11-07,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Lomas de Zamora|,185501.4,60.0,11.0,3.0
58697,2014-11-07,apartment,|Argentina|Capital Federal|Palermo|,98000.0,41.0,2.0,2.0
58698,2014-11-07,apartment,|Argentina|Capital Federal|Belgrano|,112000.0,41.0,5.0,2.0
58699,2014-11-07,apartment,|Argentina|Capital Federal|Tribunales|,52000.0,20.0,3.0,1.0
58700,2014-11-07,apartment,|Argentina|Capital Federal|Flores|,54000.0,28.0,3.0,1.0
58701,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,100000.0,500.0,,3.0
58702,2014-11-07,apartment,|Argentina|Capital Federal|Barrio Norte|,230000.0,115.0,3.0,4.0
58703,2014-11-07,apartment,|Argentina|Capital Federal|Barrio Norte|,630000.0,280.0,8.0,5.0
58704,2014-11-07,apartment,|Argentina|Capital Federal|Palermo|,177500.0,81.0,1.0,3.0
58709,2014-11-07,house,|Argentina|Capital Federal|Villa Pueyrredón|,170000.0,100.0,,3.0
58710,2014-11-07,apartment,|Argentina|Capital Federal|Villa Devoto|,135000.0,70.0,2.0,3.0
58711,2014-11-07,house,|Argentina|Capital Federal|Versalles|,315000.0,200.0,,
58712,2014-11-07,house,|Argentina|Capital Federal|Villa Devoto|,590000.0,520.0,,6.0
58713,2014-11-07,house,|Argentina|Capital Federal|Villa Devoto|,850000.0,500.0,,6.0
58714,2014-11-07,apartment,|Argentina|Capital Federal|Almagro|,78000.0,38.0,1.0,1.0
58715,2014-11-07,apartment,|Argentina|Capital Federal|Palermo|,890000.0,403.0,12.0,5.0
58717,2014-11-07,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Lomas de Zamora|,156445.04,50.0,13.0,2.0
58719,2014-11-07,apartment,|Argentina|Capital Federal|Villa Crespo|,1408845.0,64.0,1.0,2.0
58720,2014-11-07,house,|Argentina|Capital Federal|Villa Devoto|,570000.0,300.0,,
58724,2014-11-07,house,|Argentina|Capital Federal|Villa Devoto|,250000.0,230.0,,
58725,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,270000.0,260.0,,5.0
58726,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Villa Martelli|,79000.0,59.0,,2.0
58728,2014-11-07,apartment,|Argentina|Capital Federal|Villa Devoto|,570000.0,163.0,1.0,4.0
58730,2014-11-07,apartment,|Argentina|Capital Federal|Villa Devoto|,155000.0,78.0,2.0,3.0
58731,2014-11-07,house,|Argentina|Capital Federal|Villa Devoto|,140000.0,80.0,,3.0
58733,2014-11-07,apartment,|Argentina|Capital Federal|Palermo|,135000.0,65.0,8.0,2.0
58734,2014-11-07,apartment,|Argentina|Capital Federal|Palermo|,132000.0,65.0,2.0,2.0
58735,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Villa Udaondo|,120000.0,250.0,,
58736,2014-11-07,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Lomas de Zamora|,178961.36,60.0,5.0,3.0
58738,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,265000.0,610.0,,
58739,2014-11-07,apartment,|Argentina|Capital Federal|Recoleta|,65000.0,25.0,6.0,1.0
58740,2014-11-07,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Lomas de Zamora|,155511.97,50.0,12.0,2.0
58746,2014-11-07,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Lomas de Zamora|,154584.42,50.0,11.0,2.0
58747,2014-11-07,apartment,|Argentina|Capital Federal|Palermo|,127500.0,65.0,1.0,2.0
58748,2014-11-07,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Lomas de Zamora|,157383.74,50.0,14.0,2.0
58749,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,165000.0,324.0,,4.0
58750,2014-11-07,apartment,|Argentina|Capital Federal|Boca|,125000.0,200.0,,5.0
58751,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,200000.0,190.0,,
58752,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,110000.0,100.0,,4.0
58753,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Villa Udaondo|,210000.0,150.0,,
58754,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Villa Udaondo|,90000.0,140.0,,
58755,2014-11-07,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Villa Udaondo|,87000.0,85.0,,
