,created_on,property_type,place_with_parent_names,price_aprox_usd,surface_in_m2,floor,rooms
52127,2013-10-01,apartment,|Argentina|Santa Fe|Rosario|,83494.2,77.0,,
52128,2013-10-01,apartment,|Argentina|Santa Fe|Rosario|,63848.51,40.0,,1.0
52129,2013-10-01,apartment,|Argentina|Santa Fe|Rosario|,77780.46,39.0,,1.0
52130,2013-10-01,apartment,|Argentina|Santa Fe|Rosario|,76723.63,40.0,,1.0
52131,2013-10-01,apartment,|Argentina|Santa Fe|Rosario|,77429.47,40.0,,1.0
52132,2013-10-01,apartment,|Argentina|Santa Fe|Rosario|,78370.71,40.0,,1.0
52133,2013-10-01,apartment,|Argentina|Santa Fe|Rosario|,123751.39,55.0,,
52134,2013-10-01,apartment,|Argentina|Santa Fe|Rosario|,238561.19,133.0,,
52135,2013-10-01,apartment,|Argentina|Santa Fe|Rosario|,131556.0,59.0,,
52136,2013-10-01,apartment,|Argentina|Santa Fe|Rosario|,184178.4,84.0,,
52137,2013-10-01,apartment,|Argentina|Santa Fe|Rosario|,122168.16,73.0,,
52138,2013-10-01,apartment,|Argentina|Santa Fe|Rosario|,123940.31,85.0,,
52139,2013-10-01,apartment,|Argentina|Santa Fe|Rosario|,121225.87,55.0,,
52141,2013-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,45000.0,45.0,,1.0
52142,2013-10-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,63500.0,36.0,,1.0
52143,2013-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|,77000.0,75.0,,3.0
52144,2013-10-01,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|,68000.0,40.0,,1.0
52145,2013-10-01,apartment,|Argentina|Capital Federal|Caballito|,155000.0,65.0,,2.0
52146,2013-10-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,270000.0,270.0,,2.0
52147,2013-10-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,380000.0,240.0,,4.0
52179,2013-10-01,apartment,|Argentina|Capital Federal|Barrio Norte|,430000.0,200.0,,2.0
52181,2013-10-01,apartment,|Argentina|Capital Federal|Balvanera|,70680.0,38.0,,
52182,2013-10-01,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,75000.0,59.0,,2.0
52183,2013-10-01,apartment,|Argentina|Capital Federal|Balvanera|,91900.0,52.0,,1.0
52184,2013-10-01,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,160000.0,170.0,,4.0
52185,2013-10-01,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,198000.0,235.0,,3.0
52186,2013-10-01,apartment,|Argentina|Capital Federal|Barracas|,122996.08,42.0,,
52187,2013-10-01,apartment,|Argentina|Capital Federal|Barracas|,144957.17,48.0,,1.0
52188,2013-10-01,apartment,|Argentina|Capital Federal|Boedo|,147500.58,31.0,,
52189,2013-10-01,apartment,|Argentina|Capital Federal|Boedo|,181231.54,40.0,,2.0
52190,2013-10-01,apartment,|Argentina|Capital Federal|Boedo|,201719.2,50.0,,1.0
52191,2013-10-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Florida|,125000.0,50.0,,1.0
52194,2013-10-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Garín|,100000.0,140.0,,4.0
52195,2013-10-01,apartment,|Argentina|Capital Federal|San Cristobal|,104964.14,30.0,,
52196,2013-10-01,apartment,|Argentina|Capital Federal|San Cristobal|,109928.19,30.0,,
52197,2013-10-01,apartment,|Argentina|Capital Federal|Palermo|,149131.88,34.0,,
52198,2013-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,45000.0,45.0,,
52199,2013-10-01,apartment,|Argentina|Capital Federal|Palermo|,121522.66,25.0,,
52200,2013-10-01,apartment,|Argentina|Capital Federal|Barracas|,85000.0,45.0,,1.0
52201,2013-10-01,PH,|Argentina|Capital Federal|Villa Ortuzar|,130000.0,60.0,,3.0
52202,2013-10-01,apartment,|Argentina|Capital Federal|Villa del Parque|,67000.0,40.0,,1.0
52203,2013-10-01,house,|Argentina|Buenos Aires Interior|Brandsen|Coronel Brandsen|,45606.08,70.0,,2.0
52211,2013-10-01,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|La Perla|,75000.0,56.0,,2.0
52214,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,264776.79,112.0,,2.0
52216,2013-10-02,apartment,|Argentina|Santa Fe|Rosario|,87704.0,30.0,,1.0
52219,2013-10-02,apartment,|Argentina|Capital Federal|Belgrano|,105000.0,38.0,4.0,1.0
52220,2013-10-02,apartment,|Argentina|Capital Federal|Belgrano|,115000.0,57.0,8.0,3.0
52221,2013-10-02,apartment,|Argentina|Capital Federal|Caballito|,129275.69,41.0,3.0,1.0
52222,2013-10-02,apartment,|Argentina|Capital Federal|Caballito|,121382.33,32.0,4.0,1.0
52223,2013-10-02,apartment,|Argentina|Capital Federal|Caballito|,129275.69,41.0,3.0,1.0
52224,2013-10-02,apartment,|Argentina|Capital Federal|Caballito|,122259.37,28.0,3.0,1.0
52225,2013-10-02,house,|Argentina|Buenos Aires Interior|Trenque Lauquen|Trenque Lauquen|,149096.8,440.0,,
52228,2013-10-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|La Tablada|,140000.0,390.0,,3.0
52229,2013-10-02,apartment,|Argentina|Capital Federal|Palermo|,150000.0,83.0,6.0,3.0
52230,2013-10-02,apartment,|Argentina|Capital Federal|Palermo|,315000.0,165.0,8.0,3.0
52231,2013-10-02,apartment,|Argentina|Capital Federal|Palermo|,315000.0,167.0,8.0,2.0
52232,2013-10-02,apartment,|Argentina|Capital Federal|Belgrano|,242000.0,120.0,6.0,3.0
52233,2013-10-02,house,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Berazategui|,320000.0,217.0,,
52234,2013-10-02,apartment,|Argentina|Capital Federal|Caballito|,127521.61,36.0,3.0,1.0
52235,2013-10-02,apartment,|Argentina|Capital Federal|Caballito|,124013.45,32.0,3.0,1.0
52236,2013-10-02,apartment,|Argentina|Capital Federal|Boca|,68000.0,44.0,1.0,2.0
52237,2013-10-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|Merlo|,121031.52,450.0,,4.0
52238,2013-10-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,70000.0,200.0,,3.0
52239,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,59500.0,72.0,,3.0
52241,2013-10-02,apartment,|Argentina|Capital Federal|Palermo|,82000.0,37.0,2.0,1.0
52243,2013-10-02,apartment,|Argentina|Capital Federal|Caballito|,128398.65,35.0,3.0,1.0
52246,2013-10-02,apartment,|Argentina|Capital Federal|Caballito|,142431.29,38.0,3.0,1.0
52247,2013-10-02,apartment,|Argentina|Capital Federal|Caballito|,142431.29,35.0,3.0,1.0
52249,2013-10-02,apartment,|Argentina|Capital Federal|Parque Patricios|,260000.0,200.0,,
52250,2013-10-02,apartment,|Argentina|Capital Federal|Caballito|,142431.29,35.0,3.0,1.0
52251,2013-10-02,apartment,|Argentina|Capital Federal|Caballito|,128398.65,33.0,3.0,1.0
52252,2013-10-02,apartment,|Argentina|Capital Federal|Caballito|,142431.29,34.0,2.0,1.0
52254,2013-10-02,apartment,|Argentina|Capital Federal|Caballito|,127521.61,32.0,2.0,1.0
52256,2013-10-02,apartment,|Argentina|Capital Federal|Parque Patricios|,95900.0,56.0,6.0,3.0
52258,2013-10-02,apartment,|Argentina|Capital Federal|Palermo|,99900.0,49.0,9.0,2.0
52259,2013-10-02,apartment,|Argentina|Capital Federal|Palermo|,102900.0,40.0,3.0,1.0
52260,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|San Isidro|,220000.0,73.0,6.0,
52262,2013-10-02,apartment,|Argentina|Capital Federal|Boedo|,89000.0,40.0,8.0,1.0
52263,2013-10-02,apartment,|Argentina|Capital Federal|Villa Luro|,140326.4,95.0,,2.0
52264,2013-10-02,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Banfield|,165000.0,130.0,,
52265,2013-10-02,apartment,|Argentina|Capital Federal|Villa Devoto|,150000.0,50.0,2.0,3.0
52268,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Remedios de Escalada|,61392.8,30.0,3.0,1.0
52269,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Remedios de Escalada|,65778.0,33.0,3.0,2.0
52270,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Remedios de Escalada|,64023.92,31.0,3.0,1.0
52273,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Remedios de Escalada|,67532.08,33.0,3.0,2.0
52274,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Remedios de Escalada|,64023.92,35.0,2.0,2.0
52275,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Remedios de Escalada|,61392.8,31.0,2.0,1.0
52276,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Berazategui|,123760.0,79.0,6.0,3.0
52277,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Berazategui|,121380.0,79.0,4.0,3.0
52278,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Berazategui|,291900.0,272.0,7.0,4.0
52279,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Berazategui|,120190.0,79.0,3.0,3.0
52280,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Remedios de Escalada|,65778.0,33.0,2.0,2.0
52281,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Remedios de Escalada|,59638.72,30.0,2.0,1.0
52282,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Remedios de Escalada|,62269.84,33.0,1.0,2.0
52283,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Berazategui|,119000.0,79.0,2.0,3.0
52284,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Remedios de Escalada|,59638.72,31.0,1.0,1.0
52285,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Remedios de Escalada|,57007.6,30.0,1.0,1.0
52286,2013-10-02,apartment,|Argentina|Capital Federal|Nuñez|,81114.09,35.0,7.0,1.0
52287,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Berazategui|,87700.0,79.0,1.0,3.0
52288,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Berazategui|,75810.0,143.0,7.0,2.0
52289,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Berazategui|,75088.0,68.0,6.0,2.0
52290,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Berazategui|,73644.0,68.0,4.0,2.0
52291,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Berazategui|,72922.0,68.0,3.0,2.0
52292,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Berazategui|,72200.0,68.0,2.0,2.0
52293,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Berazategui|,124950.0,143.0,7.0,3.0
52294,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Berazategui|,72200.0,68.0,1.0,2.0
52295,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Berazategui|,123760.0,79.0,6.0,3.0
52296,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,230000.0,58.0,4.0,2.0
52297,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Berazategui|,121380.0,79.0,4.0,3.0
52298,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Berazategui|,87700.0,79.0,2.0,3.0
52299,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Berazategui|,120190.0,79.0,3.0,3.0
52300,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Berazategui|,87700.0,79.0,1.0,3.0
52301,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Berazategui|,75810.0,143.0,7.0,2.0
52302,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Remedios de Escalada|,57884.64,30.0,1.0,1.0
52304,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Remedios de Escalada|,64023.92,33.0,1.0,2.0
52305,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Berazategui|,75088.0,68.0,6.0,2.0
52306,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Berazategui|,73644.0,68.0,4.0,2.0
52307,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Berazategui|,72922.0,68.0,3.0,2.0
52308,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Berazategui|,72200.0,68.0,1.0,2.0
52309,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Berazategui|,72200.0,68.0,2.0,2.0
52312,2013-10-02,apartment,|Argentina|Capital Federal|Belgrano|,159500.0,60.0,2.0,2.0
52313,2013-10-02,apartment,|Argentina|Capital Federal|Belgrano|,87600.0,39.0,5.0,1.0
52314,2013-10-02,apartment,|Argentina|Capital Federal|Belgrano|,90400.0,40.0,5.0,1.0
52315,2013-10-02,apartment,|Argentina|Capital Federal|Belgrano|,138550.0,72.0,5.0,2.0
52316,2013-10-02,apartment,|Argentina|Capital Federal|Belgrano|,86750.0,39.0,4.0,1.0
52317,2013-10-02,apartment,|Argentina|Capital Federal|Belgrano|,89500.0,40.0,4.0,1.0
52318,2013-10-02,apartment,|Argentina|Capital Federal|Belgrano|,137200.0,60.0,4.0,2.0
52319,2013-10-02,apartment,|Argentina|Capital Federal|Belgrano|,85900.0,39.0,3.0,1.0
52320,2013-10-02,apartment,|Argentina|Capital Federal|Belgrano|,88600.0,40.0,2.0,1.0
52321,2013-10-02,apartment,|Argentina|Capital Federal|Belgrano|,85050.0,39.0,2.0,1.0
52322,2013-10-02,apartment,|Argentina|Capital Federal|Belgrano|,87700.0,40.0,2.0,1.0
52323,2013-10-02,apartment,|Argentina|Capital Federal|Belgrano|,134500.0,60.0,2.0,2.0
52324,2013-10-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,169000.0,116.0,,
52326,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Remedios de Escalada|,69286.16,33.0,4.0,2.0
52327,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Remedios de Escalada|,118400.4,61.0,4.0,2.0
52330,2013-10-02,apartment,|Argentina|Capital Federal|Boedo|,78900.0,42.0,2.0,2.0
52332,2013-10-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,356900.0,243.0,,
52333,2013-10-02,apartment,|Argentina|Capital Federal|Nuñez|,123895.05,47.0,4.0,2.0
52334,2013-10-02,apartment,|Argentina|Capital Federal|Las Cañitas|,303105.02,84.0,6.0,3.0
52335,2013-10-02,apartment,|Argentina|Capital Federal|Las Cañitas|,168391.68,51.0,2.0,
52336,2013-10-02,apartment,|Argentina|Capital Federal|Belgrano|,160000.0,88.0,4.0,3.0
52337,2013-10-02,apartment,|Argentina|Capital Federal|Villa Urquiza|,121900.0,56.0,2.0,2.0
52344,2013-10-02,apartment,|Argentina|Capital Federal|Palermo|,288064.0,95.0,11.0,4.0
52345,2013-10-02,apartment,|Argentina|Capital Federal|Palermo|,110090.0,50.0,5.0,2.0
52346,2013-10-02,apartment,|Argentina|Capital Federal|Palermo|,112478.0,51.0,5.0,2.0
52347,2013-10-02,apartment,|Argentina|Capital Federal|Belgrano|,120000.0,60.0,1.0,2.0
52348,2013-10-02,apartment,|Argentina|Capital Federal|Colegiales|,115000.0,51.0,9.0,2.0
52349,2013-10-02,apartment,|Argentina|Capital Federal|Colegiales|,152589.0,65.0,9.0,3.0
52350,2013-10-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|Malvinas Argentinas|,580000.0,358.0,,3.0
52351,2013-10-02,apartment,|Argentina|Capital Federal|Colegiales|,114622.0,51.0,3.0,2.0
52352,2013-10-02,apartment,|Argentina|Capital Federal|Colegiales|,111711.0,81.0,1.0,2.0
52353,2013-10-02,apartment,|Argentina|Capital Federal|Colegiales|,113625.0,51.0,2.0,2.0
52354,2013-10-02,apartment,|Argentina|Capital Federal|Almagro|,160000.0,122.0,1.0,3.0
52355,2013-10-02,apartment,|Argentina|Santa Fe|San Bernardo|,40000.0,39.0,5.0,
52356,2013-10-02,apartment,|Argentina|Capital Federal|Villa Crespo|,94500.0,80.0,,3.0
52358,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,86500.0,43.0,2.0,2.0
52359,2013-10-02,apartment,|Argentina|Capital Federal|Caballito|,121382.33,33.0,4.0,1.0
52360,2013-10-02,apartment,|Argentina|Capital Federal|Palermo|,315000.0,114.0,4.0,4.0
52361,2013-10-02,apartment,|Argentina|Capital Federal|Villa Ortuzar|,125000.0,81.0,2.0,3.0
52362,2013-10-02,apartment,|Argentina|Capital Federal|Villa Urquiza|,88931.85,40.0,1.0,1.0
52364,2013-10-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|Malvinas Argentinas|,295000.0,210.0,,2.0
52365,2013-10-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,450000.0,350.0,,3.0
52366,2013-10-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,540000.0,310.0,,2.0
52367,2013-10-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,650000.0,450.0,,3.0
52369,2013-10-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|Malvinas Argentinas|,395000.0,313.0,,1.0
52370,2013-10-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Rincón de Milberg|,158000.0,90.0,,1.0
52371,2013-10-02,apartment,|Argentina|Capital Federal|Barrio Norte|,155000.0,70.0,9.0,3.0
52373,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,85000.0,42.0,2.0,3.0
52374,2013-10-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Vicente López|,300000.0,314.0,,6.0
52375,2013-10-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,260000.0,384.0,,4.0
52376,2013-10-02,apartment,|Argentina|Capital Federal|Flores|,120000.0,73.0,1.0,3.0
52377,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,280000.0,123.0,5.0,4.0
52378,2013-10-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|Malvinas Argentinas|,210000.0,623.0,,
52379,2013-10-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,177433.61,62.0,1.0,2.0
52380,2013-10-02,apartment,|Argentina|Capital Federal|Palermo|,510000.0,120.0,14.0,4.0
52381,2013-10-02,apartment,|Argentina|Capital Federal|Palermo|,255000.0,78.0,4.0,3.0
52382,2013-10-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,520000.0,346.0,,4.0
52383,2013-10-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,290000.0,260.0,,4.0
52385,2013-10-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,470000.0,928.0,,4.0
52386,2013-10-02,apartment,|Argentina|Capital Federal|Palermo|,89000.0,36.0,4.0,2.0
52394,2013-10-02,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,89000.0,55.0,,2.0
52406,2013-10-02,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,80900.0,40.0,,2.0
52416,2013-10-02,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|La Perla|,75900.0,40.0,,2.0
52417,2013-10-02,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Primera Junta|,115000.0,78.0,,2.0
52420,2013-10-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,48000.0,428.0,,
52422,2013-10-03,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,45000.0,26.0,,1.0
52427,2013-10-03,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|La Perla|,75900.0,40.0,,2.0
52464,2013-10-03,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,75900.0,42.0,,2.0
52466,2013-10-03,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|,100000.0,80.0,,
52467,2013-10-03,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,105000.0,90.0,,
52468,2013-10-03,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|,110000.0,90.0,,
52469,2013-10-03,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,65000.0,45.0,,2.0
52471,2013-10-03,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,70000.0,122.0,,2.0
52472,2013-10-03,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,230000.0,243.0,,3.0
52473,2013-10-03,apartment,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,540000.0,94.0,,2.0
52474,2013-10-03,apartment,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,475000.0,96.0,,1.0
52475,2013-10-03,apartment,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,410000.0,74.0,,1.0
52476,2013-10-03,apartment,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,255000.0,38.0,,
52481,2013-10-03,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Chauvín|,72500.0,49.0,,2.0
52482,2013-10-03,apartment,|Argentina|Capital Federal|,115000.0,50.0,,2.0
52492,2013-10-03,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,52000.0,24.0,,1.0
52498,2013-10-03,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|La Perla|,130000.0,90.0,,3.0
52499,2013-10-03,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,135000.0,205.0,,4.0
52500,2013-10-03,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,54000.0,21.0,,2.0
52513,2013-10-03,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,55000.0,27.0,,1.0
52514,2013-10-03,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,120000.0,512.0,,5.0
52516,2013-10-03,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,75900.0,40.0,,2.0
52534,2013-10-03,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,250000.0,276.0,,5.0
52536,2013-10-03,house,|Argentina|Buenos Aires Interior|General Paz|Villanueva|,350000.0,800.0,,
52552,2013-10-03,apartment,|Argentina|Capital Federal|Palermo|,220000.0,76.0,7.0,3.0
52553,2013-10-03,apartment,|Argentina|Capital Federal|,65000.0,52.0,3.0,2.0
52554,2013-10-03,apartment,|Argentina|Capital Federal|,79000.0,43.0,2.0,2.0
52556,2013-10-03,apartment,|Argentina|Capital Federal|,79000.0,43.0,1.0,2.0
52557,2013-10-03,apartment,|Argentina|Capital Federal|,115000.0,62.0,2.0,3.0
52558,2013-10-03,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Matheu|,125000.0,100.0,,4.0
52559,2013-10-03,apartment,|Argentina|Buenos Aires Interior|Pila|La Florida|,255000.0,102.0,,3.0
52560,2013-10-03,apartment,|Argentina|Buenos Aires Interior|Pila|La Florida|,145000.0,90.0,,2.0
52561,2013-10-03,apartment,|Argentina|Buenos Aires Interior|Pila|La Florida|,200000.0,75.0,4.0,3.0
52562,2013-10-03,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,131000.0,57.0,,3.0
52563,2013-10-03,apartment,|Argentina|Capital Federal|Recoleta|,180000.0,74.0,2.0,3.0
52564,2013-10-03,apartment,|Argentina|Buenos Aires Interior|Pila|La Florida|,150000.0,58.0,2.0,3.0
52565,2013-10-03,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,135000.0,80.0,1.0,3.0
