,created_on,property_type,place_with_parent_names,price_aprox_usd,surface_in_m2,floor,rooms
108960,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,86219.58,66.0,4.0,2.0
108978,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,227209.63,135.0,7.0,4.0
108979,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,220254.24,146.0,5.0,4.0
108980,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,223731.94,146.0,6.0,4.0
108981,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,173884.92,89.0,2.0,3.0
108982,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,297922.84,197.0,2.0,4.0
108983,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,210980.37,146.0,1.0,4.0
108984,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,295604.37,197.0,1.0,4.0
109015,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,110403.12,77.0,,2.0
109016,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,90425.42,66.0,,2.0
109017,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,110403.12,78.0,,2.0
109018,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,89373.96,65.0,,2.0
109019,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,92528.33,70.0,,2.0
109020,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,91476.87,66.0,,2.0
109021,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,110403.12,78.0,,2.0
109022,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,92528.33,70.0,,2.0
109023,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,110403.12,77.0,,3.0
109024,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,96734.17,70.0,,2.0
109029,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,199777.09,106.0,14.0,3.0
109033,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,72550.62,56.0,2.0,2.0
109034,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,73496.94,56.0,3.0,2.0
109035,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,72550.62,56.0,,2.0
109066,2015-10-01,PH,|Argentina|Capital Federal|Flores|,290000.0,194.0,,7.0
109112,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,55201.56,50.0,4.0,2.0
109116,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,55201.56,52.0,1.0,2.0
109117,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,55201.56,50.0,1.0,2.0
109118,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,55201.56,66.0,1.0,2.0
109119,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,55201.56,77.0,,2.0
109121,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,68642.25,55.0,6.0,2.0
109122,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,113031.77,91.0,2.0,3.0
109123,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,65716.14,50.0,1.0,2.0
109124,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,65716.14,50.0,4.0,2.0
109126,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,65716.14,50.0,2.0,2.0
109130,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,66767.6,52.0,7.0,2.0
109137,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,67197.12,55.0,5.0,2.0
109138,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,70087.37,55.0,7.0,2.0
109140,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,65752.0,56.0,7.0,2.0
109141,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,63584.42,55.0,3.0,2.0
109142,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,66474.56,55.0,4.0,2.0
109143,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,60694.17,55.0,4.0,2.0
109144,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,62861.85,55.0,5.0,2.0
109145,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,64306.98,55.0,6.0,2.0
109146,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,59249.04,55.0,3.0,2.0
109147,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,65752.0,55.0,6.0,2.0
109148,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,67197.12,55.0,7.0,2.0
109167,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,157718.75,74.0,3.0,3.0
109195,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,104935.54,69.0,1.0,3.0
109230,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,68000.0,45.0,,2.0
109234,2015-10-01,PH,|Argentina|Capital Federal|Villa Devoto|,149000.0,75.0,,3.0
109235,2015-10-01,PH,|Argentina|Capital Federal|Villa Devoto|,126000.0,75.0,,3.0
109236,2015-10-01,PH,|Argentina|Capital Federal|Villa Devoto|,118000.0,75.0,,3.0
109247,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,77282.19,62.0,6.0,2.0
109249,2015-10-01,PH,|Argentina|Capital Federal|Boca|,55000.0,50.0,3.0,2.0
109250,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,48000.0,52.0,,3.0
109251,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,73602.08,52.0,,3.0
109252,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Valentín Alsina|,80000.0,100.0,,3.0
109253,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Valentín Alsina|,90000.0,125.0,,4.0
109254,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Valentín Alsina|,90000.0,75.0,,3.0
109255,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Valentín Alsina|,90000.0,90.0,,3.0
109256,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Valentín Alsina|,90000.0,78.0,,3.0
109257,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Valentín Alsina|,75000.0,60.0,,3.0
109258,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Valentín Alsina|,180000.0,364.0,,6.0
109259,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,54400.0,100.0,,2.0
109260,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,90000.0,200.0,1.0,4.0
109261,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Valentín Alsina|,65000.0,65.0,,2.0
109262,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,65000.0,70.0,,3.0
109263,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,85000.0,160.0,,4.0
109264,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Valentín Alsina|,80000.0,250.0,,3.0
109265,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Valentín Alsina|,78000.0,132.0,,3.0
109266,2015-10-01,PH,|Argentina|Capital Federal|Monserrat|,290000.0,170.0,2.0,1.0
109267,2015-10-01,PH,|Argentina|Capital Federal|Congreso|,310000.0,185.0,1.0,1.0
109268,2015-10-01,PH,|Argentina|Capital Federal|Congreso|,120000.0,72.0,2.0,4.0
109273,2015-10-01,PH,|Argentina|Capital Federal|Villa Devoto|,100000.0,66.0,,
109274,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Munro|,93000.0,70.0,,
109275,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Munro|,159900.0,80.0,,
109276,2015-10-01,PH,|Argentina|Capital Federal|Balvanera|,90000.0,64.0,,2.0
109277,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,150000.0,70.0,,
109278,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,82000.0,74.0,,2.0
109279,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Ciudadela|,110000.0,174.0,,
109280,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,120000.0,41.0,13.0,2.0
109281,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Beccar|,145000.0,150.0,1.0,4.0
109282,2015-10-01,PH,|Argentina|Capital Federal|Palermo|,320000.0,300.0,,5.0
109283,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,125000.0,120.0,,5.0
109284,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Villa Sarmiento|,160000.0,230.0,,4.0
109285,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,89000.0,63.0,1.0,3.0
109286,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,200000.0,180.0,,4.0
109287,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,168000.0,116.0,,
109288,2015-10-01,PH,|Argentina|Mendoza|Godoy Cruz|,105145.83,55.0,1.0,2.0
109289,2015-10-01,PH,|Argentina|Capital Federal|Las Cañitas|,153000.0,54.0,,2.0
109291,2015-10-01,PH,|Argentina|Capital Federal|Mataderos|,93000.0,78.0,1.0,2.0
109292,2015-10-01,PH,|Argentina|Capital Federal|Mataderos|,55000.0,23.0,,1.0
109293,2015-10-01,PH,|Argentina|Capital Federal|Mataderos|,135000.0,157.0,,4.0
109294,2015-10-01,PH,|Argentina|Capital Federal|Villa Urquiza|,78000.0,52.0,,2.0
109295,2015-10-01,PH,|Argentina|Capital Federal|Chacarita|,159000.0,90.0,,3.0
109296,2015-10-01,PH,|Argentina|Capital Federal|Colegiales|,165000.0,131.0,,3.0
109297,2015-10-01,PH,|Argentina|Córdoba|Córdoba|,82013.75,60.0,1.0,3.0
109299,2015-10-01,PH,|Argentina|Capital Federal|Villa Urquiza|,144900.0,88.0,,3.0
109300,2015-10-01,PH,|Argentina|Capital Federal|San Telmo|,790000.0,294.0,,7.0
109301,2015-10-01,PH,|Argentina|Capital Federal|Nuñez|,130000.0,75.0,,3.0
109302,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,67000.0,54.0,,3.0
109303,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Sur|,47315.62,24.0,,2.0
109304,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,103042.92,49.0,,3.0
109305,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,82013.75,95.0,,4.0
109306,2015-10-01,PH,|Argentina|Capital Federal|Congreso|,94900.0,84.0,,4.0
109307,2015-10-01,PH,|Argentina|Capital Federal|Belgrano|,315000.0,215.0,1.0,5.0
109308,2015-10-01,PH,|Argentina|Capital Federal|Saavedra|,62800.0,25.0,1.0,1.0
109309,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,60000.0,28.0,3.0,
109310,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,80000.0,65.0,1.0,3.0
109311,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,129000.0,94.0,,
109312,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,280000.0,322.0,,4.0
109313,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,120000.0,47.0,4.0,2.0
109314,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Villa Udaondo|,90000.0,390.0,,
109315,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,65000.0,33.0,2.0,1.0
109316,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,118000.0,170.0,,3.0
109317,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|El Palomar|,90000.0,105.0,,3.0
109318,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Villa Sarmiento|,72000.0,87.0,,2.0
109319,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,41000.0,26.0,1.0,1.0
109320,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,47000.0,30.0,1.0,1.0
109321,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,59000.0,36.0,1.0,
109322,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,65000.0,45.0,,
109323,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,50000.0,45.0,1.0,
109324,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,50000.0,38.0,,
109326,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,90000.0,42.0,5.0,
109327,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,235000.0,536.0,,
109328,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Florida|,135000.0,100.0,,
109329,2015-10-01,PH,|Argentina|Capital Federal|Villa Crespo|,75000.0,42.0,,1.0
109330,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Madero|,90000.0,155.0,,3.0
109331,2015-10-01,PH,|Argentina|Capital Federal|Monserrat|,328000.0,416.0,,6.0
109333,2015-10-01,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,105000.0,69.0,,2.0
109334,2015-10-01,PH,|Argentina|Capital Federal|Coghlan|,220000.0,146.0,1.0,4.0
109335,2015-10-01,PH,|Argentina|Capital Federal|Coghlan|,275000.0,178.0,1.0,4.0
109336,2015-10-01,PH,|Argentina|Capital Federal|Coghlan|,156000.0,85.0,,3.0
109337,2015-10-01,PH,|Argentina|Capital Federal|Villa Urquiza|,275000.0,178.0,1.0,4.0
