,created_on,property_type,place_with_parent_names,price_aprox_usd,surface_in_m2,floor,rooms
34092,2017-02-01,apartment,|Argentina|Capital Federal|Caballito|,108000.0,70.0,,3.0
34093,2017-02-01,apartment,|Argentina|Capital Federal|Nuñez|,173000.0,50.0,,2.0
34094,2017-02-01,apartment,|Argentina|Capital Federal|Monserrat|,75000.0,42.0,,2.0
34095,2017-02-01,house,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Fincas de Iraola II|,460000.0,290.0,,
34097,2017-02-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,159000.0,140.0,,
34101,2017-02-01,apartment,|Argentina|Capital Federal|Boedo|,72900.0,38.0,,
34104,2017-02-01,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,350000.0,332.0,,6.0
34105,2017-02-01,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,155000.0,234.0,,5.0
34109,2017-02-01,house,|Argentina|Misiones|Posadas|,200000.0,225.0,,5.0
34110,2017-02-01,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,75000.0,46.0,,3.0
34112,2017-02-01,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,51000.0,29.0,,1.0
34113,2017-02-01,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,175000.0,90.0,,3.0
34115,2017-02-01,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,420000.0,600.0,,4.0
34117,2017-02-01,house,|Argentina|Misiones|Posadas|,346445.78,261.0,,5.0
34119,2017-02-01,PH,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,92000.0,140.0,,4.0
34120,2017-02-01,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,79900.0,42.0,,2.0
34121,2017-02-01,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,54900.0,28.0,,1.0
34125,2017-02-01,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Materno|,65000.0,51.0,,3.0
34139,2017-02-01,house,|Argentina|Mendoza|,480000.0,370.0,,5.0
34140,2017-02-01,apartment,|Argentina|Capital Federal|Belgrano|,850000.0,240.0,,5.0
34141,2017-02-01,apartment,|Argentina|Buenos Aires Costa Atlántica|San Bernardo|,54000.0,75.0,3.0,2.0
34142,2017-02-01,apartment,|Argentina|Capital Federal|Barrio Norte|,295000.0,110.0,,4.0
34143,2017-02-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,320000.0,180.0,,4.0
34144,2017-02-01,apartment,|Argentina|Córdoba|,150000.0,115.0,,
34145,2017-02-01,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Lomas de Zamora|,190000.0,98.0,,4.0
34146,2017-02-01,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|,145000.0,112.0,,3.0
34147,2017-02-01,apartment,|Argentina|Capital Federal|Barrio Norte|,399000.0,104.0,,3.0
34148,2017-02-01,PH,|Argentina|Buenos Aires Costa Atlántica|Pinamar|,175000.0,0.0,,4.0
34149,2017-02-01,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,140000.0,80.0,,3.0
34150,2017-02-01,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,65000.0,30.0,,2.0
34151,2017-02-01,house,|Argentina|Córdoba|,310000.0,0.0,,
34152,2017-02-01,apartment,|Argentina|Córdoba|,75900.0,42.0,,2.0
34187,2017-02-01,apartment,|Argentina|Córdoba|,448800.0,291.0,,5.0
34188,2017-02-01,PH,|Argentina|Córdoba|,81887.18,0.0,,
34189,2017-02-01,apartment,|Argentina|Capital Federal|Almagro|,109900.0,50.0,,2.0
34190,2017-02-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,128000.0,58.0,,3.0
34191,2017-02-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,55000.0,33.0,,2.0
34192,2017-02-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,1490000.0,0.0,,5.0
34193,2017-02-01,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,210000.0,0.0,,4.0
34194,2017-02-01,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Banfield|,175000.0,0.0,,6.0
34195,2017-02-01,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Banfield|,175000.0,0.0,,6.0
34196,2017-02-01,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Banfield|,175000.0,0.0,,6.0
34197,2017-02-01,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Banfield|,85000.0,0.0,,3.0
34198,2017-02-01,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,62000.0,0.0,,1.0
34199,2017-02-01,apartment,|Argentina|Capital Federal|Barrio Norte|,79500.0,25.0,,1.0
34200,2017-02-01,apartment,|Argentina|Capital Federal|Barrio Norte|,79500.0,25.0,,1.0
34201,2017-02-01,PH,|Argentina|Capital Federal|Boedo|,160000.0,100.0,,
34202,2017-02-01,house,|Argentina|Córdoba|Córdoba|,53541.62,200.0,,
34208,2017-02-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,550000.0,605.0,,
34209,2017-02-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,1700000.0,1280.0,,
34210,2017-02-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Acassuso|,3000000.0,1300.0,,
34211,2017-02-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Acassuso|,3100000.0,1300.0,,
34212,2017-02-01,house,|Argentina|Capital Federal|,170000.0,180.0,,
34214,2017-02-01,house,|Argentina|Capital Federal|,490000.0,744.0,,
34217,2017-02-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,570000.0,480.0,,
34218,2017-02-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,175000.0,75.0,2.0,
34219,2017-02-01,house,|Argentina|Capital Federal|,440000.0,720.0,,
34220,2017-02-01,PH,|Argentina|Buenos Aires Costa Atlántica|Pinamar|,175000.0,330.0,,
34221,2017-02-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,497000.0,950.0,,
34222,2017-02-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,240000.0,134.0,,
34223,2017-02-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Beccar|,370000.0,264.0,,
34224,2017-02-01,house,|Argentina|Capital Federal|,320000.0,200.0,,
34226,2017-02-01,house,|Argentina|Capital Federal|,370000.0,340.0,,
34227,2017-02-02,house,|Argentina|Entre Ríos|Colón|,162820.55,344.0,,
34228,2017-02-02,PH,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,48000.0,76.0,,
34229,2017-02-02,house,|Argentina|Buenos Aires Interior|Luján|,150000.0,534.0,,
34233,2017-02-02,apartment,|Argentina|Buenos Aires Costa Atlántica|Pinamar|,138000.0,66.0,,
34234,2017-02-02,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,125000.0,95.0,,
34236,2017-02-02,house,|Argentina|Córdoba|Punilla|,78279.11,129.0,,
34237,2017-02-02,house,|Argentina|Buenos Aires Costa Atlántica|Villa Gesell|,125000.0,450.0,,
34238,2017-02-02,house,|Argentina|Entre Ríos|Colón|,69581.42,328.0,,
34239,2017-02-02,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Banfield|,165000.0,80.0,,
34257,2017-02-02,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,96000.0,112.0,,3.0
34259,2017-02-02,house,|Argentina|Capital Federal|Floresta|,219500.0,600.0,,3.0
34260,2017-02-02,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,90000.0,380.0,,3.0
34264,2017-02-02,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,72000.0,47.0,,2.0
34267,2017-02-02,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,170000.0,110.0,,3.0
34268,2017-02-02,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,85000.0,97.0,,3.0
34273,2017-02-02,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,100000.0,338.0,,5.0
34274,2017-02-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,160000.0,143.0,,3.0
34277,2017-02-02,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,74600.0,36.0,,2.0
34278,2017-02-02,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,85000.0,43.0,,2.0
34283,2017-02-02,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,140000.0,84.0,,3.0
34284,2017-02-02,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,65000.0,30.0,,2.0
34289,2017-02-02,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,55000.0,36.0,,2.0
34290,2017-02-02,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,70000.0,48.0,,2.0
34294,2017-02-02,house,|Argentina|Santa Fe|Reconquista|,157475.35,195.0,,
34296,2017-02-02,house,|Argentina|Córdoba|Villa Carlos Paz|,110862.64,690.0,,7.0
34297,2017-02-02,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,55900.0,29.0,,1.0
34305,2017-02-02,apartment,|Argentina|Córdoba|Villa Carlos Paz|,470000.0,420.0,,9.0
34308,2017-02-02,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,168000.0,84.0,,3.0
34321,2017-02-02,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,160000.0,88.0,,3.0
34325,2017-02-02,PH,|Argentina|Capital Federal|Barracas|,160000.0,156.0,,5.0
34335,2017-02-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Sáenz Peña|,67000.0,43.0,2.0,2.0
34336,2017-02-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Sáenz Peña|,67000.0,43.0,2.0,2.0
34339,2017-02-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,110000.0,60.0,,3.0
34340,2017-02-02,PH,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,120000.0,130.0,,4.0
34341,2017-02-02,store,|Argentina|Córdoba|,135000.0,50.0,,1.0
34342,2017-02-02,store,|Argentina|Córdoba|,135000.0,50.0,,2.0
34343,2017-02-02,apartment,|Argentina|Capital Federal|Barrio Norte|,58000.0,20.0,,1.0
34344,2017-02-02,PH,|Argentina|Capital Federal|Monserrat|,59000.0,34.0,,1.0
34345,2017-02-02,apartment,|Argentina|Capital Federal|Palermo|,350000.0,104.0,,3.0
34347,2017-02-02,apartment,|Argentina|Capital Federal|Recoleta|,380000.0,196.0,,7.0
34349,2017-02-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Estancias del Pilar|,285000.0,196.0,,
34350,2017-02-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Estancias del Pilar|,540000.0,350.0,,
34352,2017-02-02,PH,|Argentina|Capital Federal|Palermo|,315000.0,240.0,,
34353,2017-02-02,store,|Argentina|Capital Federal|Congreso|,295000.0,103.0,,
34354,2017-02-02,apartment,|Argentina|Capital Federal|Villa Crespo|,73800.0,42.0,,1.0
34355,2017-02-02,apartment,|Argentina|Capital Federal|Villa Crespo|,72000.0,44.0,,1.0
34356,2017-02-02,apartment,|Argentina|Capital Federal|Las Cañitas|,235000.0,68.0,,2.0
34357,2017-02-02,apartment,|Argentina|Capital Federal|Belgrano|,215000.0,57.0,,2.0
34358,2017-02-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Belén de Escobar|,80000.0,60.0,,
34359,2017-02-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Belén de Escobar|,120000.0,140.0,,
34360,2017-02-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Belén de Escobar|,51651.91,32.0,,1.0
34361,2017-02-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Belén de Escobar|,75588.17,49.0,,2.0
34362,2017-02-02,apartment,|Argentina|Capital Federal|Caballito|,195000.0,49.0,,2.0
34364,2017-02-02,store,|Argentina|Capital Federal|Chacarita|,175000.0,80.0,,
34365,2017-02-02,apartment,|Argentina|Capital Federal|Belgrano|,550000.0,160.0,,4.0
34367,2017-02-02,apartment,|Argentina|Capital Federal|Villa Crespo|,62000.0,33.0,,1.0
34368,2017-02-02,apartment,|Argentina|Capital Federal|Belgrano|,1100000.0,310.0,,6.0
34369,2017-02-02,apartment,|Argentina|Capital Federal|Belgrano|,237895.0,69.0,,2.0
34370,2017-02-02,apartment,|Argentina|Capital Federal|Belgrano|,237895.0,69.0,,2.0
34371,2017-02-02,apartment,|Argentina|Capital Federal|Flores|,99000.0,65.0,,3.0
34374,2017-02-02,apartment,|Argentina|Capital Federal|Nuñez|,229000.0,66.0,,2.0
34375,2017-02-02,apartment,|Argentina|Capital Federal|Nuñez|,135000.0,45.0,,1.0
34376,2017-02-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar| Country Maschwitz Club|,320000.0,720.0,,
34377,2017-02-02,apartment,|Argentina|Capital Federal|Barrio Norte|,435000.0,198.0,,5.0
34378,2017-02-02,apartment,|Argentina|Capital Federal|Recoleta|,620000.0,191.0,,5.0
34379,2017-02-02,house,|Argentina|Buenos Aires Costa Atlántica|Pinamar|,350000.0,800.0,,
34380,2017-02-02,apartment,|Argentina|Capital Federal|Recoleta|,420000.0,141.0,,6.0
34381,2017-02-02,apartment,|Argentina|Capital Federal|Belgrano|,92600.0,33.0,,1.0
34382,2017-02-02,apartment,|Argentina|Capital Federal|Caballito|,445000.0,158.0,,5.0
34383,2017-02-02,PH,|Argentina|Capital Federal|Almagro|,165000.0,85.0,,4.0
34384,2017-02-02,apartment,|Argentina|Santa Fe|Rosario|,81761.2,36.0,,1.0
34385,2017-02-02,apartment,|Argentina|Santa Fe|Rosario|,143113.6,128.0,,1.0
34386,2017-02-02,apartment,|Argentina|Capital Federal|Belgrano|,220000.0,85.0,,3.0
34387,2017-02-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,650000.0,454.0,,
34388,2017-02-02,house,|Argentina|Buenos Aires Costa Atlántica|Pinamar|,105000.0,130.0,,
34390,2017-02-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,420000.0,300.0,,
34391,2017-02-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,420000.0,300.0,,
34392,2017-02-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Santa-Catalina|,420000.0,300.0,,
34394,2017-02-02,apartment,|Argentina|Capital Federal|Palermo|,147300.0,39.0,,1.0
34395,2017-02-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|San Miguel|,260000.0,1000.0,,
34396,2017-02-02,apartment,|Argentina|Capital Federal|Recoleta|,280000.0,135.0,,5.0
34397,2017-02-02,apartment,|Argentina|Capital Federal|Recoleta|,280000.0,135.0,,5.0
34399,2017-02-02,apartment,|Argentina|Capital Federal|Puerto Madero|,550000.0,109.0,,4.0
34401,2017-02-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,260000.0,80.0,,3.0
34406,2017-02-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,420000.0,260.0,,
34407,2017-02-02,apartment,|Argentina|Capital Federal|Constitución|,88900.0,90.0,,3.0
34408,2017-02-02,apartment,|Argentina|Capital Federal|Puerto Madero|,1195000.0,198.0,,4.0
34409,2017-02-02,apartment,|Argentina|Capital Federal|Belgrano|,276000.0,128.0,,4.0
34410,2017-02-02,apartment,|Argentina|Capital Federal|Caballito|,185000.0,84.0,,3.0
34411,2017-02-02,PH,|Argentina|Capital Federal|Mataderos|,53000.0,28.0,,1.0
34412,2017-02-02,apartment,|Argentina|Capital Federal|Recoleta|,120000.0,33.0,,1.0
34413,2017-02-02,apartment,|Argentina|Capital Federal|Palermo|,113000.0,43.0,,1.0
34414,2017-02-02,apartment,|Argentina|Capital Federal|Belgrano|,405000.0,182.0,,4.0
34415,2017-02-02,apartment,|Argentina|Capital Federal|Palermo|,440000.0,175.0,,4.0
34416,2017-02-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Country Maschwitz Privado|,290000.0,600.0,,
34417,2017-02-02,apartment,|Argentina|Capital Federal|Colegiales|,238000.0,126.0,,4.0
34418,2017-02-02,apartment,|Argentina|Capital Federal|Villa Urquiza|,267500.0,127.0,,4.0
34419,2017-02-02,apartment,|Argentina|Capital Federal|Villa Crespo|,263500.0,120.0,,4.0
34420,2017-02-02,house,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Las Golondrinas|,380000.0,247.0,,
34421,2017-02-02,house,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Las Golondrinas|,330000.0,205.0,,
34422,2017-02-02,apartment,|Argentina|Capital Federal|Barrio Norte|,98000.0,37.0,,3.0
34424,2017-02-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,165000.0,60.0,,
34426,2017-02-02,house,|Argentina|Santa Fe|Rosario|,78279.11,200.0,,
34427,2017-02-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,135000.0,47.0,,
34431,2017-02-02,apartment,|Argentina|Capital Federal|Saavedra|,95000.0,38.0,,
34432,2017-02-02,apartment,|Argentina|Capital Federal|Saavedra|,181000.0,71.0,,
34433,2017-02-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,135000.0,66.0,,
34434,2017-02-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Temperley|,220000.0,80.0,,
34436,2017-02-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,120000.0,46.0,,
34439,2017-02-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,160000.0,80.0,,
34445,2017-02-02,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,120000.0,234.0,,3.0
34455,2017-02-02,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,92000.0,56.0,,3.0
34457,2017-02-02,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,190000.0,114.0,,3.0
