,created_on,property_type,place_with_parent_names,price_aprox_usd,surface_in_m2,floor,rooms
21678,2016-10-01,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,65000.0,56.0,,3.0
21679,2016-10-01,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,55000.0,32.0,1.0,2.0
21680,2016-10-01,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Ezeiza|Canning|,125000.0,0.0,,2.0
21682,2016-10-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Munro|,130000.0,126.0,,3.0
21687,2016-10-02,house,|Argentina|Santa Fe|Venado Tuerto|,56691.12,420.0,,
21688,2016-10-02,apartment,|Argentina|Capital Federal|Caballito|,182545.43,66.0,,3.0
21691,2016-10-02,house,|Argentina|Capital Federal|San Cristobal|,395000.0,517.0,,
21694,2016-10-02,apartment,|Argentina|Capital Federal|Floresta|,69000.0,40.0,,
21696,2016-10-02,apartment,|Argentina|Capital Federal|Balvanera|,298500.0,230.0,,8.0
21707,2016-10-02,house,|Argentina|Buenos Aires Costa Atlántica|Pinamar|,340000.0,936.0,,6.0
21711,2016-10-02,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,56900.0,35.0,,2.0
21712,2016-10-02,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,47900.0,28.0,,1.0
21721,2016-10-03,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,300000.0,0.0,,6.0
21722,2016-10-03,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Club de Campo Pueyrredón|,408000.0,0.0,,6.0
21723,2016-10-03,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,140000.0,48.0,,2.0
21724,2016-10-03,apartment,|Argentina|Capital Federal|Paternal|,77000.0,0.0,,1.0
21725,2016-10-03,apartment,|Argentina|Capital Federal|Caballito|,105000.0,0.0,,2.0
21726,2016-10-03,apartment,|Argentina|Capital Federal|Once|,194000.0,0.0,,5.0
21727,2016-10-03,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|,148000.0,0.0,,5.0
21728,2016-10-03,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,120000.0,36.0,,2.0
21729,2016-10-04,house,|Argentina|Santa Fe|Rosario|,74929.75,270.0,,5.0
21730,2016-10-04,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,530000.0,380.0,,
21731,2016-10-04,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,195000.0,150.0,2.0,
21732,2016-10-04,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Beccar|,345000.0,406.0,,
21733,2016-10-04,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Beccar|,193000.0,110.0,,
21734,2016-10-04,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Beccar|,193000.0,110.0,,
21735,2016-10-04,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,149000.0,70.0,,
21736,2016-10-04,house,|Argentina|Capital Federal|,340000.0,260.0,,
21737,2016-10-04,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,165000.0,112.0,4.0,
21738,2016-10-04,apartment,|Argentina|Capital Federal|,188000.0,78.0,1.0,
21740,2016-10-04,house,|Argentina|Capital Federal|,340000.0,260.0,,
21741,2016-10-04,house,|Argentina|Capital Federal|,850000.0,810.0,,
21742,2016-10-04,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,295000.0,140.0,,
21743,2016-10-04,house,|Argentina|Capital Federal|,980000.0,1658.0,,
21744,2016-10-04,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,450000.0,115.0,7.0,
21745,2016-10-04,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,300000.0,250.0,,
21746,2016-10-04,house,|Argentina|Capital Federal|,1700000.0,1900.0,,
21747,2016-10-04,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,178000.0,474.0,,
21748,2016-10-04,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Don Torcuato|,120000.0,425.0,,
21749,2016-10-04,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|La Lucila|,540000.0,259.0,,
21751,2016-10-04,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,260000.0,124.0,,
21752,2016-10-04,house,|Argentina|Capital Federal|,235000.0,160.0,,
21753,2016-10-04,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Boulogne Sur Mer|,170000.0,241.0,,
21755,2016-10-04,house,|Argentina|Capital Federal|,460000.0,638.0,,
21756,2016-10-04,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,77000.0,89.0,1.0,
21757,2016-10-04,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,160000.0,162.0,,
21758,2016-10-04,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,1200000.0,660.0,,
21759,2016-10-04,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|,119000.0,65.0,2.0,
21760,2016-10-04,store,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Acassuso|,490000.0,343.0,,
21761,2016-10-04,house,|Argentina|Capital Federal|San Cristobal|,650000.0,433.0,,
21762,2016-10-04,house,|Argentina|Capital Federal|,173000.0,192.0,,
21763,2016-10-04,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,125000.0,48.0,4.0,
21765,2016-10-04,store,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,380000.0,445.0,,
21766,2016-10-04,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,167226.0,55.0,3.0,
21768,2016-10-04,house,|Argentina|Capital Federal|,235000.0,160.0,,
21769,2016-10-05,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|Barrio Los Lagos|,870000.0,830.0,,7.0
21770,2016-10-05,store,|Argentina|Santa Fe|Rosario|,65000.0,40.0,,2.0
21771,2016-10-05,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Munro|,90000.0,130.0,,
21772,2016-10-05,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,118000.0,52.0,12.0,
21773,2016-10-05,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,525000.0,578.0,,
21774,2016-10-05,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,165000.0,76.0,,
21776,2016-10-05,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,167226.0,55.0,3.0,
21777,2016-10-05,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,174924.0,70.0,1.0,
21778,2016-10-05,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,172214.0,79.0,2.0,
21779,2016-10-05,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,163905.0,66.0,1.0,
21780,2016-10-05,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,167226.0,66.0,3.0,
21781,2016-10-05,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,150000.0,75.0,9.0,
21782,2016-10-05,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Maschwitz|,240000.0,814.0,,
21783,2016-10-05,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,110000.0,56.0,2.0,
21784,2016-10-05,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Acassuso|,415000.0,332.0,,
21785,2016-10-05,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,412000.0,151.0,1.0,
21786,2016-10-05,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,398000.0,239.0,,
21787,2016-10-05,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Munro|,80000.0,65.0,,
21789,2016-10-05,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,422000.0,151.0,1.0,
21790,2016-10-05,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,362000.0,122.0,1.0,
21791,2016-10-05,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,362000.0,122.0,1.0,
21792,2016-10-05,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,412000.0,130.0,2.0,
21793,2016-10-05,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,354000.0,108.0,2.0,
21794,2016-10-05,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,354000.0,108.0,2.0,
21795,2016-10-05,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,362000.0,108.0,3.0,
21796,2016-10-05,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,362000.0,108.0,3.0,
21797,2016-10-05,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,422000.0,145.0,2.0,
21798,2016-10-05,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,382000.0,118.0,2.0,
21799,2016-10-05,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,382000.0,118.0,2.0,
21800,2016-10-05,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,422000.0,127.0,3.0,
21801,2016-10-05,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,432000.0,141.0,3.0,
21802,2016-10-05,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,389500.0,118.0,3.0,
21803,2016-10-05,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,389500.0,118.0,3.0,
21804,2016-10-05,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,428000.0,124.0,4.0,
21805,2016-10-05,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,432000.0,140.0,4.0,
21806,2016-10-05,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,396500.0,118.0,4.0,
21807,2016-10-05,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,396500.0,118.0,4.0,
21808,2016-10-06,house,|Argentina|Capital Federal|,590000.0,715.0,,
21809,2016-10-06,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Del Viso|,105000.0,144.0,,
21810,2016-10-06,house,|Argentina|Capital Federal|Belgrano|,2100000.0,400.0,,
21811,2016-10-06,apartment,|Argentina|Capital Federal|Nuñez|,260000.0,96.0,1.0,
21812,2016-10-06,apartment,|Argentina|Capital Federal|,225000.0,76.0,1.0,
21813,2016-10-06,apartment,|Argentina|Capital Federal|,310000.0,101.0,1.0,
21814,2016-10-06,apartment,|Argentina|Capital Federal|Saavedra|,115000.0,40.0,5.0,
21815,2016-10-06,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,190000.0,140.0,1.0,
21816,2016-10-06,house,|Argentina|Capital Federal|,730000.0,780.0,,
21817,2016-10-06,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,580000.0,147.0,10.0,
21818,2016-10-06,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,150000.0,150.0,,
21819,2016-10-06,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|,178000.0,40.0,,
21820,2016-10-06,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Del Viso|,219000.0,250.0,,
21821,2016-10-06,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|La Lucila|,296000.0,88.0,4.0,
21822,2016-10-07,apartment,|Argentina|Capital Federal|Liniers|,120000.0,75.0,,
21824,2016-10-07,apartment,|Argentina|Capital Federal|Belgrano|,130000.0,0.0,,
21825,2016-10-07,store,|Argentina|Buenos Aires Costa Atlántica|Pinamar|,790000.0,0.0,,
21827,2016-10-07,apartment,|Argentina|Capital Federal|Saavedra|,232500.0,118.0,,
21828,2016-10-07,apartment,|Argentina|Capital Federal|Palermo|Palermo Soho|,115000.0,42.0,,
21829,2016-10-07,house,|Argentina|Santa Fe|Rosario|,58000.0,48.0,,
21830,2016-10-07,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|La Perla|,175000.0,64.0,,
21831,2016-10-07,apartment,|Argentina|Capital Federal|Boedo|,75000.0,43.0,,
21833,2016-10-07,store,|Argentina|Capital Federal|Mataderos|,400000.0,450.0,,
21835,2016-10-07,apartment,|Argentina|Capital Federal|Nuñez|,112000.0,100.0,,
21836,2016-10-07,PH,|Argentina|Capital Federal|Villa Devoto|,99000.0,49.0,,
21837,2016-10-07,apartment,|Argentina|Capital Federal|Nuñez|,159000.0,72.0,,
21842,2016-10-07,apartment,|Argentina|Capital Federal|Nuñez|,104000.0,33.0,,
21844,2016-10-07,house,|Argentina|Córdoba|Villa Allende|,180000.0,1102.0,,
21845,2016-10-07,house,|Argentina|Córdoba|Salsipuedes|,110000.0,924.0,,
21846,2016-10-07,house,|Argentina|Córdoba|Córdoba|,107083.24,490.0,,
21847,2016-10-07,house,|Argentina|Córdoba|Villa Allende|,62990.14,600.0,,
21848,2016-10-07,house,|Argentina|Córdoba|Villa Allende|,140000.0,800.0,,
21849,2016-10-07,house,|Argentina|Córdoba|Córdoba|,144877.32,510.0,,
21850,2016-10-07,house,|Argentina|Córdoba|Villa Allende|,250000.0,440.0,,
21851,2016-10-07,house,|Argentina|Córdoba|Villa Allende|,300000.0,1854.0,,
21852,2016-10-07,house,|Argentina|Córdoba|Córdoba|,31495.07,324.0,,
21853,2016-10-07,house,|Argentina|Córdoba|Saldán|,49762.21,443.0,,
21854,2016-10-07,house,|Argentina|Córdoba|Córdoba|,85000.0,900.0,,
21855,2016-10-07,apartment,|Argentina|Capital Federal|Nuñez|,135000.0,65.0,,
21856,2016-10-07,house,|Argentina|Córdoba|Córdoba|,53541.62,375.0,,
21857,2016-10-07,house,|Argentina|Córdoba|Córdoba|,85000.0,600.0,,
21867,2016-10-07,apartment,|Argentina|Capital Federal|Palermo|,430000.0,220.0,,5.0
21868,2016-10-07,apartment,|Argentina|Capital Federal|Belgrano|,399000.0,173.0,,4.0
21869,2016-10-07,apartment,|Argentina|Capital Federal|Nuñez|,175000.0,60.0,,3.0
21870,2016-10-07,house,|Argentina|Capital Federal|Parque Patricios|,695000.0,670.0,,
21871,2016-10-07,apartment,|Argentina|Capital Federal|Villa del Parque|,78000.0,40.0,,2.0
21872,2016-10-07,apartment,|Argentina|Capital Federal|Recoleta|,1380000.0,565.0,,9.0
21873,2016-10-07,apartment,|Argentina|Capital Federal|Almagro|,145000.0,78.0,,4.0
21874,2016-10-07,apartment,|Argentina|Capital Federal|Caballito|,179000.0,84.0,,4.0
21875,2016-10-07,apartment,|Argentina|Capital Federal|Parque Patricios|,96000.0,53.0,,3.0
21876,2016-10-07,apartment,|Argentina|Capital Federal|Retiro|,470000.0,123.0,,4.0
21877,2016-10-07,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,320000.0,190.0,,
21878,2016-10-07,apartment,|Argentina|Capital Federal|Palermo|,120000.0,55.0,,2.0
21881,2016-10-07,house,"|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Barbarita, Barrio Cerrado|",290000.0,190.0,,
21882,2016-10-07,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,195000.0,49.0,,2.0
21883,2016-10-07,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,650000.0,128.0,,4.0
21884,2016-10-07,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,736000.0,147.0,,4.0
21885,2016-10-07,apartment,|Argentina|Capital Federal|Congreso|,100000.0,67.0,,2.0
21886,2016-10-07,apartment,|Argentina|Capital Federal|Balvanera|,100000.0,67.0,,2.0
21887,2016-10-07,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,190000.0,77.0,,2.0
21888,2016-10-07,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,190000.0,77.0,,2.0
21889,2016-10-07,PH,|Argentina|Capital Federal|Retiro|,135000.0,51.0,,3.0
21890,2016-10-07,PH,|Argentina|Capital Federal|Almagro|,277000.0,160.0,,6.0
21891,2016-10-07,apartment,|Argentina|Capital Federal|Balvanera|,102000.0,50.0,,3.0
21892,2016-10-07,house,|Argentina|Buenos Aires Costa Atlántica|Costa Esmeralda|,235000.0,200.0,,
21893,2016-10-07,house,|Argentina|Buenos Aires Costa Atlántica|Costa Esmeralda|,225000.0,160.0,,
21894,2016-10-07,house,|Argentina|Buenos Aires Costa Atlántica|Costa Esmeralda|,215000.0,155.0,,
21895,2016-10-07,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,95000.0,62.0,,1.0
21896,2016-10-07,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,215000.0,112.0,,
21897,2016-10-07,house,|Argentina|La Rioja|,47242.6,406.0,,2.0
21898,2016-10-07,house,|Argentina|La Rioja|,56061.22,450.0,,2.0
21900,2016-10-07,apartment,|Argentina|Capital Federal|Recoleta|,684618.0,134.0,,3.0
21901,2016-10-07,apartment,|Argentina|Capital Federal|Villa Urquiza|,92158.6,35.0,,1.0
21903,2016-10-07,apartment,|Argentina|Córdoba|Punilla|,84541.44,58.0,,
21904,2016-10-07,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,92000.0,74.0,,
21908,2016-10-07,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,150000.0,554.0,,
21911,2016-10-07,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,170000.0,89.0,,
21912,2016-10-07,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|Muñiz|,53000.0,34.0,,
21913,2016-10-07,apartment,|Argentina|Capital Federal|Almagro|,85000.0,43.0,,
21915,2016-10-07,store,|Argentina|Córdoba|San Vicente|,340000.0,200.0,,
21917,2016-10-07,apartment,|Argentina|Buenos Aires Costa Atlántica|Pinamar|,250000.0,65.0,,
21918,2016-10-07,house,|Argentina|Buenos Aires Costa Atlántica|Miramar|,135000.0,225.0,,
21919,2016-10-07,apartment,|Argentina|Capital Federal|Recoleta|,79000.0,26.0,,
21920,2016-10-07,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,50000.0,39.0,,
21922,2016-10-07,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Esteban Echeverría|Canning|,128000.0,95.0,,
21927,2016-10-07,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|,130000.0,82.0,,
21930,2016-10-07,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|,430000.0,205.0,,
21931,2016-10-07,store,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,100000.0,28.0,,
21932,2016-10-07,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,91000.0,35.0,,
21933,2016-10-07,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,79000.0,300.0,,
21935,2016-10-07,PH,|Argentina|Capital Federal|Villa Devoto|,268000.0,140.0,,
21936,2016-10-07,house,|Argentina|Córdoba|Punilla|,245000.0,450.0,,
21938,2016-10-07,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,158000.0,330.0,,
21940,2016-10-07,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|,100000.0,238.0,,
21942,2016-10-07,apartment,|Argentina|Capital Federal|Floresta|,110000.0,68.0,,
21944,2016-10-07,house,|Argentina|Misiones|Posadas|,450000.0,1326.0,,
21945,2016-10-07,house,|Argentina|Capital Federal|Boedo|,290000.0,350.0,,
21946,2016-10-07,house,|Argentina|Capital Federal|Almagro|,290000.0,350.0,,
21947,2016-10-07,house,|Argentina|Santa Fe|Rosario|,52603.56,45.0,,
