,created_on,property_type,place_with_parent_names,price_aprox_usd,surface_in_m2,floor,rooms
45580,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,205000.0,180.0,1.0,3.0
45581,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,245000.0,230.0,1.0,3.0
45582,2013-12-02,house,|Argentina|Santa Fe|Rosario|,155678.36,100.0,,
45587,2013-12-02,apartment,|Argentina|Capital Federal|Caballito|,205000.0,65.0,,4.0
45588,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,80000.0,80.0,,3.0
45589,2013-12-02,apartment,|Argentina|Santa Fe|Rosario|,220000.0,110.0,,3.0
45590,2013-12-02,house,|Argentina|Santa Fe|Ibarlucea|,256869.3,150.0,,
45591,2013-12-02,apartment,|Argentina|Córdoba|Córdoba|,136685.6,65.0,,4.0
45592,2013-12-02,apartment,|Argentina|Córdoba|Córdoba|,94496.76,47.0,,3.0
45593,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,437200.0,98.0,,4.0
45594,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,477047.0,98.0,,4.0
45595,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,520252.0,98.0,,4.0
45596,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,558272.0,98.0,,4.0
45597,2013-12-02,apartment,|Argentina|Córdoba|Córdoba|,94496.76,57.0,,3.0
45598,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,1000000.0,466.0,,
45599,2013-12-02,PH,|Argentina|Capital Federal|Mataderos|,98000.0,65.0,,
45601,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,80900.0,55.0,,
45602,2013-12-02,PH,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,85000.0,80.0,,
45603,2013-12-02,apartment,|Argentina|Santa Fe|Rosario|,77839.18,36.0,,3.0
45604,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,110000.0,130.0,,
45606,2013-12-02,apartment,|Argentina|Capital Federal|Nuñez|,142000.0,45.0,,2.0
45607,2013-12-02,apartment,|Argentina|Santa Fe|Rosario|,82509.53,50.0,,3.0
45608,2013-12-02,apartment,|Argentina|Santa Fe|Rosario|,71612.04,35.0,,2.0
45609,2013-12-02,apartment,|Argentina|Santa Fe|Rosario|,121429.12,55.0,,2.0
45610,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|La Lucila|,195000.0,70.0,,3.0
45611,2013-12-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,52000.0,26.0,,1.0
45613,2013-12-02,house,|Argentina|Capital Federal|Palermo|Palermo Viejo|,1200000.0,570.0,,
45614,2013-12-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,215000.0,83.0,,4.0
45615,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,52000.0,40.0,,1.0
45616,2013-12-02,apartment,|Argentina|Capital Federal|Colegiales|,130000.0,44.0,,2.0
45618,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|La Lucila|,89000.0,42.0,,2.0
45620,2013-12-02,apartment,|Argentina|Capital Federal|Recoleta|,141000.0,55.0,,3.0
45621,2013-12-02,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|Don Bosco|,108663.5,60.0,,
45622,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|San Antonio De Padua|,250000.0,270.0,,
45624,2013-12-02,apartment,|Argentina|Capital Federal|Recoleta|,245000.0,90.0,,4.0
45625,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,85000.0,120.0,,
45628,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,82000.0,65.0,,3.0
45629,2013-12-02,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Florida|,160000.0,120.0,,
45630,2013-12-02,apartment,|Argentina|Córdoba|Córdoba|,99634.15,45.0,,2.0
45631,2013-12-02,apartment,|Argentina|Capital Federal|Villa Urquiza|,145000.0,50.0,,2.0
45632,2013-12-02,apartment,|Argentina|Córdoba|Córdoba|,89359.38,47.0,,3.0
45633,2013-12-02,apartment,|Argentina|Capital Federal|Caballito|,80000.0,43.0,,1.0
45634,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,73000.0,56.0,,2.0
45635,2013-12-02,apartment,|Argentina|Santa Fe|Rosario|,195000.0,119.0,,4.0
45637,2013-12-02,apartment,|Argentina|Capital Federal|Recoleta|,1295000.0,492.0,,5.0
45638,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|,249000.0,110.0,,
45639,2013-12-02,house,|Argentina|Capital Federal|Las Cañitas|,549000.0,433.0,,
45640,2013-12-02,house,|Argentina|Santa Fe|Rosario|,310000.0,270.0,,
45642,2013-12-02,house,|Argentina|Capital Federal|Nuñez|,549000.0,433.0,,
45644,2013-12-02,apartment,|Argentina|Capital Federal|Caballito|,137000.0,65.0,,3.0
45645,2013-12-02,house,|Argentina|Santa Fe|,370000.0,235.0,,
45648,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|Trujui|,80000.0,65.0,,
45649,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,85000.0,100.0,,
45650,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,220000.0,100.0,,
45651,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Temperley|,37362.8,70.0,,
45652,2013-12-02,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Pablo Podestá|,36000.0,20.0,,
45653,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|Francisco Alvarez|,80952.75,180.0,,
45654,2013-12-02,PH,|Argentina|Capital Federal|Belgrano|,475000.0,541.0,,
45655,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,220000.0,180.0,,
45657,2013-12-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,340000.0,128.0,,4.0
45658,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Del Viso|,230000.0,235.0,,
45659,2013-12-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,340000.0,128.0,,4.0
45660,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,150000.0,155.0,,
45661,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,165000.0,170.0,,
45667,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Parque Leloir|,200000.0,160.0,,
45668,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Villa Sarmiento|,69000.0,42.0,,2.0
45669,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,210000.0,120.0,,
45670,2013-12-02,apartment,|Argentina|Capital Federal|Belgrano|,116000.0,56.0,,3.0
45671,2013-12-02,apartment,|Argentina|Capital Federal|Caballito|,211000.0,79.0,,3.0
45672,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|,99000.0,90.0,,
45673,2013-12-02,house,|Argentina|Santa Fe|,420000.0,250.0,,
45674,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,37000.0,27.0,,1.0
45675,2013-12-02,apartment,|Argentina|Capital Federal|Caballito|,165000.0,56.0,,2.0
45676,2013-12-02,apartment,|Argentina|Santa Fe|Rosario|,125000.0,80.0,,4.0
45677,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Vicente López|,315000.0,200.0,,
45678,2013-12-02,apartment,|Argentina|Capital Federal|Caballito|,190000.0,71.0,,3.0
45680,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Sur|Almirante Brown|Adrogué|,70000.0,118.0,,
45681,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|San Francisco Solano|,57600.99,72.0,,
45682,2013-12-02,apartment,|Argentina|Santa Fe|Rosario|,485000.0,213.0,,5.0
45683,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Temperley|,80000.0,200.0,,
45684,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,50000.0,56.0,,3.0
45685,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|General Rodríguez|,360000.0,365.0,,
45687,2013-12-02,apartment,|Argentina|Capital Federal|Parque Centenario|,231000.0,97.0,,4.0
45688,2013-12-02,apartment,|Argentina|Santa Fe|Rosario|,121429.12,45.0,,2.0
45689,2013-12-02,apartment,|Argentina|Capital Federal|Las Cañitas|,205700.0,60.0,,2.0
45690,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|San Antonio De Padua|,90000.0,120.0,,
45691,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|Villa Tesei|,101190.93,220.0,,
45692,2013-12-02,apartment,|Argentina|Capital Federal|Belgrano|,350000.0,126.0,,4.0
45694,2013-12-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,319000.0,115.0,,4.0
45695,2013-12-02,apartment,|Argentina|Capital Federal|Retiro|,75000.0,37.0,,1.0
45696,2013-12-02,apartment,|Argentina|Entre Ríos|Costa Uruguay Sur|,690606.0,179.0,,4.0
45697,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,73000.0,60.0,,2.0
45698,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,140000.0,78.0,,3.0
45699,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,360000.0,220.0,,
45702,2013-12-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,370000.0,124.0,,4.0
45703,2013-12-02,apartment,|Argentina|Santa Fe|Rosario|,78617.57,45.0,,2.0
45704,2013-12-02,apartment,|Argentina|Santa Fe|Rosario|,119716.66,54.0,,3.0
45705,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,85000.0,80.0,,
45706,2013-12-02,apartment,|Argentina|Santa Fe|Rosario|,46703.51,60.0,,4.0
45708,2013-12-02,apartment,|Argentina|Santa Fe|Rosario|,134506.11,45.0,,2.0
45709,2013-12-02,apartment,|Argentina|Santa Fe|Rosario|,121497.62,46.0,,2.0
45713,2013-12-02,apartment,|Argentina|Santa Fe|Rosario|,219114.19,82.0,,3.0
45715,2013-12-02,apartment,|Argentina|Santa Fe|Rosario|,159929.16,62.0,,3.0
45717,2013-12-02,apartment,|Argentina|Santa Fe|Rosario|,56044.21,31.0,,1.0
45718,2013-12-02,apartment,|Argentina|Santa Fe|Rosario|,79395.96,40.0,,2.0
45720,2013-12-02,apartment,|Argentina|Santa Fe|Rosario|,132326.61,70.0,,3.0
45722,2013-12-02,apartment,|Argentina|Santa Fe|Rosario|,90293.45,54.0,,3.0
45723,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,52000.0,20.0,,1.0
45724,2013-12-02,apartment,|Argentina|Santa Fe|Rosario|,79395.96,41.0,,2.0
45725,2013-12-02,apartment,|Argentina|Capital Federal|Recoleta|,130000.0,42.0,,2.0
45726,2013-12-02,apartment,|Argentina|Santa Fe|Rosario|,59157.78,27.0,,1.0
45727,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,135000.0,92.0,,3.0
45728,2013-12-02,apartment,|Argentina|Capital Federal|Belgrano|,180000.0,93.0,,4.0
45729,2013-12-02,apartment,|Argentina|Santa Fe|Rosario|,140110.53,85.0,,3.0
45730,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Parque Leloir|,240000.0,170.0,,
45731,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,105000.0,70.0,,3.0
45732,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,54487.42,41.0,,1.0
45733,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,64606.52,44.0,,2.0
45735,2013-12-02,house,|Argentina|Santa Fe|Funes|,350000.0,200.0,,
45736,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,130000.0,100.0,,
45737,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,98000.0,60.0,,3.0
45738,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,150000.0,120.0,,
45739,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,78000.0,50.0,,2.0
45740,2013-12-02,apartment,|Argentina|Buenos Aires Interior|Campana|Campana|,70055.26,90.0,,4.0
45741,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,120000.0,100.0,,3.0
45743,2013-12-02,apartment,|Argentina|Capital Federal|Belgrano|,151000.0,43.0,,2.0
45745,2013-12-02,apartment,|Argentina|Capital Federal|Belgrano|,153000.0,43.0,,2.0
45747,2013-12-02,apartment,|Argentina|Capital Federal|Belgrano|,270000.0,79.0,,3.0
45750,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|,450000.0,270.0,,
45751,2013-12-02,apartment,|Argentina|Capital Federal|Nuñez|,140000.0,50.0,,2.0
45752,2013-12-02,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,120000.0,90.0,,
45758,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,38000.0,28.0,,1.0
45759,2013-12-02,apartment,|Argentina|Capital Federal|Recoleta|,1700000.0,399.0,,5.0
45761,2013-12-02,apartment,|Argentina|Santa Fe|Rosario|,124542.69,77.0,,3.0
45762,2013-12-02,apartment,|Argentina|Santa Fe|Rosario|,68498.48,39.0,,2.0
45764,2013-12-02,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|González Catán|,85623.1,100.0,,
45766,2013-12-02,house,|Argentina|Córdoba|Córdoba|,90293.45,200.0,,
45768,2013-12-02,apartment,|Argentina|Capital Federal|Recoleta|,650000.0,210.0,,5.0
45769,2013-12-02,house,|Argentina|Santa Fe|Rosario|,85623.1,140.0,,
45770,2013-12-02,apartment,|Argentina|Capital Federal|Recoleta|,230000.0,60.0,,3.0
45771,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|,215000.0,142.0,,
45773,2013-12-02,apartment,|Argentina|Buenos Aires Interior|Zárate|Zárate|,130000.0,60.0,,3.0
45774,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,113645.2,73.0,,3.0
45775,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,57600.99,32.0,,1.0
45776,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,63828.13,32.0,,1.0
45777,2013-12-02,house,|Argentina|Capital Federal|Barracas|,399900.0,360.0,,
45778,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,85623.1,45.0,,1.0
45780,2013-12-02,apartment,|Argentina|Capital Federal|Puerto Madero|,900000.0,200.0,,4.0
45782,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,66941.69,46.0,,2.0
45783,2013-12-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,310000.0,109.0,,4.0
45784,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,84066.31,65.0,,2.0
45785,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,116758.77,75.0,,3.0
45786,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Loma Hermosa|,38000.0,33.0,,2.0
45787,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,70055.26,44.0,,1.0
45789,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,50000.0,50.0,,2.0
45790,2013-12-02,house,|Argentina|Santa Fe|Rosario|,147894.45,110.0,,
45791,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,56044.21,85.0,,3.0
45792,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Loma Hermosa|,53000.0,65.0,,4.0
45793,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,55000.0,65.0,,3.0
45795,2013-12-02,PH,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,95000.0,75.0,,
45796,2013-12-02,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Primera Junta|,62000.0,40.0,,2.0
45797,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|Barrio Parque San Martin|,151786.4,180.0,,
45798,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|Merlo|,116758.77,75.0,,
45799,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Santos Lugares|,65000.0,60.0,,3.0
45800,2013-12-02,apartment,|Argentina|Capital Federal|Colegiales|,113625.0,45.0,,2.0
45801,2013-12-02,apartment,|Argentina|Capital Federal|Recoleta|,385000.0,100.0,,4.0
45803,2013-12-02,apartment,|Argentina|Capital Federal|Colegiales|,152589.0,58.0,,3.0
45804,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,80000.0,70.0,,3.0
45805,2013-12-02,apartment,|Argentina|Capital Federal|Colegiales|,115000.0,45.0,,2.0
45806,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,65000.0,43.0,,2.0
45807,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Sur|Ezeiza|Carlos Spegazzini|,61492.95,200.0,,
45808,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,80000.0,52.0,,2.0
45809,2013-12-02,apartment,|Argentina|Capital Federal|Nuñez|,196287.0,72.0,,3.0
45810,2013-12-02,apartment,|Argentina|Capital Federal|Nuñez|,194617.0,72.0,,3.0
45811,2013-12-02,house,|Argentina|Santa Fe|Roldán|,96520.58,96.0,,
45812,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|Los Hornos|,63000.0,80.0,,2.0
45813,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,43000.0,45.0,,3.0
45814,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,75000.0,55.0,,2.0
45815,2013-12-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,120000.0,70.0,,2.0
45816,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|,265000.0,175.0,,
45817,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,105000.0,90.0,,
45818,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|,134000.0,135.0,,
45819,2013-12-02,apartment,|Argentina|Capital Federal|Retiro|,190000.0,95.0,,3.0
45820,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,640000.0,300.0,,
45821,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,145000.0,120.0,,
45822,2013-12-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,110000.0,140.0,,
