,created_on,property_type,place_with_parent_names,price_aprox_usd,surface_in_m2,floor,rooms
51088,2013-11-01,apartment,|Argentina|Capital Federal|Palermo|Palermo Soho|,112000.0,37.0,,1.0
51089,2013-11-01,apartment,|Argentina|Capital Federal|San Nicolás|,83000.0,46.0,,2.0
51090,2013-11-01,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Villa Ariza|,105000.0,70.0,,3.0
51092,2013-11-01,PH,|Argentina|Capital Federal|Parque Patricios|,100000.0,50.0,,3.0
51093,2013-11-01,apartment,|Argentina|Capital Federal|Villa del Parque|,95000.0,49.0,,2.0
51094,2013-11-01,apartment,|Argentina|Capital Federal|Flores|,59400.0,31.0,,1.0
51096,2013-11-01,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|Hurlingham|,160000.0,229.0,,
51097,2013-11-01,apartment,|Argentina|Capital Federal|Parque Patricios|,110000.0,65.0,,3.0
51098,2013-11-01,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|Hurlingham|,140000.0,220.0,,
51100,2013-11-01,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Villa Ariza|,145000.0,100.0,,
51101,2013-11-01,apartment,|Argentina|Capital Federal|San Cristobal|,56000.0,32.0,,2.0
51102,2013-11-01,PH,|Argentina|Capital Federal|Liniers|,120000.0,70.0,,3.0
51103,2013-11-01,apartment,|Argentina|Capital Federal|Parque Patricios|,115000.0,68.0,,3.0
51104,2013-11-01,house,|Argentina|Capital Federal|Saavedra|,470000.0,322.0,,
51105,2013-11-01,apartment,|Argentina|Capital Federal|Recoleta|,255000.0,116.0,,4.0
51106,2013-11-01,apartment,|Argentina|Capital Federal|Caballito|,60000.0,33.0,,1.0
51107,2013-11-01,apartment,|Argentina|Capital Federal|Caballito|,330000.0,136.0,,4.0
51109,2013-11-01,apartment,|Argentina|Capital Federal|Barrio Norte|,80000.0,53.0,,2.0
51110,2013-11-01,apartment,|Argentina|Capital Federal|Recoleta|,210000.0,88.0,,4.0
51111,2013-11-01,apartment,|Argentina|Capital Federal|Belgrano|,78000.0,28.0,,1.0
51112,2013-11-01,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,113623.11,39.0,,
51113,2013-11-01,PH,|Argentina|Capital Federal|Villa Urquiza|,155000.0,77.0,,4.0
51114,2013-11-01,PH,|Argentina|Capital Federal|Paternal|,125000.0,78.0,,3.0
51115,2013-11-01,apartment,|Argentina|Capital Federal|Nuñez|,125000.0,45.0,,2.0
51116,2013-11-01,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,89408.35,31.0,,1.0
51117,2013-11-01,apartment,|Argentina|Capital Federal|Barrio Norte|,115000.0,47.0,,3.0
51118,2013-11-01,apartment,|Argentina|Capital Federal|Caballito|,77000.0,37.0,,2.0
51120,2013-11-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Munro|,145000.0,90.0,,
51121,2013-11-01,apartment,|Argentina|Capital Federal|Villa del Parque|,120000.0,58.0,,3.0
51122,2013-11-01,apartment,|Argentina|Capital Federal|Congreso|,70000.0,36.0,,2.0
51125,2013-11-01,apartment,|Argentina|Capital Federal|Barracas|,139937.61,48.0,,2.0
51126,2013-11-01,apartment,|Argentina|Capital Federal|Barrio Norte|,450000.0,125.0,,5.0
51127,2013-11-01,apartment,|Argentina|Capital Federal|Barracas|,117788.73,42.0,,1.0
51128,2013-11-01,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,115000.0,40.0,,2.0
51129,2013-11-01,apartment,|Argentina|San Luis|Villa Mercedes|,44873.51,80.0,,6.0
51130,2013-11-01,house,|Argentina|Buenos Aires Interior|Exaltación de la Cruz|Parada Orlando|,145900.0,392.0,,
51141,2013-11-01,apartment,|Argentina|Capital Federal|Puerto Madero|,470000.0,145.0,,3.0
51142,2013-11-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Rincón de Milberg|,690000.0,350.0,,2.0
51143,2013-11-01,house,|Argentina|Capital Federal|Nuñez|,400000.0,230.0,,4.0
51144,2013-11-01,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Sáenz Peña|,94000.0,92.0,11.0,4.0
51145,2013-11-01,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Sáenz Peña|,94000.0,92.0,11.0,4.0
51147,2013-11-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,168000.0,128.0,6.0,
51148,2013-11-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Vicente López|,138800.0,54.0,9.0,3.0
51150,2013-11-01,apartment,|Argentina|Santa Fe|San Bernardo|,48000.0,32.0,6.0,
51151,2013-11-01,apartment,|Argentina|Capital Federal|Belgrano|,90000.0,41.0,4.0,2.0
51155,2013-11-01,apartment,|Argentina|Capital Federal|Caballito|,345000.0,154.0,6.0,4.0
51156,2013-11-01,apartment,|Argentina|Capital Federal|Palermo|,300000.0,127.0,5.0,5.0
51157,2013-11-01,apartment,|Argentina|Capital Federal|Belgrano|,242000.0,120.0,6.0,3.0
51158,2013-11-01,apartment,|Argentina|Capital Federal|Barrio Norte|,126000.0,62.0,,3.0
51162,2013-11-01,apartment,|Argentina|Capital Federal|Villa Devoto|,75000.0,50.0,1.0,1.0
51163,2013-11-01,apartment,|Argentina|Capital Federal|Recoleta|,139000.0,64.0,1.0,2.0
51164,2013-11-01,apartment,|Argentina|Capital Federal|Recoleta|,115000.0,50.0,2.0,2.0
51165,2013-11-01,apartment,|Argentina|Capital Federal|Puerto Madero|,320000.0,86.0,27.0,2.0
51167,2013-11-01,apartment,|Argentina|Capital Federal|Almagro|,83000.0,44.0,33.0,2.0
51175,2013-11-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,303349.33,233.0,,
51177,2013-11-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Del Viso|,76200.3,566.0,,
51178,2013-11-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Villa Adelina|,118533.8,81.0,,2.0
51180,2013-11-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Villa Adelina|,93000.0,212.0,,
51181,2013-11-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Jose Leon Suarez|,115000.0,515.0,,
51182,2013-11-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Villa Adelina|,120000.0,297.0,,
51183,2013-11-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Villa Adelina|,135000.0,467.0,,
51184,2013-11-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Carapachay|,155000.0,137.0,,
51185,2013-11-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Carapachay|,160000.0,165.0,,
51186,2013-11-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Carapachay|,168000.0,192.0,,
51187,2013-11-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Carapachay|,180000.0,497.0,,
51188,2013-11-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Villa Adelina|,190000.0,182.0,,
51189,2013-11-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Villa Adelina|,259000.0,520.0,,
51190,2013-11-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Carapachay|,260000.0,260.0,,
51191,2013-11-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Villa Adelina|,380000.0,600.0,,
51192,2013-11-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Boulogne Sur Mer|,75000.0,128.0,,3.0
51194,2013-11-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Villa Adelina|,90000.0,172.0,,3.0
51195,2013-11-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Boulogne Sur Mer|,95000.0,295.0,,4.0
51196,2013-11-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Villa Adelina|,100000.0,205.0,,4.0
51197,2013-11-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Jose Leon Suarez|,110000.0,209.0,,4.0
51199,2013-11-01,apartment,|Argentina|Capital Federal|,173581.23,45.0,1.0,2.0
51201,2013-11-01,apartment,|Argentina|Capital Federal|,232361.63,73.0,1.0,
51202,2013-11-01,apartment,|Argentina|Capital Federal|,181480.49,116.0,5.0,
51203,2013-11-01,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|,119000.0,249.0,,4.0
51204,2013-11-01,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|,110000.0,110.0,,2.0
51206,2013-11-02,apartment,|Argentina|Capital Federal|Recoleta|,255340.0,63.0,,1.0
51207,2013-11-02,apartment,|Argentina|Capital Federal|Belgrano|,370000.0,1550.0,,4.0
51208,2013-11-02,house,|Argentina|Capital Federal|Flores|,120000.0,85.0,,
51209,2013-11-02,apartment,|Argentina|Capital Federal|Caballito|,132000.0,64.0,,3.0
51210,2013-11-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,130000.0,38.0,,1.0
51211,2013-11-02,apartment,|Argentina|Córdoba|Córdoba|,84667.0,41.0,,2.0
51212,2013-11-02,house,|Argentina|Capital Federal|Barracas|,800000.0,378.0,,
51214,2013-11-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Soho|,130000.0,42.0,,2.0
51215,2013-11-02,house,|Argentina|Capital Federal|Saavedra|,195000.0,70.0,,
51216,2013-11-02,apartment,|Argentina|Capital Federal|Balvanera|,105000.0,52.0,,3.0
51217,2013-11-02,house,|Argentina|Capital Federal|Barracas|,395000.0,286.0,,
51218,2013-11-02,apartment,|Argentina|Capital Federal|Boedo|,204894.14,36.0,,1.0
51219,2013-11-02,apartment,|Argentina|Capital Federal|Barrio Norte|,485000.0,245.0,,5.0
51220,2013-11-02,house,|Argentina|Capital Federal|Barracas|,450000.0,255.0,,
51221,2013-11-02,apartment,|Argentina|Capital Federal|Flores|,65000.0,41.0,,2.0
51222,2013-11-02,apartment,|Argentina|Capital Federal|Boedo|,203539.46,33.0,,1.0
51223,2013-11-02,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,155000.0,123.0,,3.0
51225,2013-11-02,apartment,|Argentina|Capital Federal|Las Cañitas|,164000.0,46.0,,2.0
51226,2013-11-02,house,|Argentina|Capital Federal|Barracas|,499000.0,380.0,,
51227,2013-11-02,apartment,|Argentina|Capital Federal|Recoleta|,158000.0,41.0,,1.0
51228,2013-11-02,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,50000.0,50.0,,2.0
51229,2013-11-02,PH,|Argentina|Capital Federal|San Cristobal|,160000.0,115.0,,5.0
51230,2013-11-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,93000.0,35.0,,1.0
51231,2013-11-02,apartment,|Argentina|Córdoba|Córdoba|,240000.0,150.0,,4.0
51232,2013-11-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,268000.0,98.0,,4.0
51234,2013-11-02,apartment,|Argentina|Capital Federal|Colegiales|,130000.0,67.0,,3.0
51235,2013-11-02,PH,|Argentina|Capital Federal|Barracas|,300000.0,200.0,,4.0
51237,2013-11-02,apartment,|Argentina|Capital Federal|Colegiales|,365000.0,177.0,,4.0
51238,2013-11-02,apartment,|Argentina|Capital Federal|Belgrano|,174000.0,75.0,,3.0
51239,2013-11-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,65000.0,90.0,,4.0
51241,2013-11-02,apartment,|Argentina|Capital Federal|Belgrano|,210000.0,70.0,,2.0
51242,2013-11-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,215000.0,59.0,,3.0
51243,2013-11-02,apartment,|Argentina|Capital Federal|Saavedra|,200000.0,73.0,,3.0
51245,2013-11-02,apartment,|Argentina|Buenos Aires Interior|Campana|Campana|,90000.0,52.0,,3.0
51246,2013-11-02,apartment,|Argentina|Capital Federal|Nuñez|,105000.0,50.0,,3.0
51247,2013-11-02,apartment,|Argentina|Capital Federal|Almagro|,115000.0,49.0,,3.0
51249,2013-11-02,apartment,|Argentina|Santa Fe|Rosario|,70000.0,65.0,,3.0
51252,2013-11-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,139000.0,52.0,,2.0
51253,2013-11-02,house,|Argentina|Santa Fe|Rosario|,160000.0,165.0,,
51254,2013-11-02,apartment,|Argentina|Capital Federal|Belgrano|,299000.0,119.0,,4.0
51255,2013-11-02,apartment,|Argentina|Capital Federal|Belgrano|,94034.0,39.0,,1.0
51256,2013-11-02,apartment,|Argentina|Capital Federal|Belgrano|,93968.0,39.0,,1.0
51257,2013-11-02,apartment,|Argentina|Capital Federal|Belgrano|,160000.0,55.0,,2.0
51258,2013-11-02,apartment,|Argentina|Capital Federal|Belgrano|,240000.0,92.0,,4.0
51259,2013-11-02,apartment,|Argentina|Capital Federal|Flores|,395000.0,190.0,,4.0
51260,2013-11-02,apartment,|Argentina|Capital Federal|Saavedra|,77646.0,33.0,,1.0
51261,2013-11-02,PH,|Argentina|Capital Federal|Chacarita|,250000.0,110.0,,3.0
51262,2013-11-02,apartment,|Argentina|Capital Federal|Almagro|,129000.0,71.0,,3.0
51263,2013-11-02,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Remedios de Escalada|,106680.42,47.0,,2.0
51264,2013-11-02,apartment,|Argentina|Capital Federal|Villa Ortuzar|,95000.0,46.0,,3.0
51265,2013-11-02,apartment,|Argentina|Capital Federal|Barracas|,140000.0,65.0,,3.0
51266,2013-11-02,apartment,|Argentina|Capital Federal|Floresta|,125000.0,70.0,,3.0
51267,2013-11-02,apartment,|Argentina|Capital Federal|Centro / Microcentro|,160000.0,79.0,,3.0
51268,2013-11-02,PH,|Argentina|Capital Federal|Floresta|,159000.0,115.0,,4.0
51270,2013-11-02,apartment,|Argentina|Capital Federal|Villa Devoto|,65000.0,26.0,,1.0
51271,2013-11-02,apartment,|Argentina|Capital Federal|San Telmo|,215000.0,98.0,,3.0
51272,2013-11-02,PH,|Argentina|Capital Federal|Villa Pueyrredón|,189000.0,74.0,,4.0
51274,2013-11-02,PH,|Argentina|Capital Federal|Caballito|,170000.0,100.0,,4.0
51275,2013-11-02,apartment,|Argentina|Capital Federal|Paternal|,93000.0,51.0,,3.0
51276,2013-11-02,PH,|Argentina|Capital Federal|Floresta|,130000.0,80.0,,4.0
51277,2013-11-02,apartment,|Argentina|Capital Federal|San Telmo|,98000.0,42.0,,1.0
51278,2013-11-02,apartment,|Argentina|Capital Federal|Caballito|,170000.0,88.0,,4.0
51279,2013-11-02,apartment,|Argentina|Capital Federal|Las Cañitas|,190000.0,65.0,,2.0
51280,2013-11-02,apartment,|Argentina|Capital Federal|San Telmo|,79000.0,34.0,,1.0
51281,2013-11-02,apartment,|Argentina|Capital Federal|Villa Crespo|,95000.0,58.0,,3.0
51282,2013-11-02,PH,|Argentina|Capital Federal|Colegiales|,109500.0,45.0,,2.0
51283,2013-11-02,apartment,|Argentina|Capital Federal|Villa General Mitre|,77000.0,36.0,,2.0
51284,2013-11-02,PH,|Argentina|Capital Federal|Floresta|,135000.0,110.0,,4.0
51285,2013-11-02,apartment,|Argentina|Capital Federal|Nuñez|,159900.0,80.0,,4.0
51286,2013-11-02,apartment,|Argentina|Capital Federal|Recoleta|,375000.0,130.0,,3.0
51287,2013-11-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,450000.0,160.0,,4.0
51288,2013-11-02,apartment,|Argentina|Capital Federal|Saavedra|,96600.0,38.0,,1.0
51289,2013-11-02,apartment,|Argentina|Capital Federal|Las Cañitas|,154000.0,52.0,,2.0
51290,2013-11-02,house,|Argentina|Capital Federal|Colegiales|,320000.0,147.0,,
51291,2013-11-02,apartment,|Argentina|Capital Federal|Nuñez|,165000.0,69.0,,3.0
51292,2013-11-02,apartment,|Argentina|Capital Federal|Belgrano|,190000.0,82.0,,4.0
51293,2013-11-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,240000.0,55.0,,2.0
51295,2013-11-02,PH,|Argentina|Capital Federal|Flores|,130000.0,82.0,,3.0
51296,2013-11-02,apartment,|Argentina|Capital Federal|Saavedra|,205000.0,73.0,,3.0
51297,2013-11-02,PH,|Argentina|Capital Federal|Villa Pueyrredón|,89000.0,60.0,,2.0
51298,2013-11-02,apartment,|Argentina|Capital Federal|Parque Patricios|,100000.0,57.0,,3.0
51299,2013-11-02,apartment,|Argentina|Capital Federal|Parque Patricios|,143933.9,65.0,,4.0
51300,2013-11-02,apartment,|Argentina|Capital Federal|Villa Pueyrredón|,160000.0,78.0,,3.0
51301,2013-11-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Soho|,262467.7,65.0,,2.0
51302,2013-11-02,apartment,|Argentina|Capital Federal|Villa Pueyrredón|,135000.0,60.0,,3.0
51303,2013-11-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,330000.0,110.0,,4.0
51304,2013-11-02,apartment,|Argentina|Capital Federal|Caballito|,62530.0,34.0,,1.0
51305,2013-11-02,house,|Argentina|Capital Federal|Parque Patricios|,220000.0,270.0,,
51306,2013-11-02,apartment,|Argentina|Capital Federal|Caballito|,72600.0,34.0,,1.0
51307,2013-11-02,apartment,|Argentina|Capital Federal|Villa Devoto|,155000.0,90.0,,4.0
51308,2013-11-02,apartment,|Argentina|Capital Federal|Boedo|,74500.0,38.0,,1.0
51309,2013-11-02,apartment,|Argentina|Capital Federal|Las Cañitas|,223000.0,72.0,,3.0
51310,2013-11-02,apartment,|Argentina|Capital Federal|Barrio Norte|,197000.0,77.0,,3.0
51311,2013-11-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,450000.0,160.0,,4.0
51312,2013-11-02,PH,|Argentina|Capital Federal|Villa Devoto|,110000.0,52.0,,2.0
51313,2013-11-02,apartment,|Argentina|Capital Federal|Caballito|,99000.0,38.0,,1.0
51314,2013-11-02,apartment,|Argentina|Capital Federal|Villa Pueyrredón|,139000.0,65.0,,3.0
51315,2013-11-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,95000.0,44.0,,1.0
51316,2013-11-02,apartment,|Argentina|Capital Federal|Centro / Microcentro|,155000.0,52.0,,3.0
51317,2013-11-02,house,|Argentina|Bs.As. G.B.A. Zona Sur|Ezeiza|Tristán Suárez|,110067.1,300.0,,
51318,2013-11-02,apartment,|Argentina|Capital Federal|Saavedra|,106000.0,45.0,,2.0
51319,2013-11-02,apartment,|Argentina|Capital Federal|Caballito|,170000.0,86.0,,3.0
51320,2013-11-02,PH,|Argentina|Capital Federal|Villa Ortuzar|,140000.0,60.0,,3.0
51321,2013-11-02,PH,|Argentina|Capital Federal|Villa Pueyrredón|,140000.0,105.0,,4.0
51322,2013-11-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,78000.0,30.0,,1.0
51323,2013-11-02,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,75000.0,33.0,,2.0
51326,2013-11-02,apartment,|Argentina|Capital Federal|Barracas|,168000.0,87.0,,4.0
51327,2013-11-02,apartment,|Argentina|Capital Federal|Villa Crespo|,84000.0,46.0,,3.0
51328,2013-11-02,apartment,|Argentina|Capital Federal|Balvanera|,105000.0,55.0,,3.0
51329,2013-11-02,apartment,|Argentina|Capital Federal|Recoleta|,115000.0,40.0,,2.0
51331,2013-11-02,apartment,|Argentina|Capital Federal|Barrio Norte|,425000.0,168.0,,5.0
51333,2013-11-02,apartment,|Argentina|Capital Federal|Floresta|,78000.0,40.0,,2.0
51335,2013-11-02,apartment,|Argentina|Capital Federal|Saavedra|,205000.0,73.0,,3.0
51336,2013-11-02,apartment,|Argentina|Capital Federal|Saavedra|,195000.0,73.0,,3.0
51338,2013-11-02,apartment,|Argentina|Capital Federal|Villa Pueyrredón|,85000.0,60.0,,4.0
51340,2013-11-02,apartment,|Argentina|Capital Federal|Belgrano|,89000.0,35.0,,1.0
51341,2013-11-02,apartment,|Argentina|Capital Federal|Villa Devoto|,158000.0,70.0,,2.0
51342,2013-11-02,apartment,|Argentina|Capital Federal|Belgrano|,89000.0,35.0,,1.0
51343,2013-11-02,apartment,|Argentina|Capital Federal|Flores|,123038.08,35.0,,1.0
51344,2013-11-02,apartment,|Argentina|Capital Federal|Barrio Norte|,980000.0,350.0,8.0,7.0
51346,2013-11-02,apartment,|Argentina|Santa Fe|Santa Fe|,72813.62,41.0,,1.0
51347,2013-11-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,80000.0,48.0,,1.0
51348,2013-11-02,apartment,|Argentina|Capital Federal|,220000.0,83.0,,
51349,2013-11-02,apartment,|Argentina|Capital Federal|,220000.0,111.0,,3.0
51350,2013-11-02,apartment,|Argentina|Capital Federal|,88900.0,38.0,10.0,1.0
51351,2013-11-02,apartment,|Argentina|Capital Federal|,88900.0,38.0,10.0,1.0
51352,2013-11-02,apartment,|Argentina|Capital Federal|,86900.0,38.0,10.0,1.0
51354,2013-11-02,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,149000.0,60.0,,2.0
51355,2013-11-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,119000.0,60.0,,2.0
51356,2013-11-02,house,|Argentina|Capital Federal|,270000.0,187.0,,3.0
51357,2013-11-02,house,|Argentina|Capital Federal|,270000.0,185.0,,3.0
51358,2013-11-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,107135.42,62.0,,2.0
