,created_on,property_type,place_with_parent_names,price_aprox_usd,surface_in_m2,floor,rooms
17711,2016-08-01,house,|Argentina|Santa Fe|Granadero Baigorria|,144877.32,364.0,,7.0
17712,2016-08-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,750000.0,460.0,,6.0
17713,2016-08-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Florida|,275000.0,115.0,,4.0
17714,2016-08-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,220000.0,75.0,,3.0
17715,2016-08-01,house,|Argentina|San Luis|Potrero de los Funes|,325000.0,0.0,,7.0
17717,2016-08-01,apartment,|Argentina|Capital Federal|Once|,126000.0,75.0,,2.0
17718,2016-08-01,house,|Argentina|Córdoba|,420000.0,0.0,,
17719,2016-08-01,apartment,|Argentina|Córdoba|,62990.14,60.0,,2.0
17720,2016-08-01,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Banfield|,98000.0,0.0,,3.0
17722,2016-08-01,apartment,|Argentina|Córdoba|,86926.39,0.0,,
17723,2016-08-01,PH,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,99000.0,164.0,,4.0
17724,2016-08-01,apartment,|Argentina|Córdoba|,150000.0,155.0,,5.0
17725,2016-08-01,apartment,|Argentina|Capital Federal|Barrio Norte|,430000.0,159.0,,4.0
17726,2016-08-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,193000.0,0.0,,4.0
17727,2016-08-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,140000.0,0.0,,4.0
17791,2016-08-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,132000.0,70.0,3.0,
17792,2016-08-01,apartment,|Argentina|Capital Federal|Recoleta|,645000.0,195.0,2.0,
17793,2016-08-01,store,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,1300000.0,160.0,,
17794,2016-08-01,store,|Argentina|Capital Federal|,105000.0,40.0,,
17796,2016-08-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,420000.0,900.0,,
17797,2016-08-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,294000.0,92.0,2.0,
17798,2016-08-01,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,270000.0,90.0,,
17799,2016-08-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,395000.0,1080.0,,
17800,2016-08-01,apartment,|Argentina|Capital Federal|Villa Pueyrredón|,125000.0,66.0,1.0,
17801,2016-08-01,apartment,|Argentina|Capital Federal|Villa Pueyrredón|,80000.0,36.0,,
17802,2016-08-01,apartment,|Argentina|Capital Federal|Villa Pueyrredón|,92000.0,42.0,1.0,
17804,2016-08-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,890000.0,1142.0,,
17807,2016-08-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,260000.0,124.0,,
17808,2016-08-01,store,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,680000.0,375.0,,
17809,2016-08-01,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,340000.0,230.0,,
17811,2016-08-02,PH,|Argentina|Capital Federal|Parque Chacabuco|,68000.0,34.0,,
17812,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|General Rodríguez|,13144.62,300.0,,
17813,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Villa Rosa|,130000.0,500.0,,
17814,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Villa Rosa|,240000.0,240.0,,
17815,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,40000.0,40.0,,
17816,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Remedios de Escalada|,125000.0,376.0,,
17817,2016-08-02,store,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Villa Rosa|,32000.0,21.0,,
17818,2016-08-02,apartment,|Argentina|Capital Federal|Balvanera|,128000.0,73.0,,
17820,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,390000.0,282.0,,
17829,2016-08-02,apartment,|Argentina|Capital Federal|Belgrano|,299000.0,73.0,,2.0
17830,2016-08-02,apartment,|Argentina|Capital Federal|Belgrano|,280000.0,73.0,,2.0
17831,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,220000.0,200.0,,5.0
17832,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,110000.0,350.0,,3.0
17839,2016-08-02,apartment,|Argentina|Capital Federal|San Cristobal|,122000.0,59.0,2.0,
17843,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,42833.29,35.0,1.0,2.0
17844,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,42833.29,38.0,1.0,2.0
17850,2016-08-02,store,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Valentín Alsina|,185000.0,322.0,,
17851,2016-08-02,house,|Argentina|Capital Federal|Belgrano|,1700000.0,1271.0,,
17852,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,115000.0,40.0,1.0,2.0
17853,2016-08-02,store,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|El Palomar|,290000.0,180.0,,
17854,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,180000.0,138.0,7.0,
17855,2016-08-02,apartment,|Argentina|Capital Federal|Belgrano|,179000.0,71.0,,4.0
17856,2016-08-02,apartment,|Argentina|Capital Federal|Las Cañitas|,260000.0,120.0,,4.0
17858,2016-08-02,apartment,|Argentina|Capital Federal|Palermo|,290000.0,82.0,,3.0
17859,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|Moreno|,200000.0,65.0,,3.0
17860,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|,450000.0,315.0,,
17861,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|Campos de Álvarez|,400000.0,220.0,,
17864,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,114075.0,60.0,,2.0
17865,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,102570.0,60.0,,2.0
17866,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,114075.0,60.0,,2.0
17868,2016-08-02,apartment,|Argentina|Capital Federal|Balvanera|,192000.0,92.0,3.0,4.0
17872,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,80000.0,33.0,,2.0
17873,2016-08-02,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Centro|,150000.0,140.0,,4.0
17874,2016-08-02,apartment,|Argentina|Capital Federal|Balvanera|,220000.0,105.0,3.0,4.0
17876,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Vicente López|,500000.0,74.0,,2.0
17877,2016-08-02,apartment,|Argentina|Capital Federal|Belgrano|,115000.0,39.0,6.0,1.0
17878,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,74000.0,28.0,5.0,1.0
17879,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,550000.0,570.0,,
17880,2016-08-02,house,|Argentina|Buenos Aires Interior|Lobos|Lobos|,109000.0,131.0,,
17881,2016-08-02,house,|Argentina|Buenos Aires Interior|Lobos|Lobos|,37731.09,230.0,,
17882,2016-08-02,house,|Argentina|Buenos Aires Interior|Lobos|Lobos|,149000.0,390.0,,
17883,2016-08-02,house,|Argentina|Buenos Aires Interior|Lobos|Lobos|,50329.12,220.0,,
17884,2016-08-02,store,|Argentina|Río Negro|San Carlos de Bariloche|,89000.0,405.0,,
17885,2016-08-02,house,|Argentina|Buenos Aires Interior|Lobos|Elvira|,56061.22,3167.0,,
17886,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,260000.0,170.0,,
17887,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,179000.0,86.0,,
17888,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,670000.0,365.0,,
17897,2016-08-02,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Florencio Varela|Florencio Varela|,120000.0,398.0,,3.0
17900,2016-08-02,apartment,|Argentina|Capital Federal|Velez Sarsfield|,88000.0,48.0,1.0,2.0
17901,2016-08-02,apartment,|Argentina|Capital Federal|Nuñez|,175000.0,50.0,,2.0
17905,2016-08-02,store,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Centro|,65000.0,30.0,,
17906,2016-08-02,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Terminal Vieja|,57900.0,27.0,,1.0
17907,2016-08-02,house,|Argentina|Buenos Aires Interior|Chascomús|Chascomús|,230000.0,230.0,,5.0
17909,2016-08-02,PH,|Argentina|Buenos Aires Interior|Chascomús|Chascomús|,55000.0,78.0,,3.0
17910,2016-08-02,apartment,|Argentina|Capital Federal|Barrio Norte|,130000.0,38.0,,1.0
17911,2016-08-02,house,|Argentina|Córdoba|Villa General Belgrano|,225000.0,120.0,,12.0
17912,2016-08-02,store,|Argentina|Córdoba|Villa General Belgrano|,135000.0,43.0,,
17913,2016-08-02,apartment,|Argentina|Capital Federal|Monserrat|,72500.0,28.0,,1.0
17914,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,450000.0,350.0,,6.0
17918,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,1500000.0,600.0,,
17919,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,210000.0,90.0,,3.0
17920,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,1300000.0,500.0,,
17921,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,130000.0,43.0,,2.0
17922,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,289000.0,170.0,,
17923,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,495000.0,285.0,,
17925,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,1250000.0,410.0,,
17926,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Santa-Catalina|,320000.0,190.0,,
17927,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,1300000.0,500.0,,
17928,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,1250000.0,400.0,,
17929,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,390000.0,220.0,,
17930,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,780000.0,280.0,,
17932,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,2100000.0,550.0,,
17933,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,1300000.0,342.0,,
17934,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,340000.0,100.0,,4.0
17935,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,1900000.0,486.0,,
17936,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,990000.0,500.0,,
17938,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,172000.0,50.0,,2.0
17940,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,360000.0,188.0,,
17941,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,285000.0,230.0,,
17942,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,590000.0,310.0,,
17944,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,390000.0,340.0,,
17945,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,589000.0,260.0,,
17946,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,495000.0,330.0,,
17947,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,380000.0,250.0,,
17948,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,790000.0,485.0,,
17949,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,220000.0,66.0,,3.0
17950,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,225000.0,91.0,,
17951,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,1350000.0,550.0,,
17952,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,295000.0,195.0,,
17954,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,480000.0,230.0,,
17955,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,300000.0,166.0,,
17956,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,310000.0,235.0,,
17957,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,550000.0,330.0,,
17958,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,750000.0,385.0,,
17960,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,355000.0,94.0,,3.0
17961,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,235000.0,92.0,,
17962,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,600000.0,255.0,,
17963,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,1250000.0,700.0,,
17964,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,470000.0,295.0,,
17965,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,470000.0,280.0,,
17966,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,350000.0,260.0,,
17967,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|Barrio Los Lagos|,500000.0,345.0,,
17968,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,650000.0,200.0,,
17970,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,690000.0,270.0,,
17971,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,320000.0,230.0,,
17973,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,280000.0,165.0,,
17974,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,420000.0,200.0,,
17975,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,450000.0,197.0,,
17976,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,247095.96,76.0,,2.0
17977,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,597000.0,298.0,,
17978,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,585000.0,250.0,,
17979,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,410000.0,380.0,,
17980,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,1850000.0,600.0,,
17981,2016-08-02,apartment,|Argentina|Capital Federal|Caballito|,110000.0,47.0,,2.0
17983,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,335000.0,88.0,,3.0
17984,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,316601.11,90.0,,3.0
17985,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,232198.67,72.0,,2.0
17986,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,230000.0,110.0,,4.0
17987,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,310000.0,110.0,,3.0
17988,2016-08-02,house,|Argentina|Buenos Aires Costa Atlántica|Costa Esmeralda|,500000.0,370.0,,
17989,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,135000.0,48.0,,1.0
17990,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,380000.0,103.0,,3.0
17991,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,450000.0,240.0,,
17992,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,295000.0,100.0,,
17993,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,270000.0,100.0,,
17994,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,330000.0,160.0,,
17995,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,285000.0,167.0,,
17996,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,340000.0,160.0,,
17997,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,162000.0,74.0,,2.0
17998,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,185000.0,58.0,,3.0
17999,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,335000.0,255.0,,
18001,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,220000.0,84.0,,3.0
18002,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,455000.0,211.0,,
18003,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,195000.0,106.0,,3.0
18004,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,195000.0,106.0,,3.0
18005,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,450000.0,270.0,,
18006,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,330000.0,247.0,,
18007,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,460000.0,240.0,,
18008,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,1250000.0,420.0,,
18010,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,95000.0,40.0,,1.0
18011,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,1270000.0,600.0,,
18012,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,485000.0,250.0,,
18013,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|Barrio La Alameda|,360000.0,215.0,,
18014,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,1500000.0,500.0,,
18015,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Santa Barbara Barrio Cerrado|,590000.0,330.0,,
18016,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,123000.0,47.0,,1.0
18017,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,330000.0,60.0,,1.0
18018,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,1580000.0,480.0,,
18019,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,230000.0,70.0,,3.0
18020,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,167000.0,45.0,,2.0
18021,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,155000.0,47.0,,2.0
18022,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,95000.0,39.0,,1.0
18023,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,340000.0,122.0,,4.0
18024,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,205000.0,63.0,,2.0
18025,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|Barrio Las Caletas|,160000.0,85.0,,3.0
18026,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,123000.0,59.0,,2.0
18028,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,210000.0,70.0,,3.0
18029,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,95000.0,40.0,,1.0
18030,2016-08-02,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,225000.0,133.0,,1.0
18031,2016-08-02,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|Barrio Los Castores|,699000.0,360.0,,
